# it time Tinst Tset
91820 183.64 0.261756 0.245294
91830 183.66 0.275024 0.245294
91840 183.68 0.267588 0.245294
91850 183.7 0.243826 0.245294
91860 183.72 0.219943 0.245294
91870 183.74 0.208612 0.245294
91880 183.76 0.21597 0.245294
91890 183.78 0.241438 0.245294
91900 183.8 0.269337 0.245294
91910 183.82 0.278105 0.245294
91920 183.84 0.264137 0.245294
91930 183.86 0.24414 0.245294
91940 183.88 0.23264 0.245294
91950 183.9 0.231295 0.245294
91960 183.92 0.235985 0.245294
91970 183.94 0.241609 0.245294
91980 183.96 0.244678 0.245294
91990 183.98 0.244571 0.245294
92000 184 0.243229 0.240336
92010 184.02 0.243239 0.240336
92020 184.04 0.245648 0.240336
92030 184.06 0.246995 0.240336
92040 184.08 0.242615 0.240336
92050 184.1 0.233372 0.240336
92060 184.12 0.22522 0.240336
92070 184.14 0.223059 0.240336
92080 184.16 0.227428 0.240336
92090 184.18 0.23549 0.240336
92100 184.2 0.243738 0.240336
92110 184.22 0.249371 0.240336
92120 184.24 0.25081 0.240336
92130 184.26 0.249612 0.240336
92140 184.28 0.250801 0.240336
92150 184.3 0.254948 0.240336
92160 184.32 0.251699 0.240336
92170 184.34 0.235601 0.240336
92180 184.36 0.215748 0.240336
92190 184.38 0.20467 0.240336
92200 184.4 0.208305 0.235378
92210 184.42 0.223277 0.235378
92220 184.44 0.241597 0.235378
92230 184.46 0.255513 0.235378
92240 184.48 0.26039 0.235378
92250 184.5 0.257159 0.235378
92260 184.52 0.249203 0.235378
92270 184.54 0.237869 0.235378
92280 184.56 0.225176 0.235378
92290 184.58 0.215555 0.235378
92300 184.6 0.212427 0.235378
92310 184.62 0.217508 0.235378
92320 184.64 0.230092 0.235378
92330 184.66 0.243239 0.235378
92340 184.68 0.248658 0.235378
92350 184.7 0.246047 0.235378
92360 184.72 0.24086 0.235378
92370 184.74 0.236768 0.235378
92380 184.76 0.234469 0.235378
92390 184.78 0.233598 0.235378
92400 184.8 0.231948 0.23042
92410 184.82 0.226532 0.23042
92420 184.84 0.221671 0.23042
92430 184.86 0.222842 0.23042
92440 184.88 0.227591 0.23042
92450 184.9 0.230085 0.23042
92460 184.92 0.229086 0.23042
92470 184.94 0.228743 0.23042
92480 184.96 0.232126 0.23042
92490 184.98 0.237434 0.23042
92500 185 0.240879 0.23042
92510 185.02 0.238552 0.23042
92520 185.04 0.229455 0.23042
92530 185.06 0.217534 0.23042
92540 185.08 0.209054 0.23042
92550 185.1 0.207585 0.23042
92560 185.12 0.213569 0.23042
92570 185.14 0.225818 0.23042
92580 185.16 0.241368 0.23042
92590 185.18 0.255549 0.23042
92600 185.2 0.261187 0.225462
92610 185.22 0.250334 0.225462
92620 185.24 0.226306 0.225462
92630 185.26 0.203395 0.225462
92640 185.28 0.192261 0.225462
92650 185.3 0.194576 0.225462
92660 185.32 0.206899 0.225462
92670 185.34 0.224631 0.225462
92680 185.36 0.241737 0.225462
92690 185.38 0.250643 0.225462
92700 185.4 0.246524 0.225462
92710 185.42 0.231959 0.225462
92720 185.44 0.215185 0.225462
92730 185.46 0.205048 0.225462
92740 185.48 0.207474 0.225462
92750 185.5 0.220433 0.225462
92760 185.52 0.233711 0.225462
92770 185.54 0.239723 0.225462
92780 185.56 0.237805 0.225462
92790 185.58 0.228656 0.225462
92800 185.6 0.215314 0.220504
92810 185.62 0.203025 0.220504
92820 185.64 0.197445 0.220504
92830 185.66 0.202632 0.220504
92840 185.68 0.217848 0.220504
92850 185.7 0.235631 0.220504
92860 185.72 0.245867 0.220504
92870 185.74 0.243772 0.220504
92880 185.76 0.231487 0.220504
92890 185.78 0.215279 0.220504
92900 185.8 0.203204 0.220504
92910 185.82 0.199988 0.220504
92920 185.84 0.205332 0.220504
92930 185.86 0.216249 0.220504
92940 185.88 0.227087 0.220504
92950 185.9 0.231096 0.220504
92960 185.92 0.226514 0.220504
92970 185.94 0.217999 0.220504
92980 185.96 0.209553 0.220504
92990 185.98 0.204071 0.220504
93000 186 0.206577 0.215546
93010 186.02 0.217496 0.215546
93020 186.04 0.229392 0.215546
93030 186.06 0.235086 0.215546
93040 186.08 0.233708 0.215546
93050 186.1 0.228532 0.215546
93060 186.12 0.218836 0.215546
93070 186.14 0.202785 0.215546
93080 186.16 0.187223 0.215546
93090 186.18 0.181997 0.215546
93100 186.2 0.190598 0.215546
93110 186.22 0.208193 0.215546
93120 186.24 0.22632 0.215546
93130 186.26 0.238905 0.215546
93140 186.28 0.243388 0.215546
93150 186.3 0.237536 0.215546
93160 186.32 0.221334 0.215546
93170 186.34 0.201201 0.215546
93180 186.36 0.187291 0.215546
93190 186.38 0.18616 0.215546
93200 186.4 0.196002 0.210588
93210 186.42 0.210451 0.210588
93220 186.44 0.223373 0.210588
93230 186.46 0.229596 0.210588
93240 186.48 0.226834 0.210588
93250 186.5 0.218953 0.210588
93260 186.52 0.212332 0.210588
93270 186.54 0.208177 0.210588
93280 186.56 0.203646 0.210588
93290 186.58 0.198711 0.210588
93300 186.6 0.196471 0.210588
93310 186.62 0.198829 0.210588
93320 186.64 0.204618 0.210588
93330 186.66 0.210985 0.210588
93340 186.68 0.215775 0.210588
93350 186.7 0.219372 0.210588
93360 186.72 0.223274 0.210588
93370 186.74 0.224801 0.210588
93380 186.76 0.218858 0.210588
93390 186.78 0.206598 0.210588
93400 186.8 0.193711 0.20563
93410 186.82 0.183855 0.20563
93420 186.84 0.180971 0.20563
93430 186.86 0.188907 0.20563
93440 186.88 0.206531 0.20563
93450 186.9 0.225909 0.20563
93460 186.92 0.234379 0.20563
93470 186.94 0.225079 0.20563
93480 186.96 0.204953 0.20563
93490 186.98 0.188516 0.20563
93500 187 0.185562 0.20563
93510 187.02 0.195076 0.20563
93520 187.04 0.208884 0.20563
93530 187.06 0.218588 0.20563
93540 187.08 0.218979 0.20563
93550 187.1 0.209767 0.20563
93560 187.12 0.194705 0.20563
93570 187.14 0.179364 0.20563
93580 187.16 0.171375 0.20563
93590 187.18 0.179475 0.20563
93600 187.2 0.205741 0.200672
93610 187.22 0.2365 0.200672
93620 187.24 0.24981 0.200672
93630 187.26 0.236017 0.200672
93640 187.28 0.206029 0.200672
93650 187.3 0.178027 0.200672
93660 187.32 0.163742 0.200672
93670 187.34 0.166324 0.200672
93680 187.36 0.18241 0.200672
93690 187.38 0.203825 0.200672
93700 187.4 0.220184 0.200672
93710 187.42 0.223704 0.200672
93720 187.44 0.213833 0.200672
93730 187.46 0.197933 0.200672
93740 187.48 0.186186 0.200672
93750 187.5 0.183622 0.200672
93760 187.52 0.189529 0.200672
93770 187.54 0.200996 0.200672
93780 187.56 0.213431 0.200672
93790 187.58 0.220127 0.200672
93800 187.6 0.215556 0.195714
93810 187.62 0.201234 0.195714
93820 187.64 0.185264 0.195714
93830 187.66 0.175021 0.195714
93840 187.68 0.174584 0.195714
93850 187.7 0.184485 0.195714
93860 187.72 0.199245 0.195714
93870 187.74 0.209051 0.195714
93880 187.76 0.207323 0.195714
93890 187.78 0.19554 0.195714
93900 187.8 0.180454 0.195714
93910 187.82 0.170681 0.195714
93920 187.84 0.173463 0.195714
93930 187.86 0.189202 0.195714
93940 187.88 0.209241 0.195714
93950 187.9 0.22093 0.195714
93960 187.92 0.217825 0.195714
93970 187.94 0.205598 0.195714
93980 187.96 0.194943 0.195714
93990 187.98 0.191237 0.195714
94000 188 0.193409 0.190756
94010 188.02 0.196616 0.190756
94020 188.04 0.196832 0.190756
94030 188.06 0.193348 0.190756
94040 188.08 0.188438 0.190756
94050 188.1 0.184529 0.190756
94060 188.12 0.182443 0.190756
94070 188.14 0.181692 0.190756
94080 188.16 0.181068 0.190756
94090 188.18 0.180235 0.190756
94100 188.2 0.180133 0.190756
94110 188.22 0.182052 0.190756
94120 188.24 0.18636 0.190756
94130 188.26 0.19166 0.190756
94140 188.28 0.194998 0.190756
94150 188.3 0.193641 0.190756
94160 188.32 0.188221 0.190756
94170 188.34 0.183501 0.190756
94180 188.36 0.185279 0.190756
94190 188.38 0.194935 0.190756
94200 188.4 0.205577 0.185798
94210 188.42 0.206848 0.185798
94220 188.44 0.197093 0.185798
94230 188.46 0.183781 0.185798
94240 188.48 0.173594 0.185798
94250 188.5 0.168918 0.185798
94260 188.52 0.170681 0.185798
94270 188.54 0.17816 0.185798
94280 188.56 0.187919 0.185798
94290 188.58 0.195046 0.185798
94300 188.6 0.195493 0.185798
94310 188.62 0.190046 0.185798
94320 188.64 0.184639 0.185798
94330 188.66 0.184262 0.185798
94340 188.68 0.187404 0.185798
94350 188.7 0.18949 0.185798
94360 188.72 0.187991 0.185798
94370 188.74 0.183284 0.185798
94380 188.76 0.177237 0.185798
94390 188.78 0.171766 0.185798
94400 188.8 0.169089 0.18084
94410 188.82 0.17046 0.18084
94420 188.84 0.175598 0.18084
94430 188.86 0.182342 0.18084
94440 188.88 0.187858 0.18084
94450 188.9 0.191037 0.18084
94460 188.92 0.19197 0.18084
94470 188.94 0.19013 0.18084
94480 188.96 0.185869 0.18084
94490 188.98 0.181509 0.18084
94500 189 0.178688 0.18084
94510 189.02 0.17658 0.18084
94520 189.04 0.173818 0.18084
94530 189.06 0.171127 0.18084
94540 189.08 0.170075 0.18084
94550 189.1 0.17042 0.18084
94560 189.12 0.171365 0.18084
94570 189.14 0.172817 0.18084
94580 189.16 0.175205 0.18084
94590 189.18 0.179599 0.18084
94600 189.2 0.185021 0.175882
94610 189.22 0.189204 0.175882
94620 189.24 0.192552 0.175882
94630 189.26 0.193182 0.175882
94640 189.28 0.188459 0.175882
94650 189.3 0.179808 0.175882
94660 189.32 0.170134 0.175882
94670 189.34 0.161604 0.175882
94680 189.36 0.156028 0.175882
94690 189.38 0.155445 0.175882
94700 189.4 0.161217 0.175882
94710 189.42 0.172468 0.175882
94720 189.44 0.18549 0.175882
94730 189.46 0.194438 0.175882
94740 189.48 0.194854 0.175882
94750 189.5 0.187008 0.175882
94760 189.52 0.175697 0.175882
94770 189.54 0.166655 0.175882
94780 189.56 0.162498 0.175882
94790 189.58 0.162376 0.175882
94800 189.6 0.164602 0.170924
94810 189.62 0.16761 0.170924
94820 189.64 0.171276 0.170924
94830 189.66 0.175571 0.170924
94840 189.68 0.178139 0.170924
94850 189.7 0.176259 0.170924
94860 189.72 0.170713 0.170924
94870 189.74 0.165518 0.170924
94880 189.76 0.163255 0.170924
94890 189.78 0.16428 0.170924
94900 189.8 0.168348 0.170924
94910 189.82 0.173844 0.170924
94920 189.84 0.177485 0.170924
94930 189.86 0.176742 0.170924
94940 189.88 0.172174 0.170924
94950 189.9 0.16723 0.170924
94960 189.92 0.165209 0.170924
94970 189.94 0.166954 0.170924
94980 189.96 0.171842 0.170924
94990 189.98 0.178174 0.170924
95000 190 0.182436 0.165966
95010 190.02 0.180217 0.165966
95020 190.04 0.1707 0.165966
95030 190.06 0.157863 0.165966
95040 190.08 0.147933 0.165966
95050 190.1 0.145947 0.165966
95060 190.12 0.152768 0.165966
95070 190.14 0.164083 0.165966
95080 190.16 0.172839 0.165966
95090 190.18 0.174377 0.165966
95100 190.2 0.169278 0.165966
95110 190.22 0.161602 0.165966
95120 190.24 0.155994 0.165966
95130 190.26 0.155644 0.165966
95140 190.28 0.160253 0.165966
95150 190.3 0.16686 0.165966
95160 190.32 0.172323 0.165966
95170 190.34 0.174163 0.165966
95180 190.36 0.172156 0.165966
95190 190.38 0.168664 0.165966
95200 190.4 0.165867 0.161008
95210 190.42 0.164237 0.161008
95220 190.44 0.164143 0.161008
95230 190.46 0.164483 0.161008
95240 190.48 0.162665 0.161008
95250 190.5 0.158202 0.161008
95260 190.52 0.152731 0.161008
95270 190.54 0.14804 0.161008
95280 190.56 0.145384 0.161008
95290 190.58 0.145477 0.161008
95300 190.6 0.148361 0.161008
95310 190.62 0.153906 0.161008
95320 190.64 0.162554 0.161008
95330 190.66 0.172914 0.161008
95340 190.68 0.17989 0.161008
95350 190.7 0.179671 0.161008
95360 190.72 0.17301 0.161008
95370 190.74 0.163029 0.161008
95380 190.76 0.153399 0.161008
95390 190.78 0.14726 0.161008
95400 190.8 0.146062 0.15605
95410 190.82 0.148446 0.15605
95420 190.84 0.151886 0.15605
95430 190.86 0.155125 0.15605
95440 190.88 0.158383 0.15605
95450 190.9 0.160865 0.15605
95460 190.92 0.160163 0.15605
95470 190.94 0.155945 0.15605
95480 190.96 0.151119 0.15605
95490 190.98 0.148482 0.15605
95500 191 0.149383 0.15605
95510 191.02 0.153897 0.15605
95520 191.04 0.159878 0.15605
95530 191.06 0.16475 0.15605
95540 191.08 0.168557 0.15605
95550 191.1 0.171605 0.15605
95560 191.12 0.169691 0.15605
95570 191.14 0.161073 0.15605
95580 191.16 0.149902 0.15605
95590 191.18 0.139821 0.15605
95600 191.2 0.132768 0.151092
95610 191.22 0.129556 0.151092
95620 191.24 0.130639 0.151092
95630 191.26 0.135926 0.151092
95640 191.28 0.144164 0.151092
95650 191.3 0.153309 0.151092
95660 191.32 0.161399 0.151092
95670 191.34 0.16695 0.151092
95680 191.36 0.168854 0.151092
95690 191.38 0.166913 0.151092
95700 191.4 0.162459 0.151092
95710 191.42 0.156967 0.151092
95720 191.44 0.150882 0.151092
95730 191.46 0.144999 0.151092
95740 191.48 0.140989 0.151092
95750 191.5 0.139846 0.151092
95760 191.52 0.141035 0.151092
95770 191.54 0.143728 0.151092
95780 191.56 0.147588 0.151092
95790 191.58 0.15214 0.151092
95800 191.6 0.15657 0.146134
95810 191.62 0.159163 0.146134
95820 191.64 0.158627 0.146134
95830 191.66 0.154684 0.146134
95840 191.68 0.147221 0.146134
95850 191.7 0.137256 0.146134
95860 191.72 0.127915 0.146134
95870 191.74 0.122937 0.146134
95880 191.76 0.124586 0.146134
95890 191.78 0.133091 0.146134
95900 191.8 0.146688 0.146134
95910 191.82 0.16116 0.146134
95920 191.84 0.170748 0.146134
95930 191.86 0.171467 0.146134
95940 191.88 0.163342 0.146134
95950 191.9 0.150105 0.146134
95960 191.92 0.13707 0.146134
95970 191.94 0.128696 0.146134
95980 191.96 0.127357 0.146134
95990 191.98 0.132543 0.146134
96000 192 0.1403 0.141176
96010 192.02 0.145059 0.141176
96020 192.04 0.145064 0.141176
96030 192.06 0.143747 0.141176
96040 192.08 0.145201 0.141176
96050 192.1 0.149853 0.141176
96060 192.12 0.153989 0.141176
96070 192.14 0.152792 0.141176
96080 192.16 0.144185 0.141176
96090 192.18 0.130642 0.141176
96100 192.2 0.117981 0.141176
96110 192.22 0.112289 0.141176
96120 192.24 0.116431 0.141176
96130 192.26 0.128055 0.141176
96140 192.28 0.141798 0.141176
96150 192.3 0.153054 0.141176
96160 192.32 0.159389 0.141176
96170 192.34 0.159898 0.141176
96180 192.36 0.155033 0.141176
96190 192.38 0.147094 0.141176
96200 192.4 0.139084 0.136218
96210 192.42 0.132774 0.136218
96220 192.44 0.129382 0.136218
96230 192.46 0.129315 0.136218
96240 192.48 0.131719 0.136218
96250 192.5 0.135184 0.136218
96260 192.52 0.13806 0.136218
96270 192.54 0.138637 0.136218
96280 192.56 0.135969 0.136218
96290 192.58 0.131062 0.136218
96300 192.6 0.126892 0.136218
96310 192.62 0.126267 0.136218
96320 192.64 0.129746 0.136218
96330 192.66 0.13608 0.136218
96340 192.68 0.143336 0.136218
96350 192.7 0.148747 0.136218
96360 192.72 0.149158 0.136218
96370 192.74 0.143362 0.136218
96380 192.76 0.133826 0.136218
96390 192.78 0.125371 0.136218
96400 192.8 0.122093 0.131261
96410 192.82 0.124725 0.131261
96420 192.84 0.131122 0.131261
96430 192.86 0.137475 0.131261
96440 192.88 0.139736 0.131261
96450 192.9 0.136267 0.131261
96460 192.92 0.130115 0.131261
96470 192.94 0.126812 0.131261
96480 192.96 0.127875 0.131261
96490 192.98 0.130103 0.131261
96500 193 0.130893 0.131261
96510 193.02 0.129571 0.131261
96520 193.04 0.126733 0.131261
96530 193.06 0.124748 0.131261
96540 193.08 0.126239 0.131261
96550 193.1 0.130465 0.131261
96560 193.12 0.13392 0.131261
96570 193.14 0.134322 0.131261
96580 193.16 0.132195 0.131261
96590 193.18 0.129815 0.131261
96600 193.2 0.129033 0.126303
96610 193.22 0.128957 0.126303
96620 193.24 0.127483 0.126303
96630 193.26 0.123921 0.126303
96640 193.28 0.119477 0.126303
96650 193.3 0.11623 0.126303
96660 193.32 0.116084 0.126303
96670 193.34 0.120191 0.126303
96680 193.36 0.127835 0.126303
96690 193.38 0.135584 0.126303
96700 193.4 0.139189 0.126303
96710 193.42 0.137295 0.126303
96720 193.44 0.132363 0.126303
96730 193.46 0.127472 0.126303
96740 193.48 0.123501 0.126303
96750 193.5 0.12057 0.126303
96760 193.52 0.119296 0.126303
96770 193.54 0.119664 0.126303
96780 193.56 0.120729 0.126303
96790 193.58 0.122061 0.126303
96800 193.6 0.124515 0.121345
96810 193.62 0.128256 0.121345
96820 193.64 0.131842 0.121345
96830 193.66 0.132621 0.121345
96840 193.68 0.12874 0.121345
96850 193.7 0.12139 0.121345
96860 193.72 0.113749 0.121345
96870 193.74 0.108422 0.121345
96880 193.76 0.106513 0.121345
96890 193.78 0.10786 0.121345
96900 193.8 0.111088 0.121345
96910 193.82 0.114475 0.121345
96920 193.84 0.117852 0.121345
96930 193.86 0.122696 0.121345
96940 193.88 0.129411 0.121345
96950 193.9 0.135497 0.121345
96960 193.92 0.137206 0.121345
96970 193.94 0.13256 0.121345
96980 193.96 0.12322 0.121345
96990 193.98 0.113489 0.121345
97000 194 0.107421 0.116387
97010 194.02 0.106594 0.116387
97020 194.04 0.110433 0.116387
97030 194.06 0.116473 0.116387
97040 194.08 0.121228 0.116387
97050 194.1 0.122583 0.116387
97060 194.12 0.121113 0.116387
97070 194.14 0.118368 0.116387
97080 194.16 0.114823 0.116387
97090 194.18 0.110455 0.116387
97100 194.2 0.106241 0.116387
97110 194.22 0.104159 0.116387
97120 194.24 0.105688 0.116387
97130 194.26 0.110885 0.116387
97140 194.28 0.118757 0.116387
97150 194.3 0.127217 0.116387
97160 194.32 0.132725 0.116387
97170 194.34 0.132061 0.116387
97180 194.36 0.125652 0.116387
97190 194.38 0.117908 0.116387
97200 194.4 0.113236 0.111429
97210 194.42 0.111836 0.111429
97220 194.44 0.110952 0.111429
97230 194.46 0.108734 0.111429
97240 194.48 0.105737 0.111429
97250 194.5 0.103374 0.111429
97260 194.52 0.102458 0.111429
97270 194.54 0.103376 0.111429
97280 194.56 0.106305 0.111429
97290 194.58 0.110517 0.111429
97300 194.6 0.114138 0.111429
97310 194.62 0.115283 0.111429
97320 194.64 0.113375 0.111429
97330 194.66 0.109806 0.111429
97340 194.68 0.107233 0.111429
97350 194.7 0.106915 0.111429
97360 194.72 0.107423 0.111429
97370 194.74 0.107184 0.111429
97380 194.76 0.106478 0.111429
97390 194.78 0.106333 0.111429
97400 194.8 0.107101 0.106471
97410 194.82 0.108024 0.106471
97420 194.84 0.108742 0.106471
97430 194.86 0.109768 0.106471
97440 194.88 0.11134 0.106471
97450 194.9 0.112778 0.106471
97460 194.92 0.113012 0.106471
97470 194.94 0.111486 0.106471
97480 194.96 0.108506 0.106471
97490 194.98 0.105108 0.106471
97500 195 0.102573 0.106471
97510 195.02 0.10164 0.106471
97520 195.04 0.101899 0.106471
97530 195.06 0.102309 0.106471
97540 195.08 0.102599 0.106471
97550 195.1 0.103497 0.106471
97560 195.12 0.105363 0.106471
97570 195.14 0.10722 0.106471
97580 195.16 0.107677 0.106471
97590 195.18 0.106972 0.106471
97600 195.2 0.106977 0.101513
97610 195.22 0.108274 0.101513
97620 195.24 0.109706 0.101513
97630 195.26 0.109487 0.101513
97640 195.28 0.106464 0.101513
97650 195.3 0.101523 0.101513
97660 195.32 0.0966824 0.101513
97670 195.34 0.092825 0.101513
97680 195.36 0.0900401 0.101513
97690 195.38 0.0891673 0.101513
97700 195.4 0.0910503 0.101513
97710 195.42 0.0953712 0.101513
97720 195.44 0.100637 0.101513
97730 195.46 0.10463 0.101513
97740 195.48 0.105619 0.101513
97750 195.5 0.103872 0.101513
97760 195.52 0.10155 0.101513
97770 195.54 0.100959 0.101513
97780 195.56 0.102578 0.101513
97790 195.58 0.104243 0.101513
97800 195.6 0.103067 0.0965546
97810 195.62 0.098236 0.0965546
97820 195.64 0.0926156 0.0965546
97830 195.66 0.0901321 0.0965546
97840 195.68 0.0923738 0.0965546
97850 195.7 0.0980025 0.0965546
97860 195.72 0.103456 0.0965546
97870 195.74 0.105285 0.0965546
97880 195.76 0.102907 0.0965546
97890 195.78 0.098453 0.0965546
97900 195.8 0.094128 0.0965546
97910 195.82 0.0904641 0.0965546
97920 195.84 0.0871642 0.0965546
97930 195.86 0.0846545 0.0965546
97940 195.88 0.0841983 0.0965546
97950 195.9 0.0868512 0.0965546
97960 195.92 0.0926017 0.0965546
97970 195.94 0.100123 0.0965546
97980 195.96 0.10697 0.0965546
97990 195.98 0.11055 0.0965546
98000 196 0.109569 0.0915966
98010 196.02 0.104175 0.0915966
98020 196.04 0.0962387 0.0915966
98030 196.06 0.088548 0.0915966
98040 196.08 0.0832383 0.0915966
98050 196.1 0.081033 0.0915966
98060 196.12 0.0815771 0.0915966
98070 196.14 0.0841545 0.0915966
98080 196.16 0.088077 0.0915966
98090 196.18 0.0925857 0.0915966
98100 196.2 0.0965427 0.0915966
98110 196.22 0.0987399 0.0915966
98120 196.24 0.0985146 0.0915966
98130 196.26 0.09593 0.0915966
98140 196.28 0.0919664 0.0915966
98150 196.3 0.0885879 0.0915966
98160 196.32 0.0877896 0.0915966
98170 196.34 0.0898583 0.0915966
98180 196.36 0.0925303 0.0915966
98190 196.38 0.0926493 0.0915966
98200 196.4 0.0892054 0.0866387
98210 196.42 0.0841296 0.0866387
98220 196.44 0.0807416 0.0866387
98230 196.46 0.0806172 0.0866387
98240 196.48 0.0830853 0.0866387
98250 196.5 0.0871758 0.0866387
98260 196.52 0.0919406 0.0866387
98270 196.54 0.0956157 0.0866387
98280 196.56 0.096132 0.0866387
98290 196.58 0.0927346 0.0866387
98300 196.6 0.0866694 0.0866387
