iter,max_change,S,max_abs_res,rms_res
5043,3.80063e-11,-22.5934,1.38333e-07,5.12452e-08
5044,3.79249e-11,-22.5934,1.38036e-07,5.11303e-08
5045,3.78436e-11,-22.5934,1.37739e-07,5.10157e-08
5046,3.77626e-11,-22.5934,1.37444e-07,5.09014e-08
5047,3.76817e-11,-22.5934,1.37149e-07,5.07874e-08
5048,3.7601e-11,-22.5934,1.36855e-07,5.06736e-08
5049,3.75206e-11,-22.5934,1.36561e-07,5.05601e-08
5050,3.74403e-11,-22.5934,1.36268e-07,5.04468e-08
5051,3.73602e-11,-22.5934,1.35975e-07,5.03338e-08
5052,3.72802e-11,-22.5934,1.35684e-07,5.02211e-08
5053,3.72004e-11,-22.5934,1.35393e-07,5.01087e-08
5054,3.71208e-11,-22.5934,1.35103e-07,4.99965e-08
5055,3.70415e-11,-22.5934,1.34813e-07,4.98845e-08
5056,3.69622e-11,-22.5934,1.34524e-07,4.97729e-08
5057,3.68832e-11,-22.5934,1.34236e-07,4.96615e-08
5058,3.68043e-11,-22.5934,1.33948e-07,4.95504e-08
5059,3.67256e-11,-22.5934,1.33661e-07,4.94395e-08
5060,3.66471e-11,-22.5934,1.33375e-07,4.93289e-08
5061,3.65688e-11,-22.5934,1.33089e-07,4.92185e-08
5062,3.64906e-11,-22.5934,1.32804e-07,4.91084e-08
5063,3.64127e-11,-22.5934,1.32519e-07,4.89986e-08
5064,3.63348e-11,-22.5934,1.32236e-07,4.8889e-08
5065,3.62572e-11,-22.5934,1.31953e-07,4.87797e-08
5066,3.61798e-11,-22.5934,1.3167e-07,4.86707e-08
5067,3.61025e-11,-22.5934,1.31388e-07,4.85619e-08
5068,3.60254e-11,-22.5934,1.31107e-07,4.84533e-08
5069,3.59485e-11,-22.5934,1.30826e-07,4.83451e-08
5070,3.58717e-11,-22.5934,1.30546e-07,4.8237e-08
5071,3.57952e-11,-22.5934,1.30267e-07,4.81292e-08
5072,3.57188e-11,-22.5934,1.29988e-07,4.80217e-08
5073,3.56425e-11,-22.5934,1.2971e-07,4.79145e-08
5074,3.55663e-11,-22.5934,1.29433e-07,4.78074e-08
5075,3.54906e-11,-22.5934,1.29156e-07,4.77007e-08
5076,3.54148e-11,-22.5934,1.2888e-07,4.75942e-08
5077,3.53393e-11,-22.5934,1.28604e-07,4.74879e-08
5078,3.52638e-11,-22.5934,1.28329e-07,4.73819e-08
5079,3.51887e-11,-22.5934,1.28055e-07,4.72761e-08
5080,3.51137e-11,-22.5934,1.27781e-07,4.71706e-08
5081,3.50387e-11,-22.5934,1.27508e-07,4.70654e-08
5082,3.4964e-11,-22.5934,1.27236e-07,4.69603e-08
5083,3.48896e-11,-22.5934,1.26963e-07,4.68556e-08
5084,3.48152e-11,-22.5934,1.26692e-07,4.6751e-08
5085,3.4741e-11,-22.5934,1.26422e-07,4.66468e-08
5086,3.46669e-11,-22.5934,1.26152e-07,4.65427e-08
5087,3.45931e-11,-22.5934,1.25882e-07,4.6439e-08
5088,3.45194e-11,-22.5934,1.25614e-07,4.63354e-08
5089,3.44458e-11,-22.5934,1.25346e-07,4.62321e-08
5090,3.43724e-11,-22.5934,1.25078e-07,4.61291e-08
5091,3.42993e-11,-22.5934,1.24811e-07,4.60262e-08
5092,3.42262e-11,-22.5934,1.24544e-07,4.59237e-08
5093,3.41533e-11,-22.5934,1.24279e-07,4.58213e-08
5094,3.40807e-11,-22.5934,1.24014e-07,4.57192e-08
5095,3.40081e-11,-22.5934,1.23749e-07,4.56174e-08
5096,3.39358e-11,-22.5934,1.23485e-07,4.55158e-08
5097,3.38635e-11,-22.5934,1.23222e-07,4.54144e-08
5098,3.37915e-11,-22.5934,1.22959e-07,4.53133e-08
5099,3.37196e-11,-22.5934,1.22696e-07,4.52124e-08
5100,3.36478e-11,-22.5934,1.22435e-07,4.51117e-08
5101,3.35763e-11,-22.5934,1.22174e-07,4.50113e-08
5102,3.35049e-11,-22.5934,1.21913e-07,4.49111e-08
5103,3.34336e-11,-22.5934,1.21654e-07,4.48112e-08
5104,3.33626e-11,-22.5934,1.21395e-07,4.47115e-08
5105,3.32916e-11,-22.5934,1.21137e-07,4.4612e-08
5106,3.32209e-11,-22.5934,1.20878e-07,4.45128e-08
5107,3.31503e-11,-22.5934,1.2062e-07,4.44137e-08
5108,3.30798e-11,-22.5934,1.20363e-07,4.4315e-08
5109,3.30095e-11,-22.5934,1.20107e-07,4.42164e-08
5110,3.29394e-11,-22.5934,1.19852e-07,4.41181e-08
5111,3.28694e-11,-22.5934,1.19596e-07,4.402e-08
5112,3.27997e-11,-22.5934,1.19341e-07,4.39222e-08
5113,3.27299e-11,-22.5934,1.19088e-07,4.38245e-08
5114,3.26604e-11,-22.5934,1.18834e-07,4.37271e-08
5115,3.25911e-11,-22.5934,1.18581e-07,4.363e-08
5116,3.25219e-11,-22.5934,1.18329e-07,4.3533e-08
5117,3.24529e-11,-22.5934,1.18077e-07,4.34363e-08
5118,3.23839e-11,-22.5934,1.17826e-07,4.33399e-08
5119,3.23153e-11,-22.5934,1.17575e-07,4.32436e-08
5120,3.22467e-11,-22.5934,1.17325e-07,4.31476e-08
5121,3.21783e-11,-22.5934,1.17075e-07,4.30518e-08
5122,3.211e-11,-22.5934,1.16827e-07,4.29562e-08
5123,3.20419e-11,-22.5934,1.16579e-07,4.28608e-08
5124,3.19739e-11,-22.5934,1.16331e-07,4.27657e-08
5125,3.19061e-11,-22.5934,1.16083e-07,4.26708e-08
5126,3.18385e-11,-22.5934,1.15836e-07,4.25761e-08
5127,3.17709e-11,-22.5934,1.15591e-07,4.24817e-08
5128,3.17036e-11,-22.5934,1.15345e-07,4.23874e-08
5129,3.16364e-11,-22.5934,1.151e-07,4.22934e-08
5130,3.15694e-11,-22.5934,1.14855e-07,4.21996e-08
5131,3.15024e-11,-22.5934,1.14612e-07,4.2106e-08
5132,3.14357e-11,-22.5934,1.14368e-07,4.20127e-08
5133,3.13691e-11,-22.5934,1.14125e-07,4.19195e-08
5134,3.13026e-11,-22.5934,1.13883e-07,4.18266e-08
5135,3.12363e-11,-22.5934,1.13641e-07,4.17339e-08
5136,3.11702e-11,-22.5934,1.134e-07,4.16414e-08
5137,3.11042e-11,-22.5934,1.13159e-07,4.15492e-08
5138,3.10383e-11,-22.5934,1.12919e-07,4.14571e-08
5139,3.09726e-11,-22.5934,1.12679e-07,4.13653e-08
5140,3.09071e-11,-22.5934,1.1244e-07,4.12737e-08
5141,3.08417e-11,-22.5934,1.12202e-07,4.11822e-08
5142,3.07764e-11,-22.5934,1.11964e-07,4.10911e-08
5143,3.07112e-11,-22.5934,1.11726e-07,4.10001e-08
5144,3.06463e-11,-22.5934,1.11489e-07,4.09093e-08
5145,3.05814e-11,-22.5934,1.11253e-07,4.08188e-08
5146,3.05167e-11,-22.5934,1.11018e-07,4.07284e-08
5147,3.04523e-11,-22.5934,1.10782e-07,4.06383e-08
5148,3.03878e-11,-22.5934,1.10547e-07,4.05484e-08
5149,3.03236e-11,-22.5934,1.10313e-07,4.04587e-08
5150,3.02595e-11,-22.5934,1.10079e-07,4.03692e-08
5151,3.01955e-11,-22.5934,1.09846e-07,4.02799e-08
5152,3.01316e-11,-22.5934,1.09613e-07,4.01909e-08
5153,3.0068e-11,-22.5934,1.09381e-07,4.0102e-08
5154,3.00044e-11,-22.5934,1.09149e-07,4.00133e-08
5155,2.9941e-11,-22.5934,1.08918e-07,3.99249e-08
5156,2.98778e-11,-22.5934,1.08687e-07,3.98367e-08
5157,2.98147e-11,-22.5934,1.08457e-07,3.97486e-08
5158,2.97517e-11,-22.5934,1.08228e-07,3.96608e-08
5159,2.96889e-11,-22.5934,1.07999e-07,3.95732e-08
5160,2.96262e-11,-22.5934,1.0777e-07,3.94858e-08
5161,2.95636e-11,-22.5934,1.07542e-07,3.93986e-08
5162,2.95012e-11,-22.5934,1.07315e-07,3.93115e-08
5163,2.94389e-11,-22.5934,1.07087e-07,3.92247e-08
5164,2.93768e-11,-22.5934,1.06861e-07,3.91381e-08
5165,2.93148e-11,-22.5934,1.06636e-07,3.90518e-08
5166,2.9253e-11,-22.5934,1.06409e-07,3.89656e-08
5167,2.91912e-11,-22.5934,1.06185e-07,3.88796e-08
5168,2.91297e-11,-22.5934,1.0596e-07,3.87938e-08
5169,2.90682e-11,-22.5934,1.05736e-07,3.87082e-08
5170,2.90069e-11,-22.5934,1.05512e-07,3.86228e-08
5171,2.89457e-11,-22.5934,1.0529e-07,3.85376e-08
5172,2.88847e-11,-22.5934,1.05067e-07,3.84526e-08
5173,2.88238e-11,-22.5934,1.04845e-07,3.83678e-08
5174,2.87631e-11,-22.5934,1.04623e-07,3.82832e-08
5175,2.87024e-11,-22.5934,1.04403e-07,3.81989e-08
5176,2.8642e-11,-22.5934,1.04182e-07,3.81147e-08
5177,2.85816e-11,-22.5934,1.03962e-07,3.80307e-08
5178,2.85214e-11,-22.5934,1.03743e-07,3.79469e-08
5179,2.84613e-11,-22.5934,1.03523e-07,3.78633e-08
5180,2.84013e-11,-22.5934,1.03305e-07,3.77798e-08
5181,2.83416e-11,-22.5934,1.03087e-07,3.76966e-08
5182,2.82818e-11,-22.5934,1.02869e-07,3.76136e-08
5183,2.82223e-11,-22.5934,1.02652e-07,3.75308e-08
5184,2.81629e-11,-22.5934,1.02436e-07,3.74482e-08
5185,2.81036e-11,-22.5934,1.0222e-07,3.73657e-08
5186,2.80445e-11,-22.5934,1.02004e-07,3.72835e-08
5187,2.79854e-11,-22.5934,1.01789e-07,3.72014e-08
5188,2.79265e-11,-22.5934,1.01574e-07,3.71196e-08
5189,2.78678e-11,-22.5934,1.0136e-07,3.70379e-08
5190,2.78091e-11,-22.5934,1.01146e-07,3.69564e-08
5191,2.77506e-11,-22.5934,1.00933e-07,3.68751e-08
5192,2.76923e-11,-22.5934,1.00721e-07,3.6794e-08
5193,2.76341e-11,-22.5934,1.0051e-07,3.67131e-08
5194,2.75759e-11,-22.5934,1.00298e-07,3.66324e-08
5195,2.7518e-11,-22.5934,1.00088e-07,3.65519e-08
5196,2.74601e-11,-22.5934,9.98766e-08,3.64716e-08
5197,2.74024e-11,-22.5934,9.96668e-08,3.63914e-08
5198,2.73448e-11,-22.5934,9.94574e-08,3.63114e-08
5199,2.72873e-11,-22.5934,9.92485e-08,3.62317e-08
5200,2.723e-11,-22.5934,9.90403e-08,3.61521e-08
5201,2.71728e-11,-22.5934,9.88321e-08,3.60727e-08
5202,2.71156e-11,-22.5934,9.86243e-08,3.59934e-08
5203,2.70587e-11,-22.5934,9.84174e-08,3.59144e-08
5204,2.70019e-11,-22.5934,9.82108e-08,3.58356e-08
5205,2.69452e-11,-22.5934,9.80051e-08,3.57569e-08
5206,2.68886e-11,-22.5934,9.78001e-08,3.56784e-08
5207,2.68322e-11,-22.5934,9.75948e-08,3.56001e-08
5208,2.67758e-11,-22.5934,9.73903e-08,3.5522e-08
5209,2.67196e-11,-22.5934,9.71865e-08,3.54441e-08
5210,2.66636e-11,-22.5934,9.69832e-08,3.53663e-08
5211,2.66077e-11,-22.5934,9.67803e-08,3.52887e-08
5212,2.65518e-11,-22.5934,9.65774e-08,3.52114e-08
5213,2.64961e-11,-22.5934,9.63753e-08,3.51342e-08
5214,2.64405e-11,-22.5934,9.6174e-08,3.50571e-08
5215,2.63851e-11,-22.5934,9.59727e-08,3.49803e-08
5216,2.63297e-11,-22.5934,9.57718e-08,3.49036e-08
5217,2.62745e-11,-22.5934,9.55713e-08,3.48271e-08
5218,2.62194e-11,-22.5934,9.53712e-08,3.47508e-08
5219,2.61645e-11,-22.5934,9.51719e-08,3.46747e-08
5220,2.61096e-11,-22.5934,9.4973e-08,3.45987e-08
5221,2.60549e-11,-22.5934,9.4775e-08,3.4523e-08
5222,2.60003e-11,-22.5934,9.45765e-08,3.44474e-08
5223,2.59459e-11,-22.5934,9.43788e-08,3.43719e-08
5224,2.58915e-11,-22.5934,9.41812e-08,3.42967e-08
5225,2.58372e-11,-22.5934,9.39847e-08,3.42216e-08
5226,2.57831e-11,-22.5934,9.37883e-08,3.41467e-08
5227,2.57291e-11,-22.5934,9.35922e-08,3.4072e-08
5228,2.56752e-11,-22.5934,9.3397e-08,3.39975e-08
5229,2.56215e-11,-22.5934,9.32017e-08,3.39231e-08
5230,2.55679e-11,-22.5934,9.30069e-08,3.38489e-08
5231,2.55143e-11,-22.5934,9.28129e-08,3.37749e-08
5232,2.54609e-11,-22.5934,9.26189e-08,3.3701e-08
5233,2.54077e-11,-22.5934,9.24256e-08,3.36273e-08
5234,2.53544e-11,-22.5934,9.22324e-08,3.35538e-08
5235,2.53015e-11,-22.5934,9.204e-08,3.34805e-08
5236,2.52485e-11,-22.5934,9.1848e-08,3.34073e-08
5237,2.51957e-11,-22.5934,9.16564e-08,3.33343e-08
5238,2.5143e-11,-22.5934,9.14652e-08,3.32615e-08
5239,2.50904e-11,-22.5934,9.12744e-08,3.31889e-08
5240,2.50379e-11,-22.5934,9.1084e-08,3.31164e-08
5241,2.49856e-11,-22.5934,9.0894e-08,3.30441e-08
5242,2.49334e-11,-22.5934,9.07045e-08,3.29719e-08
5243,2.48813e-11,-22.5934,9.05153e-08,3.28999e-08
5244,2.48292e-11,-22.5934,9.03265e-08,3.28281e-08
5245,2.47774e-11,-22.5934,9.01382e-08,3.27565e-08
5246,2.47256e-11,-22.5934,8.99502e-08,3.2685e-08
5247,2.4674e-11,-22.5934,8.97626e-08,3.26137e-08
5248,2.46224e-11,-22.5934,8.95759e-08,3.25425e-08
5249,2.4571e-11,-22.5934,8.93891e-08,3.24716e-08
5250,2.45197e-11,-22.5934,8.92032e-08,3.24007e-08
5251,2.44685e-11,-22.5934,8.90168e-08,3.23301e-08
5252,2.44174e-11,-22.5934,8.88317e-08,3.22596e-08
5253,2.43664e-11,-22.5934,8.86466e-08,3.21893e-08
5254,2.43155e-11,-22.5934,8.84619e-08,3.21191e-08
5255,2.42648e-11,-22.5934,8.82775e-08,3.20492e-08
5256,2.42142e-11,-22.5934,8.80936e-08,3.19793e-08
5257,2.41637e-11,-22.5934,8.79105e-08,3.19097e-08
5258,2.41133e-11,-22.5934,8.77278e-08,3.18402e-08
5259,2.4063e-11,-22.5934,8.75451e-08,3.17708e-08
5260,2.40127e-11,-22.5934,8.73628e-08,3.17016e-08
5261,2.39627e-11,-22.5934,8.71813e-08,3.16326e-08
5262,2.39128e-11,-22.5934,8.69998e-08,3.15638e-08
5263,2.38629e-11,-22.5934,8.68187e-08,3.14951e-08
5264,2.38131e-11,-22.5934,8.66384e-08,3.14265e-08
5265,2.37634e-11,-22.5934,8.64577e-08,3.13581e-08
5266,2.37139e-11,-22.5934,8.62783e-08,3.12899e-08
5267,2.36645e-11,-22.5934,8.6098e-08,3.12219e-08
5268,2.36152e-11,-22.5934,8.59201e-08,3.1154e-08
5269,2.3566e-11,-22.5934,8.5741e-08,3.10862e-08
5270,2.35169e-11,-22.5934,8.55632e-08,3.10186e-08
5271,2.34679e-11,-22.5934,8.53853e-08,3.09512e-08
5272,2.34191e-11,-22.5934,8.52075e-08,3.08839e-08
5273,2.33703e-11,-22.5934,8.50308e-08,3.08168e-08
5274,2.33216e-11,-22.5934,8.48542e-08,3.07499e-08
5275,2.32731e-11,-22.5934,8.46775e-08,3.06831e-08
5276,2.32247e-11,-22.5934,8.45017e-08,3.06164e-08
5277,2.31763e-11,-22.5934,8.43267e-08,3.05499e-08
5278,2.31281e-11,-22.5934,8.41513e-08,3.04836e-08
5279,2.30799e-11,-22.5934,8.3977e-08,3.04174e-08
5280,2.30319e-11,-22.5934,8.3802e-08,3.03514e-08
5281,2.2984e-11,-22.5934,8.36286e-08,3.02855e-08
5282,2.29362e-11,-22.5934,8.34548e-08,3.02198e-08
5283,2.28885e-11,-22.5934,8.32822e-08,3.01542e-08
5284,2.28408e-11,-22.5934,8.31088e-08,3.00888e-08
5285,2.27934e-11,-22.5934,8.29362e-08,3.00235e-08
5286,2.2746e-11,-22.5934,8.27648e-08,2.99584e-08
5287,2.26987e-11,-22.5934,8.2593e-08,2.98934e-08
5288,2.26515e-11,-22.5934,8.24212e-08,2.98286e-08
5289,2.26045e-11,-22.5934,8.22506e-08,2.9764e-08
5290,2.25575e-11,-22.5934,8.208e-08,2.96994e-08
5291,2.25106e-11,-22.5934,8.19099e-08,2.96351e-08
5292,2.24638e-11,-22.5934,8.17401e-08,2.95709e-08
5293,2.24172e-11,-22.5934,8.15711e-08,2.95068e-08
5294,2.23706e-11,-22.5934,8.14013e-08,2.94429e-08
5295,2.23241e-11,-22.5934,8.12332e-08,2.93791e-08
5296,2.22778e-11,-22.5934,8.10646e-08,2.93155e-08
5297,2.22316e-11,-22.5934,8.08969e-08,2.9252e-08
5298,2.21854e-11,-22.5934,8.07291e-08,2.91887e-08
5299,2.21393e-11,-22.5934,8.05618e-08,2.91255e-08
5300,2.20934e-11,-22.5934,8.03952e-08,2.90625e-08
5301,2.20475e-11,-22.5934,8.02291e-08,2.89996e-08
5302,2.20018e-11,-22.5934,8.00626e-08,2.89369e-08
5303,2.19562e-11,-22.5934,7.98968e-08,2.88743e-08
5304,2.19106e-11,-22.5934,7.97315e-08,2.88119e-08
5305,2.18652e-11,-22.5934,7.95666e-08,2.87496e-08
5306,2.18198e-11,-22.5934,7.94021e-08,2.86874e-08
5307,2.17745e-11,-22.5934,7.9238e-08,2.86254e-08
5308,2.17295e-11,-22.5934,7.90738e-08,2.85635e-08
5309,2.16844e-11,-22.5934,7.89101e-08,2.85018e-08
5310,2.16395e-11,-22.5934,7.87468e-08,2.84402e-08
5311,2.15945e-11,-22.5934,7.85843e-08,2.83788e-08
5312,2.15498e-11,-22.5934,7.84218e-08,2.83175e-08
5313,2.15051e-11,-22.5934,7.82593e-08,2.82563e-08
5314,2.14606e-11,-22.5934,7.80977e-08,2.81953e-08
5315,2.14161e-11,-22.5934,7.79364e-08,2.81345e-08
5316,2.13718e-11,-22.5934,7.77755e-08,2.80737e-08
5317,2.13274e-11,-22.5934,7.76142e-08,2.80131e-08
5318,2.12834e-11,-22.5934,7.74541e-08,2.79527e-08
5319,2.12392e-11,-22.5934,7.72945e-08,2.78924e-08
5320,2.11954e-11,-22.5934,7.7134e-08,2.78322e-08
5321,2.11514e-11,-22.5934,7.69751e-08,2.77722e-08
5322,2.11077e-11,-22.5934,7.68163e-08,2.77123e-08
5323,2.10639e-11,-22.5934,7.66574e-08,2.76526e-08
5324,2.10203e-11,-22.5934,7.64994e-08,2.75929e-08
5325,2.09769e-11,-22.5934,7.63413e-08,2.75335e-08
5326,2.09335e-11,-22.5934,7.61837e-08,2.74741e-08
5327,2.08901e-11,-22.5934,7.60268e-08,2.74149e-08
5328,2.08469e-11,-22.5934,7.58696e-08,2.73559e-08
5329,2.08039e-11,-22.5934,7.57132e-08,2.7297e-08
5330,2.07608e-11,-22.5934,7.55571e-08,2.72382e-08
5331,2.07179e-11,-22.5934,7.54015e-08,2.71795e-08
5332,2.06751e-11,-22.5934,7.52455e-08,2.7121e-08
5333,2.06323e-11,-22.5934,7.50907e-08,2.70626e-08
5334,2.05897e-11,-22.5934,7.49354e-08,2.70044e-08
5335,2.05471e-11,-22.5934,7.47814e-08,2.69463e-08
5336,2.05047e-11,-22.5934,7.4627e-08,2.68883e-08
5337,2.04624e-11,-22.5934,7.44734e-08,2.68305e-08
5338,2.042e-11,-22.5934,7.43194e-08,2.67728e-08
5339,2.03779e-11,-22.5934,7.41666e-08,2.67152e-08
5340,2.03358e-11,-22.5934,7.40138e-08,2.66577e-08
5341,2.02938e-11,-22.5934,7.3861e-08,2.66004e-08
5342,2.02519e-11,-22.5934,7.37086e-08,2.65433e-08
5343,2.02101e-11,-22.5934,7.35571e-08,2.64862e-08
5344,2.01684e-11,-22.5934,7.34059e-08,2.64293e-08
5345,2.01267e-11,-22.5934,7.32543e-08,2.63725e-08
5346,2.00852e-11,-22.5934,7.31035e-08,2.63159e-08
5347,2.00437e-11,-22.5934,7.29531e-08,2.62594e-08
5348,2.00023e-11,-22.5934,7.28028e-08,2.6203e-08
5349,1.99612e-11,-22.5934,7.26528e-08,2.61467e-08
5350,1.992e-11,-22.5934,7.25037e-08,2.60906e-08
5351,1.98789e-11,-22.5934,7.23545e-08,2.60346e-08
5352,1.98379e-11,-22.5934,7.22053e-08,2.59787e-08
5353,1.97971e-11,-22.5934,7.20574e-08,2.5923e-08
5354,1.97561e-11,-22.5934,7.19086e-08,2.58674e-08
5355,1.97155e-11,-22.5934,7.17607e-08,2.58119e-08
5356,1.96748e-11,-22.5934,7.16132e-08,2.57566e-08
5357,1.96343e-11,-22.5934,7.1466e-08,2.57013e-08
5358,1.95938e-11,-22.5934,7.13189e-08,2.56463e-08
5359,1.95534e-11,-22.5934,7.11722e-08,2.55913e-08
5360,1.95132e-11,-22.5934,7.10262e-08,2.55364e-08
5361,1.94729e-11,-22.5934,7.08803e-08,2.54817e-08
5362,1.94328e-11,-22.5934,7.07344e-08,2.54271e-08
5363,1.93928e-11,-22.5934,7.05893e-08,2.53727e-08
5364,1.93529e-11,-22.5934,7.04438e-08,2.53184e-08
5365,1.93131e-11,-22.5934,7.02994e-08,2.52641e-08
5366,1.92732e-11,-22.5934,7.01551e-08,2.52101e-08
5367,1.92336e-11,-22.5934,7.00108e-08,2.51561e-08
5368,1.9194e-11,-22.5934,6.98669e-08,2.51023e-08
5369,1.91545e-11,-22.5934,6.97234e-08,2.50486e-08
5370,1.91151e-11,-22.5934,6.95807e-08,2.4995e-08
5371,1.90757e-11,-22.5934,6.94376e-08,2.49415e-08
5372,1.90366e-11,-22.5934,6.9295e-08,2.48882e-08
5373,1.89974e-11,-22.5934,6.91531e-08,2.48349e-08
5374,1.89583e-11,-22.5934,6.90112e-08,2.47818e-08
5375,1.89194e-11,-22.5934,6.88697e-08,2.47289e-08
5376,1.88803e-11,-22.5934,6.87278e-08,2.4676e-08
5377,1.88417e-11,-22.5934,6.85872e-08,2.46233e-08
5378,1.88028e-11,-22.5934,6.84465e-08,2.45707e-08
5379,1.87643e-11,-22.5934,6.83062e-08,2.45182e-08
5380,1.87257e-11,-22.5934,6.81664e-08,2.44658e-08
5381,1.86872e-11,-22.5934,6.80261e-08,2.44136e-08
5382,1.86487e-11,-22.5934,6.78871e-08,2.43615e-08
5383,1.86105e-11,-22.5934,6.7748e-08,2.43095e-08
5384,1.85722e-11,-22.5934,6.7609e-08,2.42576e-08
5385,1.85342e-11,-22.5934,6.74699e-08,2.42058e-08
5386,1.8496e-11,-22.5934,6.73325e-08,2.41542e-08
5387,1.84581e-11,-22.5934,6.71942e-08,2.41027e-08
5388,1.84202e-11,-22.5934,6.70568e-08,2.40513e-08
5389,1.83824e-11,-22.5934,6.69194e-08,2.4e-08
5390,1.83447e-11,-22.5934,6.67823e-08,2.39488e-08
5391,1.8307e-11,-22.5934,6.66453e-08,2.38978e-08
5392,1.82694e-11,-22.5934,6.65087e-08,2.38468e-08
5393,1.8232e-11,-22.5934,6.63729e-08,2.3796e-08
5394,1.81945e-11,-22.5934,6.6237e-08,2.37453e-08
5395,1.81572e-11,-22.5934,6.61016e-08,2.36947e-08
5396,1.81199e-11,-22.5934,6.59662e-08,2.36443e-08
5397,1.80828e-11,-22.5934,6.58312e-08,2.35939e-08
5398,1.80457e-11,-22.5934,6.56962e-08,2.35437e-08
5399,1.80088e-11,-22.5934,6.5562e-08,2.34936e-08
5400,1.79718e-11,-22.5934,6.54278e-08,2.34436e-08
5401,1.79349e-11,-22.5934,6.5294e-08,2.33937e-08
5402,1.78982e-11,-22.5934,6.5161e-08,2.33439e-08
5403,1.78615e-11,-22.5934,6.50272e-08,2.32943e-08
5404,1.7825e-11,-22.5934,6.48942e-08,2.32447e-08
5405,1.77884e-11,-22.5934,6.47616e-08,2.31953e-08
5406,1.77519e-11,-22.5934,6.46295e-08,2.3146e-08
5407,1.77156e-11,-22.5934,6.44977e-08,2.30968e-08
5408,1.76794e-11,-22.5934,6.43655e-08,2.30477e-08
5409,1.76431e-11,-22.5934,6.42337e-08,2.29987e-08
5410,1.7607e-11,-22.5934,6.41032e-08,2.29498e-08
5411,1.75711e-11,-22.5934,6.39718e-08,2.29011e-08
5412,1.75349e-11,-22.5934,6.38412e-08,2.28525e-08
5413,1.74992e-11,-22.5934,6.37111e-08,2.28039e-08
5414,1.74633e-11,-22.5934,6.35805e-08,2.27555e-08
5415,1.74276e-11,-22.5934,6.34512e-08,2.27072e-08
5416,1.73919e-11,-22.5934,6.33218e-08,2.2659e-08
5417,1.73563e-11,-22.5934,6.31925e-08,2.26109e-08
5418,1.73209e-11,-22.5934,6.30631e-08,2.2563e-08
5419,1.72856e-11,-22.5934,6.29346e-08,2.25151e-08
5420,1.72503e-11,-22.5934,6.2806e-08,2.24674e-08
5421,1.72151e-11,-22.5934,6.26783e-08,2.24197e-08
5422,1.718e-11,-22.5934,6.25501e-08,2.23722e-08
5423,1.71449e-11,-22.5934,6.24224e-08,2.23248e-08
5424,1.711e-11,-22.5934,6.22955e-08,2.22774e-08
5425,1.7075e-11,-22.5934,6.21682e-08,2.22302e-08
5426,1.70403e-11,-22.5934,6.20416e-08,2.21831e-08
5427,1.70055e-11,-22.5934,6.19151e-08,2.21362e-08
5428,1.69708e-11,-22.5934,6.17886e-08,2.20893e-08
5429,1.69363e-11,-22.5934,6.16629e-08,2.20425e-08
5430,1.69017e-11,-22.5934,6.15376e-08,2.19958e-08
5431,1.68673e-11,-22.5934,6.14119e-08,2.19493e-08
5432,1.68329e-11,-22.5934,6.1287e-08,2.19028e-08
5433,1.67988e-11,-22.5934,6.11617e-08,2.18565e-08
5434,1.67646e-11,-22.5934,6.10372e-08,2.18102e-08
5435,1.67305e-11,-22.5934,6.09131e-08,2.17641e-08
5436,1.66965e-11,-22.5934,6.0789e-08,2.17181e-08
5437,1.66627e-11,-22.5934,6.06653e-08,2.16722e-08
5438,1.66288e-11,-22.5934,6.05416e-08,2.16264e-08
5439,1.6595e-11,-22.5934,6.04187e-08,2.15806e-08
5440,1.65613e-11,-22.5934,6.02958e-08,2.1535e-08
5441,1.65277e-11,-22.5934,6.01729e-08,2.14895e-08
5442,1.64941e-11,-22.5934,6.005e-08,2.14441e-08
5443,1.64606e-11,-22.5934,5.99284e-08,2.13988e-08
5444,1.64272e-11,-22.5934,5.98063e-08,2.13537e-08
5445,1.63938e-11,-22.5934,5.9685e-08,2.13086e-08
5446,1.63607e-11,-22.5934,5.95634e-08,2.12636e-08
5447,1.63274e-11,-22.5934,5.94421e-08,2.12187e-08
5448,1.62943e-11,-22.5934,5.93216e-08,2.11739e-08
5449,1.62613e-11,-22.5934,5.92008e-08,2.11293e-08
5450,1.62283e-11,-22.5934,5.90799e-08,2.10847e-08
5451,1.61954e-11,-22.5934,5.89603e-08,2.10402e-08
5452,1.61625e-11,-22.5934,5.88402e-08,2.09959e-08
5453,1.61298e-11,-22.5934,5.87206e-08,2.09516e-08
5454,1.6097e-11,-22.5934,5.86013e-08,2.09074e-08
5455,1.60644e-11,-22.5934,5.84825e-08,2.08634e-08
5456,1.60318e-11,-22.5934,5.83636e-08,2.08194e-08
5457,1.59994e-11,-22.5934,5.82452e-08,2.07755e-08
5458,1.59669e-11,-22.5934,5.81272e-08,2.07318e-08
5459,1.59346e-11,-22.5934,5.80087e-08,2.06881e-08
5460,1.59023e-11,-22.5934,5.78907e-08,2.06446e-08
5461,1.58701e-11,-22.5934,5.77735e-08,2.06011e-08
5462,1.5838e-11,-22.5934,5.76563e-08,2.05577e-08
5463,1.58059e-11,-22.5934,5.7539e-08,2.05145e-08
5464,1.57738e-11,-22.5934,5.74226e-08,2.04713e-08
5465,1.5742e-11,-22.5934,5.73062e-08,2.04283e-08
5466,1.57101e-11,-22.5934,5.71898e-08,2.03853e-08
