iter,max_change,S,max_abs_res,rms_res
1415,2.42804e-10,-23.0586,2.21003e-07,8.09925e-08
1416,2.4109e-10,-23.0586,2.19435e-07,8.04429e-08
1417,2.39388e-10,-23.0586,2.17879e-07,7.98975e-08
1418,2.37699e-10,-23.0586,2.16335e-07,7.93561e-08
1419,2.36023e-10,-23.0586,2.14803e-07,7.88188e-08
1420,2.34359e-10,-23.0586,2.13282e-07,7.82856e-08
1421,2.32708e-10,-23.0586,2.11773e-07,7.77564e-08
1422,2.3107e-10,-23.0586,2.10275e-07,7.72311e-08
1423,2.29444e-10,-23.0586,2.08788e-07,7.67098e-08
1424,2.2783e-10,-23.0586,2.07313e-07,7.61924e-08
1425,2.26228e-10,-23.0586,2.05849e-07,7.56789e-08
1426,2.24638e-10,-23.0586,2.04396e-07,7.51692e-08
1427,2.2306e-10,-23.0586,2.02953e-07,7.46633e-08
1428,2.21494e-10,-23.0586,2.01522e-07,7.41612e-08
1429,2.1994e-10,-23.0586,2.00102e-07,7.36629e-08
1430,2.18397e-10,-23.0586,1.98692e-07,7.31682e-08
1431,2.16866e-10,-23.0586,1.97293e-07,7.26773e-08
1432,2.15346e-10,-23.0586,1.95904e-07,7.21899e-08
1433,2.13838e-10,-23.0586,1.94526e-07,7.17062e-08
1434,2.12341e-10,-23.0586,1.93158e-07,7.12261e-08
1435,2.10855e-10,-23.0586,1.91801e-07,7.07496e-08
1436,2.09381e-10,-23.0586,1.90453e-07,7.02765e-08
1437,2.07917e-10,-23.0586,1.89116e-07,6.9807e-08
1438,2.06464e-10,-23.0586,1.87789e-07,6.93409e-08
1439,2.05023e-10,-23.0586,1.86471e-07,6.88783e-08
1440,2.03591e-10,-23.0586,1.85164e-07,6.84191e-08
1441,2.02171e-10,-23.0586,1.83866e-07,6.79633e-08
1442,2.00761e-10,-23.0586,1.82579e-07,6.75108e-08
1443,1.99362e-10,-23.0586,1.813e-07,6.70616e-08
1444,1.97973e-10,-23.0586,1.80032e-07,6.66158e-08
1445,1.96594e-10,-23.0586,1.78773e-07,6.61732e-08
1446,1.95226e-10,-23.0586,1.77523e-07,6.57338e-08
1447,1.93868e-10,-23.0586,1.76282e-07,6.52977e-08
1448,1.9252e-10,-23.0586,1.75051e-07,6.48648e-08
1449,1.91182e-10,-23.0586,1.73829e-07,6.4435e-08
1450,1.89854e-10,-23.0586,1.72616e-07,6.40083e-08
1451,1.88535e-10,-23.0586,1.71413e-07,6.35848e-08
1452,1.87227e-10,-23.0586,1.70218e-07,6.31644e-08
1453,1.85928e-10,-23.0586,1.69032e-07,6.2747e-08
1454,1.84639e-10,-23.0586,1.67855e-07,6.23326e-08
1455,1.83359e-10,-23.0586,1.66686e-07,6.19213e-08
1456,1.82089e-10,-23.0586,1.65527e-07,6.15129e-08
1457,1.80829e-10,-23.0586,1.64376e-07,6.11075e-08
1458,1.79577e-10,-23.0586,1.63233e-07,6.0705e-08
1459,1.78335e-10,-23.0586,1.62099e-07,6.03055e-08
1460,1.77102e-10,-23.0586,1.60974e-07,5.99088e-08
1461,1.75878e-10,-23.0586,1.59857e-07,5.9515e-08
1462,1.74664e-10,-23.0586,1.58748e-07,5.9124e-08
1463,1.73458e-10,-23.0586,1.57647e-07,5.87358e-08
1464,1.72261e-10,-23.0586,1.56554e-07,5.83505e-08
1465,1.71073e-10,-23.0586,1.5547e-07,5.79679e-08
1466,1.69893e-10,-23.0586,1.54393e-07,5.7588e-08
1467,1.68723e-10,-23.0586,1.53325e-07,5.72109e-08
1468,1.67561e-10,-23.0586,1.52264e-07,5.68365e-08
1469,1.66407e-10,-23.0586,1.51212e-07,5.64648e-08
1470,1.65262e-10,-23.0586,1.50167e-07,5.60957e-08
1471,1.64126e-10,-23.0586,1.4913e-07,5.57293e-08
1472,1.62997e-10,-23.0586,1.481e-07,5.53654e-08
1473,1.61877e-10,-23.0586,1.47078e-07,5.50042e-08
1474,1.60766e-10,-23.0586,1.46064e-07,5.46455e-08
1475,1.59662e-10,-23.0586,1.45057e-07,5.42894e-08
1476,1.58567e-10,-23.0586,1.44057e-07,5.39359e-08
1477,1.57479e-10,-23.0586,1.43065e-07,5.35848e-08
1478,1.564e-10,-23.0586,1.4208e-07,5.32363e-08
1479,1.55328e-10,-23.0586,1.41102e-07,5.28902e-08
1480,1.54264e-10,-23.0586,1.40132e-07,5.25465e-08
1481,1.53208e-10,-23.0586,1.39169e-07,5.22053e-08
1482,1.5216e-10,-23.0586,1.38213e-07,5.18665e-08
1483,1.5112e-10,-23.0586,1.37263e-07,5.15301e-08
1484,1.50087e-10,-23.0586,1.36321e-07,5.11961e-08
1485,1.49061e-10,-23.0586,1.35386e-07,5.08644e-08
1486,1.48043e-10,-23.0586,1.34457e-07,5.05351e-08
1487,1.47033e-10,-23.0586,1.33536e-07,5.02081e-08
1488,1.4603e-10,-23.0586,1.32621e-07,4.98834e-08
1489,1.45034e-10,-23.0586,1.31712e-07,4.9561e-08
1490,1.44045e-10,-23.0586,1.30811e-07,4.92408e-08
1491,1.43064e-10,-23.0586,1.29916e-07,4.89229e-08
1492,1.4209e-10,-23.0586,1.29028e-07,4.86072e-08
1493,1.41122e-10,-23.0586,1.28146e-07,4.82937e-08
1494,1.40162e-10,-23.0586,1.2727e-07,4.79824e-08
1495,1.39209e-10,-23.0586,1.26401e-07,4.76733e-08
1496,1.38263e-10,-23.0586,1.25538e-07,4.73663e-08
1497,1.37324e-10,-23.0586,1.24682e-07,4.70615e-08
1498,1.36391e-10,-23.0586,1.23832e-07,4.67588e-08
1499,1.35465e-10,-23.0586,1.22988e-07,4.64583e-08
1500,1.34546e-10,-23.0586,1.2215e-07,4.61598e-08
1501,1.33634e-10,-23.0586,1.21318e-07,4.58633e-08
1502,1.32728e-10,-23.0586,1.20492e-07,4.5569e-08
1503,1.31829e-10,-23.0586,1.19673e-07,4.52767e-08
1504,1.30936e-10,-23.0586,1.18859e-07,4.49864e-08
1505,1.3005e-10,-23.0586,1.18051e-07,4.46981e-08
1506,1.2917e-10,-23.0586,1.17249e-07,4.44118e-08
1507,1.28297e-10,-23.0586,1.16453e-07,4.41275e-08
1508,1.2743e-10,-23.0586,1.15662e-07,4.38452e-08
1509,1.26569e-10,-23.0586,1.14878e-07,4.35648e-08
1510,1.25714e-10,-23.0586,1.14099e-07,4.32863e-08
1511,1.24866e-10,-23.0586,1.13325e-07,4.30098e-08
1512,1.24023e-10,-23.0586,1.12558e-07,4.27352e-08
1513,1.23187e-10,-23.0586,1.11796e-07,4.24624e-08
1514,1.22357e-10,-23.0586,1.11039e-07,4.21916e-08
1515,1.21532e-10,-23.0586,1.10288e-07,4.19226e-08
1516,1.20714e-10,-23.0586,1.09542e-07,4.16554e-08
1517,1.19901e-10,-23.0586,1.08802e-07,4.13901e-08
1518,1.19095e-10,-23.0586,1.08069e-07,4.11266e-08
1519,1.18294e-10,-23.0586,1.07343e-07,4.08648e-08
1520,1.17499e-10,-23.0586,1.06621e-07,4.06049e-08
1521,1.16709e-10,-23.0586,1.05905e-07,4.03468e-08
1522,1.15926e-10,-23.0586,1.05194e-07,4.00904e-08
1523,1.15148e-10,-23.0586,1.04488e-07,3.98358e-08
1524,1.14375e-10,-23.0586,1.03787e-07,3.95829e-08
1525,1.13608e-10,-23.0586,1.03092e-07,3.93317e-08
1526,1.12847e-10,-23.0586,1.02401e-07,3.90823e-08
1527,1.12091e-10,-23.0586,1.01715e-07,3.88345e-08
1528,1.1134e-10,-23.0586,1.01034e-07,3.85884e-08
1529,1.10595e-10,-23.0586,1.00358e-07,3.8344e-08
1530,1.09855e-10,-23.0586,9.96867e-08,3.81013e-08
1531,1.0912e-10,-23.0586,9.90203e-08,3.78602e-08
1532,1.08391e-10,-23.0586,9.83586e-08,3.76207e-08
1533,1.07667e-10,-23.0586,9.77016e-08,3.73828e-08
1534,1.06948e-10,-23.0586,9.70493e-08,3.71466e-08
1535,1.06234e-10,-23.0586,9.64017e-08,3.6912e-08
1536,1.05525e-10,-23.0586,9.57587e-08,3.66789e-08
1537,1.04821e-10,-23.0586,9.51203e-08,3.64474e-08
1538,1.04122e-10,-23.0586,9.44864e-08,3.62175e-08
1539,1.03429e-10,-23.0586,9.38572e-08,3.59891e-08
1540,1.0274e-10,-23.0586,9.3235e-08,3.57623e-08
1541,1.02056e-10,-23.0586,9.26172e-08,3.5537e-08
1542,1.01377e-10,-23.0586,9.20037e-08,3.53132e-08
1543,1.00703e-10,-23.0586,9.13946e-08,3.50909e-08
1544,1.00033e-10,-23.0586,9.07898e-08,3.48701e-08
1545,9.93685e-11,-23.0586,9.01893e-08,3.46507e-08
1546,9.87086e-11,-23.0586,8.9593e-08,3.44329e-08
1547,9.80533e-11,-23.0586,8.90009e-08,3.42165e-08
1548,9.74027e-11,-23.0586,8.8413e-08,3.40015e-08
1549,9.67566e-11,-23.0586,8.78293e-08,3.3788e-08
1550,9.61152e-11,-23.0586,8.72496e-08,3.3576e-08
1551,9.54783e-11,-23.0586,8.66741e-08,3.33653e-08
1552,9.48459e-11,-23.0586,8.61026e-08,3.3156e-08
1553,9.4218e-11,-23.0586,8.55351e-08,3.29482e-08
1554,9.35945e-11,-23.0586,8.49716e-08,3.27417e-08
1555,9.29755e-11,-23.0586,8.44121e-08,3.25366e-08
1556,9.23608e-11,-23.0586,8.38566e-08,3.23329e-08
1557,9.17504e-11,-23.0586,8.33049e-08,3.21305e-08
1558,9.11444e-11,-23.0586,8.27571e-08,3.19295e-08
1559,9.05427e-11,-23.0586,8.22132e-08,3.17298e-08
1560,8.99451e-11,-23.0586,8.1673e-08,3.15314e-08
1561,8.93518e-11,-23.0586,8.11367e-08,3.13343e-08
1562,8.87627e-11,-23.0586,8.06041e-08,3.11386e-08
1563,8.81777e-11,-23.0586,8.00753e-08,3.09441e-08
1564,8.75969e-11,-23.0586,7.95501e-08,3.0751e-08
1565,8.70201e-11,-23.0586,7.90287e-08,3.05591e-08
1566,8.64474e-11,-23.0586,7.85109e-08,3.03684e-08
1567,8.58787e-11,-23.0586,7.79967e-08,3.01791e-08
1568,8.5314e-11,-23.0586,7.74861e-08,2.9991e-08
1569,8.47533e-11,-23.0586,7.69791e-08,2.98041e-08
1570,8.41965e-11,-23.0586,7.64756e-08,2.96185e-08
1571,8.36436e-11,-23.0586,7.59757e-08,2.9434e-08
1572,8.30947e-11,-23.0586,7.54792e-08,2.92508e-08
1573,8.25495e-11,-23.0586,7.49862e-08,2.90688e-08
1574,8.20082e-11,-23.0586,7.44967e-08,2.8888e-08
1575,8.14706e-11,-23.0586,7.40105e-08,2.87084e-08
1576,8.09369e-11,-23.0586,7.35278e-08,2.853e-08
1577,8.04069e-11,-23.0586,7.30484e-08,2.83527e-08
1578,7.98805e-11,-23.0586,7.25723e-08,2.81766e-08
1579,7.93579e-11,-23.0586,7.20996e-08,2.80017e-08
1580,7.88389e-11,-23.0586,7.16301e-08,2.78279e-08
1581,7.83235e-11,-23.0586,7.1164e-08,2.76552e-08
1582,7.78118e-11,-23.0586,7.0701e-08,2.74837e-08
1583,7.73036e-11,-23.0586,7.02413e-08,2.73133e-08
1584,7.67989e-11,-23.0586,6.97847e-08,2.7144e-08
1585,7.62978e-11,-23.0586,6.93314e-08,2.69758e-08
1586,7.58001e-11,-23.0586,6.88812e-08,2.68087e-08
1587,7.5306e-11,-23.0586,6.84341e-08,2.66427e-08
1588,7.48153e-11,-23.0586,6.79901e-08,2.64778e-08
1589,7.4328e-11,-23.0586,6.75491e-08,2.6314e-08
1590,7.3844e-11,-23.0586,6.71113e-08,2.61512e-08
1591,7.33635e-11,-23.0586,6.66764e-08,2.59895e-08
1592,7.28863e-11,-23.0586,6.62446e-08,2.58288e-08
1593,7.24124e-11,-23.0586,6.58158e-08,2.56692e-08
1594,7.19418e-11,-23.0586,6.53899e-08,2.55106e-08
1595,7.14745e-11,-23.0586,6.4967e-08,2.5353e-08
1596,7.10104e-11,-23.0586,6.4547e-08,2.51965e-08
1597,7.05495e-11,-23.0586,6.41299e-08,2.5041e-08
1598,7.00918e-11,-23.0586,6.37157e-08,2.48865e-08
1599,6.96373e-11,-23.0586,6.33043e-08,2.4733e-08
1600,6.9186e-11,-23.0586,6.28958e-08,2.45805e-08
1601,6.87377e-11,-23.0586,6.24901e-08,2.44289e-08
1602,6.82926e-11,-23.0586,6.20872e-08,2.42784e-08
1603,6.78506e-11,-23.0586,6.1687e-08,2.41288e-08
1604,6.74116e-11,-23.0586,6.12896e-08,2.39802e-08
1605,6.69756e-11,-23.0586,6.0895e-08,2.38326e-08
1606,6.65427e-11,-23.0586,6.0503e-08,2.36859e-08
1607,6.61127e-11,-23.0586,6.01138e-08,2.35401e-08
1608,6.56858e-11,-23.0586,5.97272e-08,2.33953e-08
1609,6.52617e-11,-23.0586,5.93433e-08,2.32515e-08
1610,6.48406e-11,-23.0586,5.8962e-08,2.31085e-08
1611,6.44224e-11,-23.0586,5.85834e-08,2.29665e-08
1612,6.4007e-11,-23.0586,5.82073e-08,2.28254e-08
1613,6.35946e-11,-23.0586,5.78339e-08,2.26852e-08
1614,6.3185e-11,-23.0586,5.74629e-08,2.25459e-08
1615,6.27782e-11,-23.0586,5.70946e-08,2.24075e-08
1616,6.23742e-11,-23.0586,5.67287e-08,2.22699e-08
1617,6.19729e-11,-23.0586,5.63654e-08,2.21333e-08
1618,6.15745e-11,-23.0586,5.60045e-08,2.19975e-08
1619,6.11787e-11,-23.0586,5.56461e-08,2.18627e-08
1620,6.07857e-11,-23.0586,5.52902e-08,2.17286e-08
1621,6.03954e-11,-23.0586,5.49367e-08,2.15955e-08
1622,6.00078e-11,-23.0586,5.45856e-08,2.14632e-08
1623,5.96228e-11,-23.0586,5.42368e-08,2.13317e-08
1624,5.92404e-11,-23.0586,5.38905e-08,2.12011e-08
1625,5.88607e-11,-23.0586,5.35466e-08,2.10713e-08
1626,5.84836e-11,-23.0586,5.3205e-08,2.09423e-08
1627,5.81091e-11,-23.0586,5.28657e-08,2.08142e-08
1628,5.77371e-11,-23.0586,5.25287e-08,2.06869e-08
1629,5.73677e-11,-23.0586,5.21941e-08,2.05604e-08
1630,5.70008e-11,-23.0586,5.18617e-08,2.04347e-08
1631,5.66364e-11,-23.0586,5.15315e-08,2.03098e-08
1632,5.62744e-11,-23.0586,5.12036e-08,2.01857e-08
1633,5.5915e-11,-23.0586,5.0878e-08,2.00623e-08
1634,5.5558e-11,-23.0586,5.05546e-08,1.99398e-08
1635,5.52035e-11,-23.0586,5.02333e-08,1.98181e-08
1636,5.48514e-11,-23.0586,4.99142e-08,1.96971e-08
1637,5.45016e-11,-23.0586,4.95973e-08,1.95769e-08
1638,5.41543e-11,-23.0586,4.92826e-08,1.94575e-08
1639,5.38093e-11,-23.0586,4.897e-08,1.93388e-08
1640,5.34667e-11,-23.0586,4.86595e-08,1.92209e-08
1641,5.31264e-11,-23.0586,4.83511e-08,1.91037e-08
1642,5.27884e-11,-23.0586,4.80448e-08,1.89873e-08
1643,5.24527e-11,-23.0586,4.77406e-08,1.88716e-08
1644,5.21193e-11,-23.0586,4.74384e-08,1.87566e-08
1645,5.17882e-11,-23.0586,4.71383e-08,1.86424e-08
1646,5.14602e-11,-23.0586,4.68402e-08,1.85289e-08
1647,5.11349e-11,-23.0586,4.65441e-08,1.84161e-08
1648,5.08118e-11,-23.0586,4.625e-08,1.8304e-08
1649,5.04909e-11,-23.0586,4.59579e-08,1.81927e-08
1650,5.01722e-11,-23.0586,4.56678e-08,1.8082e-08
1651,4.98556e-11,-23.0586,4.53796e-08,1.7972e-08
1652,4.95411e-11,-23.0586,4.50934e-08,1.78628e-08
1653,4.92288e-11,-23.0586,4.48091e-08,1.77542e-08
1654,4.89185e-11,-23.0586,4.45268e-08,1.76463e-08
1655,4.86104e-11,-23.0586,4.42463e-08,1.75391e-08
1656,4.83043e-11,-23.0586,4.39677e-08,1.74326e-08
1657,4.80004e-11,-23.0586,4.3691e-08,1.73267e-08
1658,4.76984e-11,-23.0586,4.34161e-08,1.72215e-08
1659,4.73985e-11,-23.0586,4.31431e-08,1.7117e-08
1660,4.71006e-11,-23.0586,4.2872e-08,1.70131e-08
1661,4.68047e-11,-23.0586,4.26027e-08,1.69099e-08
1662,4.65108e-11,-23.0586,4.23351e-08,1.68074e-08
1663,4.62188e-11,-23.0586,4.20694e-08,1.67055e-08
1664,4.59288e-11,-23.0586,4.18054e-08,1.66042e-08
1665,4.56408e-11,-23.0586,4.15432e-08,1.65035e-08
1666,4.53547e-11,-23.0586,4.12828e-08,1.64035e-08
1667,4.50705e-11,-23.0586,4.10242e-08,1.63042e-08
1668,4.47882e-11,-23.0586,4.07672e-08,1.62054e-08
1669,4.45078e-11,-23.0586,4.0512e-08,1.61073e-08
1670,4.42293e-11,-23.0586,4.02585e-08,1.60098e-08
1671,4.39526e-11,-23.0586,4.00067e-08,1.59129e-08
1672,4.36778e-11,-23.0586,3.97565e-08,1.58166e-08
1673,4.34049e-11,-23.0586,3.95081e-08,1.57209e-08
1674,4.31342e-11,-23.0586,3.92613e-08,1.56258e-08
1675,4.2866e-11,-23.0586,3.90161e-08,1.55313e-08
1676,4.25996e-11,-23.0586,3.87726e-08,1.54374e-08
1677,4.23349e-11,-23.0586,3.85307e-08,1.53441e-08
1678,4.2072e-11,-23.0586,3.82904e-08,1.52513e-08
1679,4.18109e-11,-23.0586,3.80518e-08,1.51592e-08
1680,4.15515e-11,-23.0586,3.78147e-08,1.50676e-08
1681,4.12938e-11,-23.0586,3.75792e-08,1.49766e-08
1682,4.10378e-11,-23.0586,3.73453e-08,1.48862e-08
1683,4.07835e-11,-23.0586,3.71129e-08,1.47963e-08
1684,4.05309e-11,-23.0586,3.68821e-08,1.4707e-08
1685,4.028e-11,-23.0586,3.66528e-08,1.46183e-08
1686,4.00307e-11,-23.0586,3.6425e-08,1.45301e-08
1687,3.97831e-11,-23.0586,3.61988e-08,1.44425e-08
1688,3.95371e-11,-23.0586,3.5974e-08,1.43554e-08
1689,3.92928e-11,-23.0586,3.57508e-08,1.42688e-08
1690,3.905e-11,-23.0586,3.5529e-08,1.41828e-08
1691,3.88089e-11,-23.0586,3.53087e-08,1.40974e-08
1692,3.85694e-11,-23.0586,3.50899e-08,1.40124e-08
1693,3.83314e-11,-23.0586,3.48725e-08,1.3928e-08
1694,3.8095e-11,-23.0586,3.46565e-08,1.38441e-08
1695,3.78602e-11,-23.0586,3.4442e-08,1.37608e-08
1696,3.76269e-11,-23.0586,3.42289e-08,1.36779e-08
1697,3.73952e-11,-23.0586,3.40172e-08,1.35956e-08
1698,3.7165e-11,-23.0586,3.3807e-08,1.35138e-08
1699,3.69363e-11,-23.0586,3.35981e-08,1.34325e-08
1700,3.67091e-11,-23.0586,3.33906e-08,1.33517e-08
1701,3.64834e-11,-23.0586,3.31844e-08,1.32714e-08
1702,3.62592e-11,-23.0586,3.29796e-08,1.31916e-08
1703,3.60365e-11,-23.0586,3.27762e-08,1.31123e-08
1704,3.58153e-11,-23.0586,3.25741e-08,1.30335e-08
1705,3.55955e-11,-23.0586,3.23734e-08,1.29552e-08
1706,3.53771e-11,-23.0586,3.2174e-08,1.28774e-08
1707,3.51602e-11,-23.0586,3.19759e-08,1.28001e-08
1708,3.49447e-11,-23.0586,3.17791e-08,1.27232e-08
1709,3.47306e-11,-23.0586,3.15836e-08,1.26468e-08
1710,3.45179e-11,-23.0586,3.13894e-08,1.25709e-08
1711,3.43066e-11,-23.0586,3.11964e-08,1.24955e-08
1712,3.40967e-11,-23.0586,3.10047e-08,1.24205e-08
1713,3.38882e-11,-23.0586,3.08144e-08,1.2346e-08
1714,3.3681e-11,-23.0586,3.06252e-08,1.2272e-08
1715,3.34752e-11,-23.0586,3.04373e-08,1.21984e-08
1716,3.32708e-11,-23.0586,3.02506e-08,1.21252e-08
1717,3.30676e-11,-23.0586,3.00652e-08,1.20526e-08
1718,3.28659e-11,-23.0586,2.98809e-08,1.19804e-08
1719,3.26654e-11,-23.0586,2.96979e-08,1.19086e-08
1720,3.24662e-11,-23.0586,2.95161e-08,1.18372e-08
1721,3.22684e-11,-23.0586,2.93355e-08,1.17664e-08
1722,3.20718e-11,-23.0586,2.9156e-08,1.16959e-08
1723,3.18765e-11,-23.0586,2.89777e-08,1.16259e-08
1724,3.16825e-11,-23.0586,2.88006e-08,1.15563e-08
1725,3.14897e-11,-23.0586,2.86247e-08,1.14872e-08
1726,3.12983e-11,-23.0586,2.84499e-08,1.14184e-08
1727,3.1108e-11,-23.0586,2.82763e-08,1.13501e-08
1728,3.0919e-11,-23.0586,2.81038e-08,1.12823e-08
1729,3.07312e-11,-23.0586,2.79324e-08,1.12148e-08
1730,3.05447e-11,-23.0586,2.77621e-08,1.11478e-08
1731,3.03594e-11,-23.0586,2.7593e-08,1.10812e-08
1732,3.01752e-11,-23.0586,2.74249e-08,1.10149e-08
1733,2.99923e-11,-23.0586,2.72579e-08,1.09491e-08
1734,2.98106e-11,-23.0586,2.70921e-08,1.08838e-08
1735,2.963e-11,-23.0586,2.69273e-08,1.08188e-08
1736,2.94506e-11,-23.0586,2.67636e-08,1.07542e-08
1737,2.92724e-11,-23.0586,2.6601e-08,1.069e-08
1738,2.90953e-11,-23.0586,2.64394e-08,1.06262e-08
1739,2.89194e-11,-23.0586,2.62789e-08,1.05628e-08
1740,2.87446e-11,-23.0586,2.61194e-08,1.04998e-08
1741,2.8571e-11,-23.0586,2.59609e-08,1.04372e-08
1742,2.83985e-11,-23.0586,2.58035e-08,1.03749e-08
1743,2.82271e-11,-23.0586,2.56471e-08,1.03131e-08
1744,2.80568e-11,-23.0586,2.54918e-08,1.02516e-08
1745,2.78876e-11,-23.0586,2.53374e-08,1.01905e-08
1746,2.77195e-11,-23.0586,2.5184e-08,1.01298e-08
1747,2.75525e-11,-23.0586,2.50317e-08,1.00695e-08
1748,2.73865e-11,-23.0586,2.48803e-08,1.00095e-08
1749,2.72217e-11,-23.0586,2.47299e-08,9.94989e-09
1750,2.70579e-11,-23.0586,2.45805e-08,9.89065e-09
1751,2.68952e-11,-23.0586,2.4432e-08,9.83179e-09
1752,2.67335e-11,-23.0586,2.42845e-08,9.77328e-09
1753,2.65728e-11,-23.0586,2.4138e-08,9.71514e-09
1754,2.64132e-11,-23.0586,2.39924e-08,9.65736e-09
1755,2.62546e-11,-23.0586,2.38478e-08,9.59993e-09
1756,2.60971e-11,-23.0586,2.3704e-08,9.54285e-09
1757,2.59405e-11,-23.0586,2.35613e-08,9.48612e-09
1758,2.5785e-11,-23.0586,2.34194e-08,9.42975e-09
1759,2.56305e-11,-23.0586,2.32785e-08,9.37372e-09
1760,2.5477e-11,-23.0586,2.31385e-08,9.31804e-09
1761,2.53244e-11,-23.0586,2.29993e-08,9.26269e-09
1762,2.51728e-11,-23.0586,2.28611e-08,9.20769e-09
1763,2.50223e-11,-23.0586,2.27238e-08,9.15303e-09
1764,2.48726e-11,-23.0586,2.25873e-08,9.0987e-09
1765,2.4724e-11,-23.0586,2.24517e-08,9.04471e-09
1766,2.45763e-11,-23.0586,2.2317e-08,8.99104e-09
1767,2.44295e-11,-23.0586,2.21832e-08,8.93771e-09
1768,2.42837e-11,-23.0586,2.20502e-08,8.88471e-09
1769,2.41388e-11,-23.0586,2.19181e-08,8.83203e-09
1770,2.39948e-11,-23.0586,2.17869e-08,8.77968e-09
1771,2.38518e-11,-23.0586,2.16565e-08,8.72764e-09
1772,2.37097e-11,-23.0586,2.15269e-08,8.67593e-09
1773,2.35685e-11,-23.0586,2.13981e-08,8.62454e-09
1774,2.34282e-11,-23.0586,2.12702e-08,8.57345e-09
1775,2.32888e-11,-23.0586,2.11433e-08,8.52269e-09
1776,2.31502e-11,-23.0586,2.10176e-08,8.47223e-09
1777,2.30126e-11,-23.0586,2.08927e-08,8.42209e-09
1778,2.28759e-11,-23.0586,2.07685e-08,8.37225e-09
1779,2.274e-11,-23.0586,2.06452e-08,8.32272e-09
1780,2.2605e-11,-23.0586,2.05227e-08,8.27349e-09
1781,2.24708e-11,-23.0586,2.04009e-08,8.22456e-09
1782,2.23375e-11,-23.0586,2.02799e-08,8.17594e-09
1783,2.22051e-11,-23.0586,2.01597e-08,8.12761e-09
1784,2.20735e-11,-23.0586,2.00403e-08,8.07958e-09
1785,2.19427e-11,-23.0586,1.99216e-08,8.03184e-09
1786,2.18128e-11,-23.0586,1.98036e-08,7.9844e-09
1787,2.16837e-11,-23.0586,1.96865e-08,7.93725e-09
1788,2.15555e-11,-23.0586,1.957e-08,7.89038e-09
1789,2.1428e-11,-23.0586,1.94543e-08,7.84381e-09
1790,2.13013e-11,-23.0586,1.93394e-08,7.79752e-09
1791,2.11755e-11,-23.0586,1.92252e-08,7.75151e-09
1792,2.10505e-11,-23.0586,1.91116e-08,7.70578e-09
1793,2.09262e-11,-23.0586,1.89989e-08,7.66034e-09
1794,2.08027e-11,-23.0586,1.88868e-08,7.61517e-09
1795,2.06801e-11,-23.0586,1.87755e-08,7.57028e-09
1796,2.05582e-11,-23.0586,1.86648e-08,7.52567e-09
1797,2.04371e-11,-23.0586,1.85549e-08,7.48133e-09
1798,2.03167e-11,-23.0586,1.84456e-08,7.43726e-09
1799,2.01971e-11,-23.0586,1.83371e-08,7.39346e-09
1800,2.00783e-11,-23.0586,1.82292e-08,7.34993e-09
1801,1.99602e-11,-23.0586,1.8122e-08,7.30666e-09
1802,1.98429e-11,-23.0586,1.80155e-08,7.26366e-09
1803,1.97263e-11,-23.0586,1.79097e-08,7.22092e-09
1804,1.96104e-11,-23.0586,1.78045e-08,7.17845e-09
1805,1.94953e-11,-23.0586,1.77e-08,7.13623e-09
1806,1.93809e-11,-23.0586,1.75962e-08,7.09427e-09
1807,1.92673e-11,-23.0586,1.74934e-08,7.05258e-09
1808,1.91543e-11,-23.0586,1.73913e-08,7.01113e-09
1809,1.90421e-11,-23.0586,1.72899e-08,6.96994e-09
1810,1.89305e-11,-23.0586,1.71891e-08,6.929e-09
1811,1.88197e-11,-23.0586,1.7089e-08,6.88831e-09
1812,1.87096e-11,-23.0586,1.69895e-08,6.84787e-09
1813,1.86002e-11,-23.0586,1.68906e-08,6.80768e-09
1814,1.84914e-11,-23.0586,1.67923e-08,6.76773e-09
1815,1.83834e-11,-23.0586,1.66946e-08,6.72803e-09
1816,1.8276e-11,-23.0586,1.65976e-08,6.68857e-09
1817,1.81693e-11,-23.0586,1.65012e-08,6.64936e-09
1818,1.80633e-11,-23.0586,1.64053e-08,6.61038e-09
1819,1.79579e-11,-23.0586,1.63101e-08,6.57164e-09
1820,1.78532e-11,-23.0586,1.62155e-08,6.53314e-09
1821,1.77492e-11,-23.0586,1.61214e-08,6.49487e-09
1822,1.76458e-11,-23.0586,1.6028e-08,6.45684e-09
1823,1.75431e-11,-23.0586,1.59351e-08,6.41904e-09
1824,1.7441e-11,-23.0586,1.58428e-08,6.38147e-09
1825,1.73395e-11,-23.0586,1.57511e-08,6.34413e-09
1826,1.72387e-11,-23.0586,1.566e-08,6.30702e-09
1827,1.71386e-11,-23.0586,1.55694e-08,6.27013e-09
1828,1.7039e-11,-23.0586,1.54794e-08,6.23348e-09
1829,1.69401e-11,-23.0586,1.539e-08,6.19704e-09
1830,1.68418e-11,-23.0586,1.53011e-08,6.16083e-09
1831,1.67441e-11,-23.0586,1.52128e-08,6.12484e-09
1832,1.6647e-11,-23.0586,1.5125e-08,6.08907e-09
1833,1.65505e-11,-23.0586,1.50378e-08,6.05352e-09
1834,1.64547e-11,-23.0586,1.49511e-08,6.01818e-09
1835,1.63594e-11,-23.0586,1.4865e-08,5.98307e-09
1836,1.62647e-11,-23.0586,1.47794e-08,5.94816e-09
1837,1.61707e-11,-23.0586,1.46943e-08,5.91347e-09
1838,1.60772e-11,-23.0586,1.46097e-08,5.87899e-09
