t,norm,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,leakage_above_first_excited
236.75,0.969386442423414,0.07554051105758,0.421490003121686,0.425932103457139,6.65264193714543e-30,0.0270684237631774,0.0190573196895559,4.48290031846923e-30,6.24068309894976e-31,0.000135029388331062,0.000146679050758099,0.0770373823635955
237,0.969483937405611,0.0981255812774271,0.411411745146926,0.415747630310491,6.95355199646017e-30,0.0257788477466942,0.0181494034168862,5.14385540873314e-30,1.97828644918813e-31,0.000122315225847064,0.000132867973722295,0.0747150432651555
237.25,0.970059190041069,0.121997957771016,0.401408253767068,0.405638711726939,6.77936241855145e-30,0.0239278975634386,0.0168462558941357,5.45677573973951e-30,2.19046677685681e-31,0.000108336889322642,0.000117683656012485,0.0709550767349767
237.5,0.971120220366939,0.145873381188656,0.391991328667016,0.396122541269141,7.15337696968267e-30,0.0216698729717892,0.0152565107029702,5.20976867360673e-30,5.84094995604971e-31,9.3203008449137e-05,0.0001012440993482,0.0660127488751878
237.75,0.972652315767171,0.168426374788734,0.383673339489243,0.387716888464133,7.00487069841593e-30,0.0191693510503857,0.0134960370949076,4.76006893729918e-30,9.6700952576453e-31,7.69281309052313e-05,8.35651065093103e-05,0.0601833972578895
238,0.97461461586259,0.188443443401029,0.376899444697142,0.380871603318511,7.21660344187847e-30,0.0165881508606064,0.0116787625602048,4.19504422769516e-30,1.26875971013977e-30,6.0325924799305e-05,6.55305448319918e-05,0.0537855085833177
238.25,0.97693930974103,0.204972645748771,0.371977059020353,0.375897340418291,7.45686307378866e-30,0.0140803387431481,0.00991315634456843,3.69468088108184e-30,1.34394441317194e-30,4.49801247255748e-05,4.88607856354287e-05,0.0471529548125853
238.5,0.979534111240808,0.217451787888299,0.369012512411309,0.37290155033161,7.40222668990108e-30,0.0117941825567072,0.00830360531616588,3.45451362584481e-30,1.38408844793038e-30,3.24227337420896e-05,3.52200055636134e-05,0.0406341493687818
238.75,0.982288155603525,0.225799649394175,0.367865358013446,0.371742306026756,7.42600499405115e-30,0.00987704318896713,0.00695385779705996,3.6161593768163e-30,1.53412681046483e-30,2.33096884489293e-05,2.5320732156264e-05,0.0345926865656228
239,0.985080851937885,0.230458268438331,0.368129956004334,0.372009692626663,7.52323488607274e-30,0.00847764125974753,0.00596861941847366,3.92682896201537e-30,2.34206569665513e-30,1.73657951085546e-05,1.88640293321645e-05,0.029402082930671
239.25,0.987792631741825,0.232378719366443,0.369151775087225,0.373042280702548,6.91930602974878e-30,0.00774047467219082,0.00544962283978707,4.24938518490081e-30,4.39660208404935e-30,1.42160807326955e-05,1.54425733030698e-05,0.0254272248437843
239.5,0.990316078904481,0.232947657577145,0.37008209255306,0.373982402822103,6.35791803069343e-30,0.00778953203387059,0.0054841613054486,4.51458405071303e-30,8.17200884581537e-30,1.44384118033826e-05,1.56840859900886e-05,0.0229878470476922
239.75,0.992565756718189,0.233857167181806,0.369969147897546,0.373868267838258,5.71526831191566e-30,0.00870238621542083,0.00612684941022899,4.43859373160785e-30,1.33739820172541e-29,1.98852284476241e-05,2.16008268189219e-05,0.0223054170823901
240,0.994485211341916,0.23692678014877,0.367876548148917,0.371753614095522,4.7532548847439e-30,0.010480087539694,0.00737842662601445,4.03049187988804e-30,1.97261790441325e-29,3.28166753380541e-05,3.56479344764542e-05,0.0234430576067908
240.25,0.996050041401515,0.243894513654115,0.363012128032004,0.366837927656577,3.896575416334e-30,0.0130215821723186,0.00916774676253088,3.43195638421356e-30,2.64288186994907e-29,5.4331824172911e-05,5.90193030875514e-05,0.0262554306573047
240.5,0.997266516837455,0.256202151768828,0.354844894280873,0.358584619095801,2.87168311426133e-30,0.0161125157089859,0.0113438952173799,2.67529935350564e-30,3.18699182177486e-29,8.32069441289461e-05,9.03856244345282e-05,0.0303683348544979
240.75,0.998165988598678,0.27480564203883,0.343186862147521,0.346803722486266,2.06048436969237e-30,0.0194365707061172,0.0136841710790342,2.19348987126403e-30,3.56341860494647e-29,0.000115971117810081,0.000125976527672867,0.0352037733273829
241,0.998796100213131,0.300041175015922,0.328222300052081,0.331681448260498,1.23781128958347e-30,0.0226127690332372,0.0159203495668152,1.87794042115146e-30,3.6828031147282e-29,0.000148069502620239,0.000160844201095776,0.0400550766714982
241.25,0.999210432317616,0.331569298633501,0.310478637901781,0.313750784931033,8.00777725064337e-31,0.0252548434396185,0.0177804821348037,1.99082980042551e-30,3.45781649746125e-29,0.00017516390694832,0.000190276175548296,0.0442012785336853
241.5,0.99945861351542,0.368404353961687,0.290747852475875,0.293812055952706,4.80763799718463e-31,0.0270403049531274,0.019037522853319,2.55006856592381e-30,2.92769558861041e-29,0.000193752649345383,0.000210468661963936,0.047035737609731
241.75,0.999578907534466,0.409020131444665,0.269979260195608,0.272824582631248,3.58898543429886e-31,0.0277706061877542,0.0195516859320312,3.1185606394033e-30,2.23600265031339e-29,0.000201195926229694,0.000218554107668854,0.0481760257284796
242,0.999594655724086,0.451511518806198,0.249169067573,0.251795070539743,5.6634729231024e-31,0.0274041106598507,0.0192936575185132,3.93635596970612e-30,1.54541091785055e-29,0.000195918397343279,0.000212821259901584,0.047524343081059
242.25,0.999514889781215,0.49378862001865,0.229266660599287,0.231682911287116,1.26420815257799e-30,0.0260520018654453,0.0183417155149639,4.34803187577803e-30,9.09095393946812e-30,0.000178227955884957,0.000193604575351124,0.0452618080949476
242.5,0.999338324375613,0.533782505194202,0.211105431462838,0.213330280216002,2.33904880970851e-30,0.0239405118900676,0.0168551369157031,4.32397207108411e-30,4.48337753929361e-30,0.000151153319817614,0.000164194074666321,0.041781783126958
242.75,0.999059125872981,0.569646362964144,0.195353645876986,0.197412485919348,3.77883323578833e-30,0.0213546393345816,0.0150345728371483,3.56288270594253e-30,1.9100749603996e-30,0.000120141606770392,0.000130506825628385,0.0375875052395225
243,0.998672561425786,0.599937840634211,0.182475092145434,0.184398204584702,5.31494229152385e-30,0.0185832713729805,0.0130834121163135,2.59827757017056e-30,7.06802792990928e-31,9.1165476476635e-05,9.90307792753486e-05,0.0331888626356531
243.25,0.998178969806402,0.623766233671986,0.172692639151319,0.174512653919458,6.81530546024554e-30,0.015881295603281,0.0111811064450596,1.63491797947824e-30,3.53203598856803e-31,6.82249265707502e-05,7.41110330952545e-05,0.0290284732572372
243.5,0.997585268034516,0.640886006096399,0.165957359976033,0.167706391362212,8.18447187594093e-30,0.0134537155327815,0.00947198699723875,9.70246476003506e-31,4.32456334324581e-31,5.19774086056865e-05,5.64617602832695e-05,0.0254502425653561
243.75,0.99690406383489,0.651720680171033,0.161935101766396,0.163641742409235,9.25760160312164e-30,0.0114559854173083,0.00806550016974136,1.01503583659851e-30,5.38447541792349e-31,4.049838793643e-05,4.39923869401068e-05,0.0227024756533362
244,0.996151139671248,0.657309032754904,0.160025428102701,0.161711942616903,9.93850894305997e-30,0.00999895206214624,0.00703968682018672,1.8121248205864e-30,7.35214210711235e-31,3.15904130193416e-05,3.43158763584874e-05,0.0209535965254922
244.25,0.995342428392663,0.659177214396236,0.159422282661314,0.161102440601107,1.02234660501769e-29,0.00914788678800642,0.00644050072986011,3.09124281211943e-30,1.11019777292691e-30,2.49476902009568e-05,2.71000525330793e-05,0.0202980623413436
244.5,0.994491566616873,0.659153341720982,0.159213384859817,0.16089134121716,1.00240518884963e-29,0.00891188661288923,0.00627434658570496,4.57363838499024e-30,1.88182458761426e-30,2.26452419391282e-05,2.45989605142342e-05,0.0207419322020409
244.75,0.993608841674569,0.659151342950419,0.158501583760066,0.160172038416583,9.61767684770826e-30,0.00922870741099799,0.00649740188019435,5.86519360701473e-30,3.2373308491995e-30,2.76313276874744e-05,3.00152208824811e-05,0.0221750348729324
245,0.99270198248644,0.660955335766192,0.156522439786219,0.158172036163668,8.8805692394715e-30,0.00995607654556005,0.00700950063596017,6.40030487856496e-30,5.19520517317846e-30,4.12630137504772e-05,4.48229808573075e-05,0.0243501882839215
245.25,0.99177878323088,0.666034132991393,0.152732329954063,0.154341982209392,7.84878330065201e-30,0.0108803708918042,0.00766024310244935,6.30625377129751e-30,7.4461050343032e-30,6.15461824672228e-05,6.68560802478265e-05,0.026891554845151
245.5,0.990851007930951,0.675408344305572,0.146850478043716,0.148398141221841,6.54137164724508e-30,0.0117472634786913,0.0082705722929982,5.42111660885853e-30,9.70267143450551e-30,8.32660878931786e-05,9.04498708278812e-05,0.0293430364288705
245.75,0.989938578379885,0.689581374928196,0.138852678747597,0.140316052792711,5.20748816088983e-30,0.0123096826858039,0.00866653929585237,4.03732844566916e-30,1.09806543137129e-29,9.99769654754603e-05,0.000108602479614757,0.0312498935314963
246,0.989072824584687,0.708533474392008,0.128928320459242,0.130287101287541,3.78967387286249e-30,0.0123804923885763,0.00871639233327572,2.40783436544326e-30,1.16254546231235e-29,0.000106680748155098,0.000115884631241837,0.032251103861209
246.25,0.988297596719271,0.731768403891078,0.117420455335015,0.118657954303364,2.59791614259693e-30,0.0118740059666918,0.00835980438620055,1.05997084403021e-30,1.09629101037542e-29,0.000101702913397312,0.000110477333718483,0.0321531864705431
246.5,0.98766739988784,0.758397263784474,0.104768608154225,0.105872768789068,1.81125871755327e-30,0.0108229459064395,0.00761981347441347,5.35313822220561e-31,9.2317165928517e-30,8.69128558084764e-05,9.44112636977134e-05,0.0309613592722328
246.75,0.987242416690499,0.787244180210207,0.0914666160082197,0.0924305864052482,1.44754984692359e-30,0.00936485526896601,0.006593255753218,9.91786670180856e-31,6.86762784238386e-30,6.65053575046696e-05,7.2243108183213e-05,0.0288586173763256
247,0.987081056676461,0.816963013293547,0.0780367166258231,0.0788591487654556,1.68337560520335e-30,0.00770190419720522,0.00542246758764528,2.16576492027186e-30,4.3172922773562e-30,4.5274723047095e-05,4.91808004313979e-05,0.0261411213151741
247.25,0.987231257441403,0.846159671762117,0.0650113609080819,0.0656965182925017,2.50467553884049e-30,0.00604706488411946,0.00425739044461554,3.60768785498625e-30,2.21857915408154e-30,2.72540715282602e-05,2.96054169426921e-05,0.0231324490372992
247.5,0.987722082649481,0.873516870982326,0.052910192724972,0.053467815404304,3.74582712957745e-30,0.00457405172235521,0.00322032663268967,4.98352469022559e-30,1.02919949267492e-30,1.50042028106963e-05,1.62986906247266e-05,0.0201051208883976
247.75,0.988557187642877,0.897915676762499,0.0422031513065971,0.0426479320396812,5.34253071801982e-30,0.00338611160905029,0.00238396635144948,5.71103966030934e-30,1.04123426969449e-30,9.34295734585756e-06,1.01490211257048e-05,0.0172332398912231
248,0.989711422130515,0.918542847622513,0.0332599830825257,0.0336105114009051,7.33903435410624e-30,0.00251064585561634,0.00176760128762388,5.6499494701633e-30,2.01541709161084e-30,9.30313685264959e-06,1.01057651188704e-05,0.014586657894056
248.25,0.991131285544638,0.934968347405051,0.0262969769800591,0.0265741218931039,9.43466789114348e-30,0.00191645000724943,0.00134926218004941,5.13284119514094e-30,3.67268713520598e-30,1.24221381310352e-05,1.34938582775608e-05,0.012160553721786
248.5,0.992739305629103,0.94717680006054,0.0213381705433824,0.0215630543931218,1.16388610344768e-29,0.00154256913286542,0.0010860341690176,4.01714551894185e-30,5.22117579290721e-30,1.55970947395743e-05,1.69427343133203e-05,0.00992197500295633
248.75,0.994441768322078,0.955542415615212,0.0182072528727239,0.0183991398534223,1.37896423984108e-29,0.00132545188443307,0.000933174407042065,2.70048874328397e-30,6.45973544436334e-30,1.64122279427717e-05,1.78281931453854e-05,0.00785119165864157
249,0.996138666092767,0.960748428905865,0.016558039210771,0.0167325450614147,1.52708816697219e-29,0.00121459709523498,0.000855127928408888,1.54167706438199e-30,6.64912383026026e-30,1.43224706636035e-05,1.55581420267976e-05,0.00596098682194901
249.25,0.997734413380362,0.963664880420823,0.0159391085882816,0.0161070915038488,1.65781556316269e-29,0.00117401839898354,0.000826558803223949,9.85533318134808e-31,5.96050749266568e-30,1.08974081720258e-05,1.18375822193294e-05,0.00428891948704657
249.5,0.99914784441663,0.965207513475353,0.0158769572987548,0.0160442851993466,1.77154053257892e-29,0.00117413526664291,0.000826641083018497,1.22499110959083e-30,4.52919421719688e-30,8.77318916876319e-06,9.53009619090447e-06,0.00287124402654582
249.75,1.00032015076395,0.966203289189741,0.0159562753050296,0.0161244391413248,1.83326166209329e-29,0.00118288597461926,0.000832801953000223,2.23358546943121e-30,2.75575844717608e-30,9.7976094902436e-06,1.06428983904043e-05,0.00171599636390429
250,1.00121971545776,0.967284488697893,0.0158779437276338,0.0160452820242397,1.76406550183244e-29,0.00116410535072381,0.000819579596328247,3.9161386931439e-30,1.32733866725514e-30,1.35274145700444e-05,1.4694492457292e-05,0.000792285550233252
250.25,1.00184329479749,0.968825098067209,0.0154841779783571,0.0156473663616697,1.65367175574238e-29,0.00108594367870508,0.000764550460381394,5.42586189361001e-30,5.79583293205619e-31,1.72203736228244e-05,1.87060616056473e-05,4.33575927646368e-05
250.5,1.00221359440491,0.970923430802094,0.0147520203848652,0.0149074925294352,1.45849961897732e-29,0.000935181296223592,0.000658407341548695,6.83310622871234e-30,7.57605558850971e-31,1.75924851475789e-05,1.91102770575722e-05,-0.000582943716394446
250.75,1.0023738227279,0.973426978465725,0.0137658833388907,0.0139109625449087,1.23683770997723e-29,0.000728754604732811,0.00051307418559491,7.37392426198381e-30,1.73556699715726e-30,1.3307903342132e-05,1.445604289503e-05,-0.00110382434952494
251,1.00238022463563,0.975990187250676,0.0126830957033851,0.0128167633663457,9.61477358806027e-30,0.000514394678068756,0.00036215569522372,7.00298561904276e-30,3.00089959688732e-30,6.37519930120555e-06,6.92521971292355e-06,-0.00149004632040706
251.25,1.00229386446341,0.978153027591325,0.0117028066546529,0.0118261430113429,7.06873653555017e-30,0.000357541107975261,0.000251724121672474,5.97012259978049e-30,4.01729638352524e-30,1.17069392370944e-06,1.27169555887282e-06,-0.00168197725732067
251.5,1.00217286332526,0.979428253521924,0.0110410530854148,0.0111574151942457,4.67501394219503e-30,0.00031850197217434,0.000224238912416449,4.57733597593542e-30,4.18151111700711e-30,1.54946284537536e-06,1.68314277471846e-06,-0.00162672180158463
251.75,1.00206588755101,0.979387156488241,0.0109079735955521,0.011022933174211,2.74555461164871e-30,0.000428672991090462,0.00030180398773736,3.17427201554886e-30,3.47892291430488e-30,8.12097595913951e-06,8.8216132772083e-06,-0.00131806325800454
252,1.00200723555526,0.977735320450336,0.011480960309355,0.0116019586183628,1.3924999155236e-30,0.000675551211813435,0.000475616737894875,2.05191634996537e-30,1.98161072362798e-30,1.77944254127947e-05,1.9329639722084e-05,-0.000818239378054253
252.25,1.00201356069441,0.97437110550684,0.0128711087887568,0.0130067579292931,6.78143098961957e-31,0.00100326751724127,0.000706342932174226,1.65266587913155e-30,7.44060932099097e-31,2.59382672260749e-05,2.81760916053418e-05,-0.000248972224889732
252.5,1.00208214086326,0.969420035010301,0.0150876511682996,0.0152466605393866,5.31353763182527e-31,0.00132951179358037,0.000936032755470827,2.01378967211377e-30,4.20039895802657e-31,2.93968685981223e-05,3.19330838606858e-05,0.000245653282013092
252.75,1.00219071601069,0.963237119924319,0.018012068155361,0.0182018980763614,1.0116670485378e-30,0.00157285227426417,0.00110735478642372,2.84353731191148e-30,1.54053918667305e-30,2.8033327736616e-05,3.0451903491682e-05,0.000548913843958609
253,1.00229911742167,0.956369131498278,0.0213959024918995,0.021621394780999,2.21284728135096e-30,0.00167950818713324,0.00118244507783151,3.90677599710354e-30,3.72933650136755e-30,2.3905583336196e-05,2.59680378835473e-05,0.000613571228823329
253.25,1.00235294197312,0.949474417731033,0.0248915112545641,0.0251538439069991,4.00990168913259e-30,0.00163867539758327,0.00115369706017524,4.88655724193029e-30,6.25797303103288e-30,1.92201129209821e-05,2.08783284406365e-05,0.000480227107403364
253.5,1.00228932315279,0.943208756418481,0.0281143822085921,0.0284106808294723,6.50533764295509e-30,0.00148104534214348,0.00104271880796959,5.26021911047457e-30,8.40227902084149e-30,1.49582928212742e-05,1.62488197503129e-05,0.000266180543454508
253.75,1.00204450665141,0.938096864434546,0.0307239766535253,0.0310477778967059,9.3780213849849e-30,0.00126315747043129,0.000889316494483374,4.82646526945082e-30,9.58485226672533e-30,1.10443519327639e-05,1.19972035551537e-05,0.000131381015222365
254,1.00156247553659,0.934415770591422,0.0325029937267928,0.0328455441034746,1.22632299328877e-29,0.00104610235723614,0.00073650047835317,3.89825887987477e-30,9.48904172693277e-30,7.36261325199302e-06,7.99782281656114e-06,0.00023569157831016
254.25,1.00080346704538,0.932115053930795,0.0334155449395399,0.0337677127306757,1.50764877080828e-29,0.000877896635882262,0.000618076508287587,2.74492635712105e-30,8.35436500446824e-30,4.36443432748147e-06,4.74097596206737e-06,0.000701688398988987
254.5,0.999751132155235,0.930789453209511,0.0336317976621921,0.0339862445495929,1.71120465952541e-29,0.000785152966035814,0.000552781026699537,1.51298961296684e-30,6.41590960933107e-30,2.72360349218256e-06,2.95858242277319e-06,0.00159250457870419
254.75,0.998417240051257,0.929706539991035,0.0335161386189872,0.033869366571014,1.87254244451686e-29,0.000774540973775198,0.000545309733549161,7.0666623702886e-31,4.12662748826521e-30,2.55386049659804e-06,2.77419484779494e-06,0.00290795481896411
255,0.996843097453752,0.927882268934642,0.033583855375808,0.033937796997497,1.9473694100023e-29,0.00084076300029902,0.000591932852094829,3.33007124767526e-31,2.05871240470373e-30,3.08192465063262e-06,3.34781774433924e-06,0.0045960786920527
255.25,0.995097271791058,0.92419223594079,0.0344357932829986,0.034798713513042,1.97324831483218e-29,0.000976372790161015,0.000687407902324729,5.04686069298168e-31,6.74618042160841e-31,3.18069077596161e-06,3.45510491855585e-06,0.00657325726316971
255.5,0.993269731156032,0.917505103345495,0.0366815630457828,0.0370681515349611,1.92218205189621e-29,0.00117942853526902,0.000830367768890293,1.07181319020164e-30,1.277457207047e-31,2.35537300047431e-06,2.55858284007793e-06,0.00874518207376163
255.75,0.991463023800418,0.906824744520379,0.0408610112170757,0.0412916470810106,1.7847277211143e-29,0.0014567934038921,0.00102564441367194,1.86005755821533e-30,2.70396771745738e-31,1.33564353356891e-06,1.45087619869983e-06,0.0110225971815342
256,0.989781576859133,0.891426992559078,0.0473724078807966,0.0478716676197699,1.63608648007321e-29,0.001822820259222,0.00128334286179779,2.49852114790716e-30,7.85504489360427e-31,1.69925159716189e-06,1.84585455322741e-06,0.0133289319403552
256.25,0.98832058713756,0.870974940829449,0.0564150540083537,0.0570096145637144,1.47159830933396e-29,0.00229435526790149,0.00161532352989438,2.91784915143966e-30,1.32757347651818e-30,4.72884847904971e-06,5.13682994982196e-06,0.0156003905984832
256.5,0.987156160040469,0.845595880797367,0.0679534903676105,0.0686696549744136,1.28344430101334e-29,0.00288330563718287,0.00202996959746275,2.9936716143754e-30,1.67298421624042e-30,1.03742185250894e-05,1.12692543780556e-05,0.0177809738606085
256.75,0.986338156856048,0.8159058163633,0.0817090880604772,0.0825702234724555,1.07607035194655e-29,0.00358803218635399,0.0025261270116798,2.78276114155632e-30,1.73454579703115e-30,1.71840684585408e-05,1.86666242127956e-05,0.0198148721037671
257,0.98588670416523,0.782974249145306,0.0971815890441735,0.0982057897751415,8.62193204546409e-30,0.00438529340135525,0.00308743275978284,2.3237953119163e-30,1.58577984951018e-30,2.33275642314322e-05,2.53401501721607e-05,0.0216383720353793
257.25,0.985792682373907,0.74823111769125,0.113698329675447,0.114896601009645,6.27551696673052e-30,0.0052253972053297,0.00367890150967476,1.6621357421757e-30,1.37426673872803e-30,2.7913364881071e-05,3.03215908390381e-05,0.0231739516236573
257.5,0.986021851689175,0.713327297700775,0.130483863213563,0.1318590379704,4.63711830304544e-30,0.0060336436561925,0.00424794133027167,9.28433824861071e-31,1.39160974717893e-30,3.15017988867804e-05,3.42196170403885e-05,0.0243298011152622
257.75,0.986521723467247,0.679966986312569,0.146739431184187,0.14828592403493,3.47282834710673e-30,0.00671998460516669,0.00473115450127378,3.43910832205838e-31,1.55056324340105e-30,3.53223667112503e-05,3.83698044090595e-05,0.0250076584683144
258,0.98722995462039,0.649732486417692,0.161721444865598,0.163425833769646,2.68263454832632e-30,0.0071961258502861,0.00506637815541087,3.08376356809724e-32,2.12234241398767e-30,3.98072108682271e-05,4.32415785604047e-05,0.0251202349470638
258.25,0.98808290735698,0.623920105531388,0.174810576289629,0.176652912083659,2.59432838452942e-30,0.00739639665709185,0.0052073773071596,1.42192354176495e-31,2.90905447873656e-30,4.37113948925568e-05,4.74825961177737e-05,0.024616406095324
258.5,0.989023029538169,0.603402495645575,0.185566743705407,0.187522439186575,3.01454595931384e-30,0.00729708725521675,0.00513745927143394,6.11116125840155e-31,3.71908138901322e-30,4.46922756225211e-05,4.85481023468636e-05,0.0235083214624436
258.75,0.990003930684191,0.588529352160986,0.193768430393862,0.195810563785587,4.00526407244572e-30,0.00692910649770973,0.00487838519321021,1.33986003532546e-30,4.64460746487384e-30,4.10328272779762e-05,4.45729350435719e-05,0.0218916536595648
259,0.990992511257295,0.579075231919032,0.19943614978631,0.201538015503897,5.56523236290076e-30,0.00638037270668268,0.00449205330438082,2.02621365401052e-30,5.36681568733607e-30,3.31978308572632e-05,3.60619741935823e-05,0.0199506027907602
259.25,0.991968139014842,0.574240424023044,0.202839193502618,0.204976924036741,7.09166558244186e-30,0.00578681713515566,0.00407416497888867,2.51535524266056e-30,5.50613175028912e-30,2.39631692865095e-05,2.60305920625336e-05,0.0179434584375967
259.5,0.992919481256074,0.572708123532502,0.204482910734677,0.206637964471756,8.71501189779219e-30,0.00531381360528124,0.00374115040951551,2.65004106561067e-30,5.186519224311e-30,1.69409441667277e-05,1.8402524369195e-05,0.0161710012610653
259.75,0.993840102238766,0.572757525494044,0.205072363191551,0.207233629192117,1.05600980168427e-29,0.005132587118455,0.00361355926767884,2.24387805086042e-30,4.59625807111357e-30,1.45604721142402e-05,1.58166770560212e-05,0.0149364821222875
260,0.994724168232406,0.572427137517103,0.20544920698294,0.207614444555595,1.20048369739628e-29,0.00539763642497481,0.0038001652338051,1.7073220235368e-30,3.91320496937371e-30,1.69767433140221e-05,1.84414120884324e-05,0.0145092109443621
260.25,0.995563405557116,0.569716133772755,0.206503294505202,0.20867964114925,1.28550406426883e-29,0.00623026607205393,0.00438637185988037,1.06159046362821e-30,3.59039843463512e-30,2.2675319630301e-05,2.46316331586376e-05,0.0151009305727926
260.5,0.996345944810945,0.562804568566924,0.209068166991665,0.211271544931469,1.32862529824814e-29,0.00770972062178565,0.00542797068244494,4.85784217793546e-31,3.66180311311304e-30,3.02840583238426e-05,3.28968158927734e-05,0.0168557195099428
260.75,0.99705710368148,0.55026659875863,0.213817416002737,0.21607084647159,1.29867110854783e-29,0.00986880351913051,0.00694805671962772,1.14129236900477e-31,4.36639741923839e-30,4.02043082993287e-05,4.36729355780652e-05,0.0198451387670435
261,0.997681618722752,0.531246924209328,0.221182694894566,0.22351374833809,1.23643280703803e-29,0.0126881917592895,0.00893302575557046,5.57431456391248e-32,5.5700426465432e-30,5.47730401883482e-05,5.94985850210705e-05,0.0240566325580163
261.25,0.998206403525243,0.50557223282089,0.231310888322209,0.233748683209394,1.09741826347374e-29,0.0160851610503168,0.0113246363761628,3.52426474820643e-31,6.81439266830065e-30,7.67165739709789e-05,8.33352974974941e-05,0.0293681956475069
261.5,0.998622714139367,0.473777691401818,0.244067637680318,0.246639876469337,9.20747392554095e-30,0.0198980265051349,0.0140090555555529,9.15290092070932e-31,7.82001676707205e-30,0.000106922920843846,0.000116147697382768,0.0355147944485266
261.75,0.998926715913261,0.437042806323726,0.259080732822009,0.261811195233109,7.15013724998139e-30,0.0238746092854487,0.0168087386837414,1.49654491438817e-30,8.68167815128419e-30,0.000143079970365656,0.000155424196873908,0.0420652656211551
262,0.999117836130517,0.397048353676939,0.27580568709936,0.278712414485799,5.65350871041131e-30,0.0276772386281893,0.0194859512055905,1.97818800570106e-30,9.29008571121625e-30,0.000180066905946193,0.000195602180855469,0.0484335447379028
262.25,0.999194940486938,0.355780347626941,0.293592362306285,0.296686544188247,3.65392795933775e-30,0.0309146725820508,0.0217652421747415,2.16959001459932e-30,1.03042829367236e-29,0.000211696576422507,0.000229960701608622,0.0539407458785272
262.5,0.999151214953328,0.315312453543994,0.311737508209787,0.315022922524566,2.47148023650577e-30,0.033202429169836,0.0233759199536457,1.95730370403645e-30,1.187440467139e-29,0.000232586692769202,0.000252653113044619,0.0579271157216532
262.75,0.998969352182035,0.27759478401456,0.329520428622997,0.332993257861375,1.5411073256049e-30,0.0342405435079619,0.0241067965273637,1.59963216547839e-30,1.40919217491917e-29,0.000239219665875354,0.000259858346001227,0.0598915295010689
263,0.998618911778447,0.244268748734249,0.346231070400462,0.349880013774158,1.1675909599976e-30,0.0338873438416569,0.0238581289649705,1.16390066187003e-30,1.68421786784988e-29,0.000230215560805939,0.000250077411636984,0.0596201670911305
263.25,0.998057383184759,0.216519525203676,0.361204928424037,0.365011681898227,1.17498322475569e-30,0.0322053640255852,0.0226739437554179,8.288077282609e-31,1.96509980239238e-29,0.000206452957988697,0.000224264689918724,0.0572638644740602
263.5,0.997235509087907,0.194974005741958,0.373874306822899,0.377814583392818,1.75252045957577e-30,0.0294633528929345,0.0207434514886931,6.18770327805924e-31,2.26821826282772e-29,0.000171331090092372,0.000186112682362748,0.0533371040423253
263.75,0.996106121436053,0.179652815996081,0.38383342328042,0.387878659384916,2.56138943660222e-30,0.0260928094877391,0.0183704458138037,5.1553264179578e-31,2.48523880331693e-29,0.000130668972766296,0.000141942440277519,0.048635101338584
264,0.994634627248353,0.169985239629406,0.39090248276604,0.395022219976801,3.61668221355427e-30,0.0226114179756477,0.0159193983649055,5.82989994502262e-31,2.63437566979147e-29,9.15437437233197e-05,9.94416815341989e-05,0.0440900576277539
264.25,0.992808744924633,0.164890939997279,0.395169950748411,0.399334662978309,4.75533912890435e-30,0.019533777017258,0.013752608449584,7.31555487593122e-31,2.57171789506114e-29,6.01778447133148e-05,6.53696891344307e-05,0.0406044462760013
264.5,0.990645233286327,0.162922276552781,0.396995687469022,0.40117964121269,5.89434106460935e-30,0.0172904918098667,0.0121732404107896,9.18077650818512e-31,2.39983052975418e-29,4.00197817795313e-05,4.34724890301114e-05,0.0389023947655073
264.75,0.988192115114223,0.162449302492726,0.396968501308716,0.401152168536332,7.02182939608021e-30,0.0161713884257662,0.0113853441098059,1.0688506349114e-30,2.11533166203476e-29,3.13085128574427e-05,3.40096552560468e-05,0.0394300276622261
265,0.985526035749195,0.161860550521352,0.395825100886501,0.399996717770428,7.96937322145221e-30,0.016300021583673,0.0114759073149026,1.0322202290728e-30,1.8053380473733e-29,3.23994260769941e-05,3.51946870293585e-05,0.042317630821719
265.25,0.982745472421191,0.159750019935674,0.394347999804481,0.398504049459853,8.59005833981538e-30,0.0176378446217492,0.0124177915394046,1.07593373900885e-30,1.48408441403846e-29,4.18101769722441e-05,4.54173505939135e-05,0.0473979307999923
265.5,0.979961219489062,0.155065049403913,0.393264181250781,0.397408808498207,9.37223765032576e-30,0.0200099127168233,0.0140878281994159,1.0730612899161e-30,1.28077794138764e-29,5.94333180125809e-05,6.4560928381846e-05,0.0542619608470991
265.75,0.977285895610348,0.147198597514992,0.393163645279682,0.397307212974408,9.12422777137105e-30,0.0231413352957466,0.0162924826592303,1.0940295582336e-30,1.17102087162869e-29,8.60387292894012e-05,9.34617219005493e-05,0.0623305442309185
266,0.97482419181473,0.136019764276805,0.394449259472275,0.398606376307416,8.8389361773221e-30,0.0266951063743534,0.0187944883962855,1.24021199405923e-30,1.14426203515302e-29,0.000121478433765258,0.000131958987391536,0.0709245999435038
266.25,0.972665256342552,0.121845792305518,0.397320014976369,0.401507386820867,8.48212310191252e-30,0.0303060710129829,0.021336760828109,1.63635667168773e-30,1.18863836488527e-29,0.000162948448414228,0.000177006828152854,0.0793268058972461
