t,energy,center,max_abs_u
65.2125,7.50131405004472e-09,-8.52295125531632e-05,8.52295125531632e-05
65.21875,7.67607231577336e-09,-8.79375949936129e-05,8.79375949936129e-05
65.225,7.85419249924419e-09,-9.06117758172246e-05,9.06117758172246e-05
65.23125,8.03539995204496e-09,-9.32510240763853e-05,9.32510240763853e-05
65.2375,8.2194152654175e-09,-9.58543222906493e-05,9.58543222906493e-05
65.24375,8.40595470108635e-09,-9.84206668389989e-05,9.84206668389989e-05
65.25,8.59473062876229e-09,-0.00010094906834676,0.00010094906834676
65.25625,8.78545196964766e-09,-0.00010343855206702,0.00010343855206702
65.2625,8.97782464525864e-09,-0.000105888158256416,0.000105888158256416
65.26875,9.17155203087273e-09,-0.00010829694254513,0.00010829694254513
65.275,9.36633541290294e-09,-0.000110663976300967,0.000110663976300967
65.28125,9.56187444949251e-09,-0.000112988346987354,0.000112988346987354
65.2875,9.75786763361985e-09,-0.000115269158515146,0.000115269158515146
65.29375,9.95401275800104e-09,-0.000117505531588083,0.000117505531588083
65.3,1.0150007381071e-08,-0.000119696604041771,0.000119696604041771
65.30625,1.0345549293327e-08,-0.000121841531176072,0.000121841531176072
65.3125,1.05403369833135e-08,-0.000123939486080746,0.000123939486080746
65.31875,1.07340701025311e-08,-0.00012598965995424,0.00012598965995424
65.325,1.0926449928552e-08,-0.000127991262415498,0.000127991262415498
65.33125,1.11171798256284e-08,-0.00012994352180867,0.00012994352180867
65.3375,1.13059657020834e-08,-0.000131845685500596,0.000131845685500596
65.34375,1.14925164637788e-08,-0.000133697020170965,0.000133697020170965
65.35,1.16765444629619e-08,-0.000135496812095019,0.000135496812095019
65.35625,1.18577659417965e-08,-0.000137244367418711,0.000137244367418711
65.3625,1.20359014698971e-08,-0.000138939012426197,0.000138939012426197
65.36875,1.22106763751913e-08,-0.000140580093799567,0.000140580093799567
65.375,1.23818211674428e-08,-0.000142166978870713,0.000142166978870713
65.38125,1.25490719537868e-08,-0.000143699055865232,0.000143699055865232
65.3875,1.27121708456334e-08,-0.000145175734138279,0.000145175734138279
65.39375,1.28708663563131e-08,-0.000146596444402269,0.000146596444402269
65.4,1.30249137888507e-08,-0.000147960638946351,0.000147960638946351
65.40625,1.3174075613271e-08,-0.000149267791847559,0.000149267791847559
65.4125,1.33181218328521e-08,-0.000150517399173568,0.000150517399173568
65.41875,1.34568303387641e-08,-0.000151708979176967,0.000151708979176967
65.425,1.35899872525449e-08,-0.00015284207248098,0.00015284207248098
65.43125,1.37173872558843e-08,-0.000153916242256569,0.000153916242256569
65.4375,1.38388339072118e-08,-0.000154931074390839,0.000154931074390839
65.44375,1.39541399445937e-08,-0.000155886177646683,0.000155886177646683
65.45,1.40631275744776e-08,-0.000156781183813616,0.000156781183813616
65.45625,1.41656287458379e-08,-0.000157615747849722,0.000157615747849722
65.4625,1.42614854092978e-08,-0.000158389548014679,0.000158389548014679
65.46875,1.43505497608302e-08,-0.000159102285993794,0.000159102285993794
65.475,1.44326844696604e-08,-0.000159753687013007,0.000159753687013007
65.48125,1.45077628900205e-08,-0.000160343499944827,0.000160343499944827
65.4875,1.45756692564286e-08,-0.00016087149740514,0.00016087149740514
65.49375,1.4636298862189e-08,-0.000161337475840874,0.000161337475840874
65.5,1.46895582208446e-08,-0.000161741255608472,0.000161741255608472
65.50625,1.47353652103245e-08,-0.000162082681043148,0.000162082681043148
65.5125,1.47736491995712e-08,-0.000162361620518896,0.000162361620518896
65.51875,1.4804351157448e-08,-0.00016257796649924,0.00016257796649924
65.525,1.48274237437613e-08,-0.000162731635578685,0.000162731635578685
65.53125,1.48428313822551e-08,-0.000162822568514877,0.000162822568514877
65.5375,1.48505503154682e-08,-0.000162850730251436,0.000162850730251436
65.54375,1.48505686413642e-08,-0.000162816109931478,0.000162816109931478
65.55,1.48428863316866e-08,-0.000162718720901796,0.000162718720901796
65.55625,1.48275152319998e-08,-0.000162558600707713,0.000162558600707713
65.5625,1.48044790434254e-08,-0.000162335811078613,0.000162335811078613
65.56875,1.47738132860968e-08,-0.000162050437904139,0.000162050437904139
65.575,1.47355652443883e-08,-0.000161702591201081,0.000161702591201081
65.58125,1.4689793894009e-08,-0.000161292405070966,0.000161292405070966
65.5875,1.46365698110629e-08,-0.000160820037648356,0.000160820037648356
65.59375,1.45759750632282e-08,-0.000160285671039881,0.000160285671039881
65.6,1.45081030832143e-08,-0.000159689511254044,0.000159689511254044
65.60625,1.4433058524695e-08,-0.00015903178812179,0.00015903178812179
65.6125,1.43509571009398e-08,-0.000158312755207906,0.000158312755207906
65.61875,1.42619254063936e-08,-0.000157532689713269,0.000157532689713269
65.625,1.41661007214762e-08,-0.000156691892367975,0.000156691892367975
65.63125,1.4063630800906e-08,-0.000155790687315407,0.000155790687315407
65.6375,1.39546736458737e-08,-0.000154829421987266,0.000154829421987266
65.64375,1.3839397260415e-08,-0.000153808466969638,0.000153808466969638
65.65,1.37179793923605e-08,-0.000152728215860115,0.000152728215860115
65.65625,1.35906072592625e-08,-0.000151589085116063,0.000151589085116063
65.6625,1.3457477259718e-08,-0.000150391513894069,0.000150391513894069
65.66875,1.3318794670537e-08,-0.000149135963880634,0.000149135963880634
65.675,1.31747733302197e-08,-0.000147822919114192,0.000147822919114192
65.68125,1.30256353092345e-08,-0.000146452885798493,0.000146452885798493
65.6875,1.28716105675996e-08,-0.000145026392107461,0.000145026392107461
65.69375,1.27129366003032e-08,-0.000143543987981568,0.000143543987981568
65.7,1.25498580711014e-08,-0.000142006244915822,0.000142006244915822
65.70625,1.23826264352661e-08,-0.000140413755739448,0.000140413755739448
65.7125,1.22114995518589e-08,-0.00013876713438734,0.00013876713438734
65.71875,1.20367412861304e-08,-0.000137067015663373,0.000137067015663373
65.725,1.18586211026595e-08,-0.000135314054995677,0.000135314054995677
65.73125,1.16774136498587e-08,-0.000133508928183959,0.000133508928183959
65.7375,1.14933983364862e-08,-0.000131652331138968,0.000131652331138968
65.74375,1.13068589008174e-08,-0.000129744979614207,0.000129744979614207
65.75,1.11180829731415e-08,-0.000127787608929995,0.000127787608929995
65.75625,1.0927361632256e-08,-0.000125780973689991,0.000125780973689991
65.7625,1.07349889566451e-08,-0.00012372584749028,0.00012372584749028
65.76875,1.0541261571031e-08,-0.000121623022621134,0.000121623022621134
65.775,1.03464781890008e-08,-0.000119473309761567,0.000119473309761567
65.78125,1.01509391524112e-08,-0.000117277537666808,0.000117277537666808
65.7875,9.95494596828389e-09,-0.000115036552848798,0.000115036552848798
65.79375,9.75880084390274e-09,-0.000112751219249843,0.000112751219249843
65.8,9.56280622083272e-09,-0.00011042241790955,0.00011042241790955
65.80625,9.36726430857673e-09,-0.000108051046625168,0.000108051046625168
65.8125,9.17247661859017e-09,-0.000105638019605465,0.000105638019605465
65.81875,8.97874349937255e-09,-0.000103184267118293,0.000103184267118293
65.825,8.7863636733517e-09,-0.000100690735131944,0.000100690735131944
65.83125,8.59563377627534e-09,-9.81583849504655e-05,9.81583849504655e-05
65.8375,8.40684789982034e-09,-9.55881928430596e-05,9.55881928430596e-05
65.84375,8.22029713812483e-09,-9.29811496677068e-05,9.29811496677068e-05
65.85,8.03626913894175e-09,-9.033826048918e-05,9.033826048918e-05
65.85625,7.85504766010723e-09,-8.76605441915674e-05,8.76605441915674e-05
65.8625,7.67691213200653e-09,-8.49490330854751e-05,8.49490330854751e-05
65.86875,7.50213722671246e-09,-8.22047725100503e-05,8.22047725100503e-05
65.875,7.330992434461e-09,-7.94288204299825e-05,7.94288204299825e-05
65.88125,7.16374164811697e-09,-7.66222470276419e-05,7.66222470276419e-05
65.8875,7.00064275627032e-09,-7.37861342904997e-05,7.37861342904997e-05
65.89375,6.84194724559066e-09,-7.09215755940058e-05,7.09215755940058e-05
65.9,6.68789981305299e-09,-6.80296752800691e-05,6.80296752800691e-05
65.90625,6.53873798863274e-09,-6.51115482313067e-05,6.51115482313067e-05
65.9125,6.3946917690516e-09,-6.21683194412452e-05,6.21683194412452e-05
65.91875,6.25598326313956e-09,-5.92011235806105e-05,5.92011235806105e-05
65.925,6.12282634935892e-09,-5.62111045598917e-05,5.62111045598917e-05
65.93125,5.99542634601935e-09,-5.31994150883387e-05,5.31994150883387e-05
65.9375,5.87397969469177e-09,-5.01672162295699e-05,5.01672162295699e-05
65.94375,5.75867365731003e-09,-4.71156769539691e-05,4.71156769539691e-05
65.95,5.64968602742613e-09,-4.40459736880141e-05,4.40459736880141e-05
65.95625,5.5471848560659e-09,-4.09592898607489e-05,4.09592898607489e-05
65.9625,5.45132819260593e-09,-3.78568154475473e-05,3.78568154475473e-05
65.96875,5.36226384107359e-09,-3.47397465113531e-05,3.47397465113531e-05
65.975,5.2801291322434e-09,-3.16092847415778e-05,3.16092847415778e-05
65.98125,5.20505071188313e-09,-2.84666369908227e-05,2.84666369908227e-05
65.9875,5.13714434547522e-09,-2.53130148096217e-05,2.53130148096217e-05
65.99375,5.07651473971469e-09,-2.21496339793579e-05,2.21496339793579e-05
66,5.02325538105908e-09,-1.89777140435556e-05,1.89777140435556e-05
66.00625,4.97744839157916e-09,-1.57984778377314e-05,1.69464230213931e-05
66.0125,4.93916440233251e-09,-1.26131510179632e-05,1.52943281783114e-05
66.01875,4.90846244445568e-09,-9.42296158837658e-06,1.38022579024285e-05
66.025,4.88538985814248e-09,-6.22913942772433e-06,1.24172650046711e-05
66.03125,4.8699822196485e-09,-3.03291581524437e-06,1.11206828430582e-05
66.0375,4.86226328643565e-09,1.64477044016886e-07,9.90123441987769e-06
66.04375,4.86224496053952e-09,3.36180649424804e-06,8.75013166437596e-06
66.05,4.86992727021716e-09,6.55783990408006e-06,7.66354590159687e-06
66.05625,4.88529836990399e-09,9.75134514179337e-06,9.75134514179337e-06
66.0625,4.90833455847833e-09,1.29410910503294e-05,1.29410910503294e-05
66.06875,4.93900031580712e-09,1.61258479219207e-05,1.61258479219207e-05
66.075,4.97724835751533e-09,1.93043879721694e-05,1.93043879721694e-05
66.08125,5.0230197078948e-09,2.24754858133787e-05,2.24754858133787e-05
66.0875,5.07624379084091e-09,2.56379189269656e-05,2.56379189269656e-05
66.09375,5.13683853867548e-09,2.87904681347675e-05,2.87904681347675e-05
66.1,5.20471051868937e-09,3.19319180690518e-05,3.19319180690518e-05
66.10625,5.27975507720884e-09,3.50610576410684e-05,3.50610576410684e-05
66.1125,5.36185650096399e-09,3.81766805079458e-05,3.81766805079458e-05
66.11875,5.45088819551017e-09,4.12775855377605e-05,4.12775855377605e-05
66.125,5.54671288042758e-09,4.43625772725965e-05,4.43625772725965e-05
66.13125,5.64918280099758e-09,4.74304663894138e-05,4.74304663894138e-05
66.1375,5.75813995602991e-09,5.0480070158559e-05,5.0480070158559e-05
66.14375,5.8734163414888e-09,5.35102128997255e-05,5.35102128997255e-05
66.15,5.99483420954323e-09,5.65197264352042e-05,5.65197264352042e-05
66.15625,6.12220634264127e-09,5.95074505402401e-05,5.95074505402401e-05
66.1625,6.25533634218575e-09,6.24722333903169e-05,6.24722333903169e-05
66.16875,6.39401893136687e-09,6.54129320052091e-05,6.54129320052091e-05
66.175,6.53804027168398e-09,6.83284126896209e-05,6.83284126896209e-05
66.18125,6.68717829266919e-09,7.12175514702492e-05,7.12175514702492e-05
66.1875,6.84120303430394e-09,7.4079234529099e-05,7.4079234529099e-05
66.19375,6.99987700160066e-09,7.69123586328752e-05,7.69123586328752e-05
66.2,7.16295553080247e-09,7.97158315583045e-05,7.97158315583045e-05
66.20625,7.33018716663759e-09,8.2488572513207e-05,8.2488572513207e-05
66.2125,7.50131405004476e-09,8.52295125531634e-05,8.52295125531634e-05
66.21875,7.67607231577339e-09,8.79375949936135e-05,8.79375949936135e-05
66.225,7.85419249924424e-09,9.06117758172249e-05,9.06117758172249e-05
66.23125,8.03539995204503e-09,9.32510240763859e-05,9.32510240763859e-05
66.2375,8.21941526541754e-09,9.58543222906505e-05,9.58543222906505e-05
66.24375,8.4059547010864e-09,9.84206668389995e-05,9.84206668389995e-05
66.25,8.59473062876232e-09,0.00010094906834676,0.00010094906834676
66.25625,8.78545196964766e-09,0.00010343855206702,0.00010343855206702
66.2625,8.97782464525867e-09,0.000105888158256416,0.000105888158256416
66.26875,9.17155203087271e-09,0.000108296942545131,0.000108296942545131
66.275,9.36633541290289e-09,0.000110663976300966,0.000110663976300966
66.28125,9.56187444949246e-09,0.000112988346987354,0.000112988346987354
66.2875,9.75786763361982e-09,0.000115269158515146,0.000115269158515146
66.29375,9.95401275800105e-09,0.000117505531588082,0.000117505531588082
66.3,1.0150007381071e-08,0.000119696604041771,0.000119696604041771
66.30625,1.0345549293327e-08,0.000121841531176073,0.000121841531176073
66.3125,1.05403369833136e-08,0.000123939486080746,0.000123939486080746
66.31875,1.07340701025312e-08,0.000125989659954239,0.000125989659954239
66.325,1.0926449928552e-08,0.000127991262415498,0.000127991262415498
66.33125,1.11171798256284e-08,0.00012994352180867,0.00012994352180867
66.3375,1.13059657020834e-08,0.000131845685500596,0.000131845685500596
66.34375,1.14925164637788e-08,0.000133697020170965,0.000133697020170965
66.35,1.16765444629619e-08,0.00013549681209502,0.00013549681209502
66.35625,1.18577659417965e-08,0.000137244367418711,0.000137244367418711
66.3625,1.20359014698971e-08,0.000138939012426197,0.000138939012426197
66.36875,1.22106763751913e-08,0.000140580093799566,0.000140580093799566
66.375,1.23818211674427e-08,0.000142166978870713,0.000142166978870713
66.38125,1.25490719537868e-08,0.000143699055865232,0.000143699055865232
66.3875,1.27121708456334e-08,0.000145175734138279,0.000145175734138279
66.39375,1.28708663563132e-08,0.00014659644440227,0.00014659644440227
66.4,1.30249137888507e-08,0.000147960638946351,0.000147960638946351
66.40625,1.31740756132711e-08,0.000149267791847559,0.000149267791847559
66.4125,1.33181218328521e-08,0.000150517399173569,0.000150517399173569
66.41875,1.34568303387641e-08,0.000151708979176967,0.000151708979176967
66.425,1.35899872525449e-08,0.00015284207248098,0.00015284207248098
66.43125,1.37173872558843e-08,0.000153916242256569,0.000153916242256569
66.4375,1.38388339072119e-08,0.000154931074390839,0.000154931074390839
66.44375,1.39541399445937e-08,0.000155886177646683,0.000155886177646683
66.45,1.40631275744776e-08,0.000156781183813616,0.000156781183813616
66.45625,1.4165628745838e-08,0.000157615747849722,0.000157615747849722
66.4625,1.42614854092978e-08,0.000158389548014679,0.000158389548014679
66.46875,1.43505497608301e-08,0.000159102285993794,0.000159102285993794
66.475,1.44326844696603e-08,0.000159753687013007,0.000159753687013007
66.48125,1.45077628900206e-08,0.000160343499944827,0.000160343499944827
66.4875,1.45756692564287e-08,0.00016087149740514,0.00016087149740514
66.49375,1.4636298862189e-08,0.000161337475840874,0.000161337475840874
66.5,1.46895582208446e-08,0.000161741255608472,0.000161741255608472
66.50625,1.47353652103245e-08,0.000162082681043148,0.000162082681043148
66.5125,1.47736491995712e-08,0.000162361620518896,0.000162361620518896
66.51875,1.4804351157448e-08,0.00016257796649924,0.00016257796649924
66.525,1.48274237437613e-08,0.000162731635578685,0.000162731635578685
66.53125,1.48428313822552e-08,0.000162822568514877,0.000162822568514877
66.5375,1.48505503154681e-08,0.000162850730251436,0.000162850730251436
66.54375,1.48505686413642e-08,0.000162816109931478,0.000162816109931478
66.55,1.48428863316866e-08,0.000162718720901796,0.000162718720901796
66.55625,1.48275152319998e-08,0.000162558600707713,0.000162558600707713
66.5625,1.48044790434254e-08,0.000162335811078613,0.000162335811078613
66.56875,1.47738132860968e-08,0.000162050437904139,0.000162050437904139
66.575,1.47355652443884e-08,0.000161702591201081,0.000161702591201081
66.58125,1.46897938940089e-08,0.000161292405070966,0.000161292405070966
66.5875,1.46365698110628e-08,0.000160820037648355,0.000160820037648355
66.59375,1.45759750632282e-08,0.000160285671039881,0.000160285671039881
66.6,1.45081030832143e-08,0.000159689511254044,0.000159689511254044
66.60625,1.44330585246949e-08,0.00015903178812179,0.00015903178812179
66.6125,1.43509571009397e-08,0.000158312755207906,0.000158312755207906
66.61875,1.42619254063936e-08,0.000157532689713269,0.000157532689713269
66.625,1.41661007214761e-08,0.000156691892367975,0.000156691892367975
66.63125,1.4063630800906e-08,0.000155790687315406,0.000155790687315406
66.6375,1.39546736458737e-08,0.000154829421987267,0.000154829421987267
66.64375,1.3839397260415e-08,0.000153808466969638,0.000153808466969638
66.65,1.37179793923604e-08,0.000152728215860115,0.000152728215860115
66.65625,1.35906072592625e-08,0.000151589085116063,0.000151589085116063
66.6625,1.3457477259718e-08,0.000150391513894069,0.000150391513894069
66.66875,1.3318794670537e-08,0.000149135963880634,0.000149135963880634
66.675,1.31747733302197e-08,0.000147822919114192,0.000147822919114192
66.68125,1.30256353092344e-08,0.000146452885798494,0.000146452885798494
66.6875,1.28716105675996e-08,0.000145026392107461,0.000145026392107461
66.69375,1.27129366003031e-08,0.000143543987981567,0.000143543987981567
66.7,1.25498580711013e-08,0.000142006244915821,0.000142006244915821
66.70625,1.23826264352661e-08,0.000140413755739448,0.000140413755739448
66.7125,1.2211499551859e-08,0.000138767134387341,0.000138767134387341
66.71875,1.20367412861304e-08,0.000137067015663373,0.000137067015663373
66.725,1.18586211026595e-08,0.000135314054995677,0.000135314054995677
66.73125,1.16774136498587e-08,0.000133508928183959,0.000133508928183959
66.7375,1.14933983364862e-08,0.000131652331138967,0.000131652331138967
66.74375,1.13068589008173e-08,0.000129744979614206,0.000129744979614206
66.75,1.11180829731414e-08,0.000127787608929994,0.000127787608929994
