t,norm,energy,x_avg,y_avg
1.801,1,0.999523,3.63897e-17,-8.15581e-18
1.802,1,0.999523,-1.50808e-17,3.95656e-18
1.803,1,0.999523,-5.30723e-17,-1.23006e-18
1.804,1,0.999523,-3.28402e-17,-9.99935e-18
1.805,1,0.999523,-3.14037e-17,-5.30328e-19
1.806,1,0.999523,-1.11564e-17,-1.0743e-17
1.807,1,0.999523,2.61494e-17,2.3175e-18
1.808,1,0.999523,4.55895e-18,2.3711e-17
1.809,1,0.999523,1.59386e-17,-7.68575e-19
1.81,1,0.999523,-2.52161e-17,-8.27766e-19
1.811,1,0.999523,1.46834e-17,-1.45938e-17
1.812,1,0.999523,-7.09105e-18,-5.46326e-18
1.813,1,0.999523,2.20933e-17,2.08348e-17
1.814,1,0.999523,2.15215e-17,-8.39648e-18
1.815,1,0.999523,-6.24441e-18,-1.5276e-17
1.816,1,0.999523,4.46863e-17,-1.52198e-18
1.817,1,0.999523,-3.06943e-17,8.19069e-18
1.818,1,0.999523,-1.89489e-17,-4.54405e-18
1.819,1,0.999523,3.14256e-17,5.39145e-18
1.82,1,0.999523,-4.56814e-17,3.31022e-18
1.821,1,0.999523,-1.87665e-18,1.29105e-17
1.822,1,0.999523,6.35825e-18,-1.58506e-18
1.823,1,0.999523,-8.46028e-18,-8.14518e-18
1.824,1,0.999523,3.58897e-17,9.96066e-18
1.825,1,0.999523,-3.09739e-17,-1.73846e-17
1.826,1,0.999523,-3.15923e-17,1.92601e-18
1.827,1,0.999523,-3.30393e-17,8.67225e-18
1.828,1,0.999523,1.17721e-18,-6.54038e-18
1.829,1,0.999523,4.33735e-17,-1.12233e-17
1.83,1,0.999523,2.38465e-17,-1.00947e-17
1.831,1,0.999523,-6.32376e-17,5.84886e-18
1.832,1,0.999523,3.3676e-17,-9.25717e-18
1.833,1,0.999523,-5.0815e-17,1.05575e-17
1.834,1,0.999523,-5.51869e-18,2.69574e-18
1.835,1,0.999523,-3.29187e-17,5.98364e-18
1.836,1,0.999523,5.15731e-17,7.70375e-18
1.837,1,0.999523,5.28637e-17,2.227e-18
1.838,1,0.999523,4.85459e-17,-1.41072e-18
1.839,1,0.999523,3.45345e-17,5.67968e-18
1.84,1,0.999523,4.24602e-17,4.04654e-18
1.841,1,0.999523,5.77052e-18,-3.71851e-18
1.842,1,0.999523,-4.26171e-17,3.1035e-18
1.843,1,0.999523,-2.20853e-17,2.78739e-18
1.844,1,0.999523,-2.15773e-17,-8.29137e-18
1.845,1,0.999523,9.59732e-18,6.95348e-18
1.846,1,0.999523,-4.2875e-17,-2.53956e-18
1.847,1,0.999523,8.6335e-17,5.73784e-18
1.848,1,0.999523,-5.65136e-17,-1.64631e-17
1.849,1,0.999523,-3.4058e-17,1.17687e-18
1.85,1,0.999523,-1.06738e-17,-1.52175e-17
1.851,1,0.999523,1.47018e-17,1.48735e-17
1.852,1,0.999523,-2.77293e-17,1.03722e-17
1.853,1,0.999523,1.20827e-17,-8.54076e-18
1.854,1,0.999523,4.10071e-17,2.01054e-17
1.855,1,0.999523,-2.45533e-17,1.05445e-18
1.856,1,0.999523,2.86146e-17,8.21761e-18
1.857,1,0.999523,3.51882e-18,8.24534e-18
1.858,1,0.999523,-1.89034e-17,1.1137e-17
1.859,1,0.999523,9.4954e-18,1.23886e-17
1.86,1,0.999523,1.6021e-17,1.85257e-18
1.861,1,0.999523,-3.12025e-17,-5.19475e-20
1.862,1,0.999523,-3.09491e-18,2.56047e-18
1.863,1,0.999523,-2.37671e-17,3.07416e-18
1.864,1,0.999523,-4.26065e-18,2.59606e-18
1.865,1,0.999523,2.20695e-17,3.74486e-18
1.866,1,0.999523,-6.40494e-18,-2.44202e-19
1.867,1,0.999523,-1.48746e-17,1.73325e-18
1.868,1,0.999523,-2.90905e-17,-5.08904e-18
1.869,1,0.999523,2.06605e-17,-8.48501e-18
1.87,1,0.999523,-3.76328e-17,1.11458e-17
1.871,1,0.999523,-1.24154e-17,-2.25752e-18
1.872,1,0.999523,4.13694e-17,-3.57084e-18
1.873,1,0.999523,3.69815e-17,-3.15961e-18
1.874,1,0.999523,-1.0304e-17,5.83862e-18
1.875,1,0.999523,-4.82456e-17,-4.50764e-18
1.876,1,0.999523,3.58992e-17,8.96274e-19
1.877,1,0.999523,-3.53087e-17,4.91849e-19
1.878,1,0.999523,4.35181e-18,-9.9384e-18
1.879,1,0.999523,2.83158e-17,1.64975e-18
1.88,1,0.999523,-4.50201e-17,-4.06041e-18
1.881,1,0.999523,-3.06395e-18,-4.8313e-18
1.882,1,0.999523,-3.69823e-17,-2.37424e-17
1.883,1,0.999523,6.31384e-18,5.08189e-19
1.884,1,0.999523,-2.51285e-18,3.41587e-18
1.885,1,0.999523,5.27701e-17,-5.85045e-20
1.886,1,0.999523,-7.08051e-17,-2.31608e-18
1.887,1,0.999523,2.5972e-17,3.44379e-18
1.888,1,0.999523,-1.96444e-17,-8.99986e-19
1.889,1,0.999523,-1.48451e-17,-9.42323e-18
1.89,1,0.999523,-1.75515e-17,-1.13678e-17
1.891,1,0.999523,-4.64336e-18,7.94318e-18
1.892,1,0.999523,-2.19159e-17,2.52797e-17
1.893,1,0.999523,3.31774e-17,-4.55184e-18
1.894,1,0.999523,-4.44037e-17,6.14593e-18
1.895,1,0.999523,2.38813e-17,7.55377e-18
1.896,1,0.999523,1.30258e-18,4.20346e-18
1.897,1,0.999523,1.75937e-17,5.27149e-18
1.898,1,0.999523,-1.698e-19,1.00599e-18
1.899,1,0.999523,-2.94323e-17,-3.42333e-18
1.9,1,0.999523,-2.84956e-17,-4.15748e-18
1.901,1,0.999523,3.60663e-17,1.86793e-17
1.902,1,0.999523,-4.12132e-17,-5.51593e-18
1.903,1,0.999523,-2.03722e-17,-2.02693e-18
1.904,1,0.999523,-1.01171e-17,7.61938e-18
1.905,1,0.999523,-3.03736e-17,8.88911e-18
1.906,1,0.999523,9.61405e-18,-4.5406e-18
1.907,1,0.999523,3.9736e-17,-6.96577e-18
1.908,1,0.999523,-3.50488e-17,2.5723e-18
1.909,1,0.999523,-2.80962e-17,-2.15533e-18
1.91,1,0.999523,1.85198e-17,-1.35764e-18
1.911,1,0.999523,1.36302e-17,-4.13278e-18
1.912,1,0.999523,2.66196e-17,4.42579e-18
1.913,1,0.999523,-5.97611e-18,6.68189e-18
1.914,1,0.999523,-2.07008e-17,-5.0219e-18
1.915,1,0.999523,-1.28785e-18,-9.46272e-18
1.916,1,0.999523,-6.04595e-18,-1.30998e-20
1.917,1,0.999523,3.64623e-17,-4.76909e-18
1.918,1,0.999523,3.93978e-17,-1.42535e-17
1.919,1,0.999523,-1.88213e-17,-6.81358e-18
1.92,1,0.999523,3.61321e-17,-7.8643e-18
1.921,1,0.999523,-5.25012e-18,-2.98094e-18
1.922,1,0.999523,2.70039e-17,3.23564e-18
1.923,1,0.999523,-2.2253e-17,-9.65781e-19
1.924,1,0.999523,-1.17232e-17,-6.73326e-18
1.925,1,0.999523,9.45684e-18,1.96474e-18
1.926,1,0.999523,-1.0834e-17,-3.27192e-18
1.927,1,0.999523,8.02087e-17,-1.27662e-17
1.928,1,0.999523,3.67886e-17,-1.61771e-17
1.929,1,0.999523,-8.56897e-18,-6.60642e-19
1.93,1,0.999523,-2.98887e-17,-4.21691e-18
1.931,1,0.999523,1.81964e-17,1.45671e-17
1.932,1,0.999523,1.87283e-17,-1.27539e-17
1.933,1,0.999523,-2.47466e-18,3.12998e-18
1.934,1,0.999523,1.84927e-17,1.30185e-17
1.935,1,0.999523,-2.14138e-17,5.7391e-18
1.936,1,0.999523,-8.83912e-19,1.67894e-18
1.937,1,0.999523,-1.54423e-17,1.73519e-18
1.938,1,0.999523,2.52165e-17,2.47084e-18
1.939,1,0.999523,-9.92696e-17,-5.33414e-19
1.94,1,0.999523,1.6834e-17,-3.60476e-18
1.941,1,0.999523,7.37326e-18,-2.98937e-18
1.942,1,0.999523,6.20299e-18,-1.54995e-18
1.943,1,0.999523,7.79016e-18,1.41944e-17
1.944,1,0.999523,-6.21129e-17,-5.99764e-18
1.945,1,0.999523,2.16461e-17,-2.25139e-18
1.946,1,0.999523,3.50497e-17,6.86436e-18
1.947,1,0.999523,3.1032e-18,-3.77307e-19
1.948,1,0.999523,3.99222e-17,9.11281e-19
1.949,1,0.999523,2.47286e-17,1.2442e-17
1.95,1,0.999523,-6.70944e-17,8.48379e-18
1.951,1,0.999523,-1.68376e-17,-1.69406e-18
1.952,1,0.999523,-9.54737e-17,-1.0305e-17
1.953,1,0.999523,1.36866e-17,1.69915e-17
1.954,1,0.999523,-3.99019e-18,-1.28495e-17
1.955,1,0.999523,4.24102e-17,7.98492e-18
1.956,1,0.999523,8.40665e-18,4.60231e-18
1.957,1,0.999523,-3.116e-18,-7.76699e-18
1.958,1,0.999523,-1.58945e-17,-9.43179e-18
1.959,1,0.999523,1.60192e-18,-1.76281e-18
1.96,1,0.999523,1.6473e-17,4.51491e-18
1.961,1,0.999523,-1.08837e-17,5.14852e-18
1.962,1,0.999523,-9.4118e-19,-9.24937e-18
1.963,1,0.999523,1.49177e-17,-3.29406e-18
1.964,1,0.999523,2.3975e-17,3.76967e-19
1.965,1,0.999523,-1.92332e-17,-1.43558e-18
1.966,1,0.999523,-5.53522e-17,-2.83858e-18
1.967,1,0.999523,-4.03118e-17,-7.89123e-18
1.968,1,0.999523,-7.64961e-17,6.6019e-19
1.969,1,0.999523,-4.17727e-17,-6.51596e-18
1.97,1,0.999523,2.26238e-17,6.1991e-18
1.971,1,0.999523,-4.95533e-17,-1.25654e-17
1.972,1,0.999523,-2.27335e-17,7.2216e-18
1.973,1,0.999523,-1.71339e-17,-7.4841e-18
1.974,1,0.999523,-4.05096e-17,9.62476e-18
1.975,1,0.999523,-1.42575e-17,8.45126e-18
1.976,1,0.999523,5.65924e-17,-8.50975e-18
1.977,1,0.999523,2.07187e-18,-2.30594e-17
1.978,1,0.999523,9.81337e-18,-5.77705e-18
1.979,1,0.999523,-2.27607e-17,9.01637e-18
1.98,1,0.999523,-1.90984e-17,-2.22251e-18
1.981,1,0.999523,-4.72349e-17,5.97611e-18
1.982,1,0.999523,3.0996e-17,-7.86821e-18
1.983,1,0.999523,2.44797e-20,2.22213e-20
1.984,1,0.999523,3.87465e-17,9.46923e-18
1.985,1,0.999523,2.32861e-17,4.85355e-18
1.986,1,0.999523,-2.12699e-17,4.96163e-18
1.987,1,0.999523,-4.53154e-17,8.18102e-18
1.988,1,0.999523,-2.57688e-17,6.85842e-18
1.989,1,0.999523,3.87155e-17,6.91131e-18
1.99,1,0.999523,-8.76465e-18,8.31538e-18
1.991,1,0.999523,6.53996e-18,-4.66957e-18
1.992,1,0.999523,5.80438e-17,-7.45726e-18
1.993,1,0.999523,8.08858e-18,-2.05556e-18
1.994,1,0.999523,-5.48977e-17,1.0916e-17
1.995,1,0.999523,6.43224e-17,-1.0821e-17
1.996,1,0.999523,-8.28797e-17,1.32487e-17
1.997,1,0.999523,-3.15798e-17,6.42809e-18
1.998,1,0.999523,-1.28626e-17,5.0551e-18
1.999,1,0.999523,-2.29209e-17,5.71662e-18
2,1,0.999523,-2.05236e-17,1.66085e-17
2.001,1,0.999523,-3.61775e-18,3.00624e-18
2.002,1,0.999523,-1.87478e-17,-5.14922e-18
2.003,1,0.999523,-2.67307e-17,1.1353e-17
2.004,1,0.999523,-2.82092e-17,-1.32888e-18
2.005,1,0.999523,3.6548e-17,-1.17734e-17
2.006,1,0.999523,5.28889e-17,-6.23474e-18
2.007,1,0.999523,2.75705e-18,1.99567e-18
2.008,1,0.999523,1.71024e-17,1.25443e-17
2.009,1,0.999523,-6.31445e-18,3.69196e-18
2.01,1,0.999523,2.56317e-17,1.83699e-18
2.011,1,0.999523,-1.66525e-19,4.86117e-18
2.012,1,0.999523,-1.83077e-17,-6.67177e-18
2.013,1,0.999523,5.02296e-17,-8.90664e-18
2.014,1,0.999523,3.04089e-17,-1.48426e-17
2.015,1,0.999523,4.12394e-17,3.97463e-18
2.016,1,0.999523,3.70856e-17,-9.03629e-18
2.017,1,0.999523,2.73971e-17,8.46982e-18
2.018,1,0.999523,2.18695e-17,8.46765e-18
2.019,1,0.999523,1.72946e-17,-1.05301e-17
2.02,1,0.999523,2.78136e-18,-6.32079e-18
2.021,1,0.999523,2.76858e-17,3.47131e-19
2.022,1,0.999523,-5.09902e-18,5.53806e-18
2.023,1,0.999523,-2.02645e-18,8.78038e-19
2.024,1,0.999523,8.10853e-18,3.96521e-18
2.025,1,0.999523,-1.56172e-17,4.23376e-18
2.026,1,0.999523,-1.05401e-17,6.22707e-18
2.027,1,0.999523,6.06901e-18,-1.03735e-17
2.028,1,0.999523,-4.34172e-17,-7.87025e-18
2.029,1,0.999523,2.83961e-17,9.23601e-18
2.03,1,0.999523,-1.67016e-18,-1.10222e-17
2.031,1,0.999523,-1.75803e-17,-2.09507e-18
2.032,1,0.999523,4.65643e-17,3.90332e-18
2.033,1,0.999523,1.59898e-17,1.60311e-18
2.034,1,0.999523,-5.96353e-18,1.08901e-17
2.035,1,0.999523,-3.96761e-17,-2.00391e-17
2.036,1,0.999523,1.51902e-18,6.21182e-18
2.037,1,0.999523,-2.83504e-17,1.10248e-17
2.038,1,0.999523,3.05704e-17,2.4913e-18
2.039,1,0.999523,-2.64364e-17,-1.12322e-17
2.04,1,0.999523,-3.38717e-17,6.93309e-18
2.041,1,0.999523,1.49695e-17,5.83232e-18
2.042,1,0.999523,-1.32397e-17,2.49851e-18
2.043,1,0.999523,1.50901e-17,8.48843e-18
2.044,1,0.999523,6.07348e-17,-8.11148e-18
2.045,1,0.999523,2.07433e-17,-1.79114e-17
2.046,1,0.999523,-9.13126e-18,1.12666e-17
2.047,1,0.999523,-2.60045e-18,1.03614e-17
2.048,1,0.999523,-4.53309e-17,4.05647e-18
2.049,1,0.999523,-4.55597e-17,-6.19625e-18
2.05,1,0.999523,9.83923e-18,1.27253e-17
2.051,1,0.999523,-3.14523e-17,-1.55826e-18
2.052,1,0.999523,-1.03344e-17,9.66879e-18
2.053,1,0.999523,2.34295e-17,1.31477e-17
2.054,1,0.999523,-1.92529e-17,-7.52902e-18
2.055,1,0.999523,-3.29194e-17,6.39561e-18
2.056,1,0.999523,2.75505e-17,1.42768e-17
2.057,1,0.999523,2.57643e-17,9.16371e-18
2.058,1,0.999523,5.5152e-18,-7.40194e-18
2.059,1,0.999523,-3.9034e-18,-6.54549e-18
2.06,1,0.999523,-3.44828e-17,8.01792e-19
2.061,1,0.999523,-1.4051e-17,1.4476e-18
2.062,1,0.999523,-2.89773e-17,1.44239e-17
2.063,1,0.999523,6.79987e-17,8.593e-19
2.064,1,0.999523,-4.3067e-18,1.51249e-17
2.065,1,0.999523,6.02575e-18,-1.36369e-17
2.066,1,0.999523,1.2646e-17,-1.88204e-17
2.067,1,0.999523,-1.19121e-17,-5.03168e-18
2.068,1,0.999523,2.76093e-17,2.24527e-18
2.069,1,0.999523,2.16425e-17,2.8891e-18
2.07,1,0.999523,-3.40194e-17,1.83336e-17
2.071,1,0.999523,-3.81732e-18,-4.42024e-18
2.072,1,0.999523,-2.5558e-17,2.44913e-18
2.073,1,0.999523,-9.29568e-18,-3.03501e-18
2.074,1,0.999523,-9.93298e-18,1.0402e-17
2.075,1,0.999523,-3.13023e-19,-1.12991e-17
2.076,1,0.999523,1.42993e-17,-1.38193e-17
2.077,1,0.999523,-2.07092e-17,-4.43149e-18
2.078,1,0.999523,2.56827e-18,1.19138e-19
2.079,1,0.999523,-7.45353e-18,-1.89406e-18
2.08,1,0.999523,1.3506e-17,2.51124e-18
2.081,1,0.999523,-1.20732e-17,-4.10606e-18
2.082,1,0.999523,1.83347e-17,-7.05687e-18
2.083,1,0.999523,-4.63103e-17,-4.2209e-18
2.084,1,0.999523,-4.33357e-17,-7.90651e-18
2.085,1,0.999523,-4.60924e-17,7.11482e-18
2.086,1,0.999523,-3.28574e-17,-6.51708e-18
2.087,1,0.999523,3.97011e-18,4.58631e-18
2.088,1,0.999523,7.71218e-17,8.81297e-18
2.089,1,0.999523,2.4353e-17,-7.24347e-18
2.09,1,0.999523,1.57075e-17,-1.50156e-19
2.091,1,0.999523,7.1556e-18,9.98517e-19
2.092,1,0.999523,8.37261e-18,8.3377e-18
2.093,1,0.999523,-5.49146e-17,1.26403e-17
2.094,1,0.999523,9.94569e-18,5.59759e-19
2.095,1,0.999523,9.27422e-18,-2.47369e-18
2.096,1,0.999523,2.22713e-17,4.80991e-18
2.097,1,0.999523,-2.58827e-17,1.90491e-18
2.098,1,0.999523,-2.88553e-17,5.33152e-18
2.099,1,0.999523,9.55883e-18,1.63829e-17
2.1,1,0.999523,-1.94829e-17,1.2597e-17
2.101,1,0.999523,-1.82516e-17,-3.84254e-18
2.102,1,0.999523,1.10084e-17,9.38302e-18
2.103,1,0.999523,3.20613e-17,-2.51064e-18
2.104,1,0.999523,9.41505e-18,7.44923e-18
2.105,1,0.999523,-2.20712e-17,6.1779e-19
2.106,1,0.999523,-1.02551e-17,-1.50883e-18
2.107,1,0.999523,1.60492e-17,1.46029e-17
2.108,1,0.999523,3.30452e-17,1.8479e-17
2.109,1,0.999523,2.12779e-17,4.63274e-18
2.11,1,0.999523,-4.6573e-17,-1.09509e-17
2.111,1,0.999523,1.23518e-17,-2.76129e-18
2.112,1,0.999523,3.21492e-17,3.24403e-19
2.113,1,0.999523,4.48513e-17,6.9561e-18
2.114,1,0.999523,-7.43754e-18,6.88649e-19
2.115,1,0.999523,-5.75044e-17,-2.62973e-18
2.116,1,0.999523,1.62492e-17,-6.29242e-18
2.117,1,0.999523,1.27286e-17,6.18457e-18
2.118,1,0.999523,1.90509e-17,-5.30227e-18
2.119,1,0.999523,-9.53215e-18,3.44373e-18
2.12,1,0.999523,-1.8386e-17,-6.38227e-18
2.121,1,0.999523,7.50131e-18,-4.65265e-18
2.122,1,0.999523,-7.51446e-18,-7.32177e-19
2.123,1,0.999523,-1.15013e-17,1.33907e-18
2.124,1,0.999523,3.55493e-17,-8.71342e-19
2.125,1,0.999523,-1.78868e-17,-3.05381e-18
2.126,1,0.999523,-5.98035e-18,-1.71549e-17
2.127,1,0.999523,-6.94452e-17,6.55151e-18
2.128,1,0.999523,2.47101e-17,-5.78283e-18
2.129,1,0.999523,1.43605e-18,1.11891e-17
2.13,1,0.999523,-2.4861e-17,-8.4541e-19
2.131,1,0.999523,-2.15868e-18,6.03227e-18
2.132,1,0.999523,-3.06317e-18,-9.20429e-18
2.133,1,0.999523,4.29666e-18,1.67762e-17
2.134,1,0.999523,-2.06359e-17,-7.83388e-18
2.135,1,0.999523,3.49804e-18,6.18496e-18
2.136,1,0.999523,4.83046e-17,-2.21214e-17
2.137,1,0.999523,8.12412e-18,7.27728e-18
2.138,1,0.999523,-3.01073e-17,5.2242e-18
2.139,1,0.999523,-6.08721e-18,7.0196e-18
2.14,1,0.999523,3.12578e-17,4.42795e-18
2.141,1,0.999523,-3.38577e-17,4.88782e-18
2.142,1,0.999523,-4.84967e-17,-7.54426e-18
2.143,1,0.999523,-4.42049e-17,-1.09572e-17
2.144,1,0.999523,2.08264e-17,1.19844e-18
2.145,1,0.999523,-2.60001e-17,-8.11874e-18
2.146,1,0.999523,6.03637e-17,1.02275e-17
2.147,1,0.999523,-2.61153e-17,1.31696e-18
2.148,1,0.999523,2.76012e-18,9.90624e-18
2.149,1,0.999523,7.54859e-18,-7.08672e-18
2.15,1,0.999523,1.35085e-17,-3.32642e-18
2.151,1,0.999523,-3.36949e-17,1.229e-17
2.152,1,0.999523,1.52762e-17,-3.82948e-18
2.153,1,0.999523,2.58305e-17,-1.70724e-17
2.154,1,0.999523,-1.55526e-18,7.17007e-18
2.155,1,0.999523,2.4011e-17,-4.46707e-18
2.156,1,0.999523,9.07788e-18,-6.42669e-18
2.157,1,0.999523,4.89944e-18,-3.66494e-18
2.158,1,0.999523,-1.06157e-18,-5.35618e-19
2.159,1,0.999523,-4.55456e-17,5.85728e-18
2.16,1,0.999523,1.69846e-17,2.17892e-18
2.161,1,0.999523,-1.11053e-18,-1.70316e-17
2.162,1,0.999523,2.07432e-17,1.04442e-17
2.163,1,0.999523,2.93942e-17,1.61551e-17
2.164,1,0.999523,7.85984e-18,2.00182e-18
2.165,1,0.999523,-2.69688e-17,1.5662e-18
2.166,1,0.999523,5.62665e-18,1.207e-18
2.167,1,0.999523,3.99299e-17,4.35317e-18
2.168,1,0.999523,3.70486e-18,5.83078e-18
2.169,1,0.999523,-1.59982e-17,-4.05635e-18
2.17,1,0.999523,-5.46301e-18,1.02607e-17
2.171,1,0.999523,-3.97819e-17,-3.03608e-18
2.172,1,0.999523,-1.64405e-17,-2.05919e-18
2.173,1,0.999523,-2.95136e-17,-1.82341e-18
2.174,1,0.999523,3.79333e-17,-5.81918e-18
2.175,1,0.999523,1.49382e-18,1.01047e-17
2.176,1,0.999523,1.67319e-17,-1.55047e-17
2.177,1,0.999523,-2.36314e-17,2.15455e-18
2.178,1,0.999523,1.65911e-17,1.11063e-17
2.179,1,0.999523,-5.01269e-17,-8.31819e-18
2.18,1,0.999523,-4.35697e-17,-8.46667e-18
2.181,1,0.999523,-3.28971e-17,-7.77309e-18
2.182,1,0.999523,3.86054e-18,-1.17846e-17
2.183,1,0.999523,1.1871e-17,6.09108e-18
2.184,1,0.999523,-4.85785e-17,4.92452e-18
2.185,1,0.999523,4.50968e-17,1.34218e-17
2.186,1,0.999523,1.40338e-17,-2.64777e-18
2.187,1,0.999523,-4.51104e-18,-4.89849e-18
2.188,1,0.999523,-5.71954e-17,-1.07524e-18
2.189,1,0.999523,1.01889e-17,2.2378e-17
2.19,1,0.999523,-3.07951e-17,-1.95897e-18
2.191,1,0.999523,9.91379e-18,-3.3374e-20
2.192,1,0.999523,4.64054e-17,-6.99118e-18
2.193,1,0.999523,5.17416e-17,-5.60955e-18
2.194,1,0.999523,-2.52023e-17,-1.13322e-17
2.195,1,0.999523,-2.64397e-18,6.06757e-18
2.196,1,0.999523,-4.94984e-17,1.17705e-17
2.197,1,0.999523,1.16966e-17,7.06877e-18
2.198,1,0.999523,2.35072e-17,7.07401e-18
2.199,1,0.999523,1.02435e-17,-1.56811e-17
2.2,1,0.999523,1.46938e-17,3.7972e-18
2.201,1,0.999523,3.46817e-17,-2.84186e-18
2.202,1,0.999523,-4.14486e-17,3.03557e-18
2.203,1,0.999523,-3.56052e-17,-8.91941e-18
2.204,1,0.999523,2.58408e-17,-2.2165e-18
2.205,1,0.999523,2.37733e-18,-2.71155e-18
2.206,1,0.999523,-5.00187e-17,-2.64122e-18
2.207,1,0.999523,8.38676e-17,7.67711e-18
2.208,1,0.999523,2.99784e-17,6.87977e-18
2.209,1,0.999523,-2.08543e-17,2.97688e-18
2.21,1,0.999523,4.019e-17,-6.15771e-18
2.211,1,0.999523,-1.5347e-17,-1.1282e-19
2.212,1,0.999523,9.86884e-20,-4.99584e-18
2.213,1,0.999523,-2.55056e-17,1.46126e-18
2.214,1,0.999523,2.1625e-17,-3.89643e-18
2.215,1,0.999523,7.89712e-18,-1.05286e-17
2.216,1,0.999523,2.87081e-17,-7.40214e-18
2.217,1,0.999523,-1.83312e-17,-6.13395e-19
2.218,1,0.999523,-2.80055e-17,-6.39116e-18
2.219,1,0.999523,-8.63185e-17,-5.11799e-18
2.22,1,0.999523,-3.18904e-17,3.38677e-18
2.221,1,0.999523,3.69703e-17,1.01709e-17
2.222,1,0.999523,-3.17646e-17,-1.1292e-17
2.223,1,0.999523,9.98118e-18,1.63231e-20
2.224,1,0.999523,4.53121e-18,8.57914e-20
2.225,1,0.999523,-1.54465e-17,-7.31157e-18
2.226,1,0.999523,-2.63584e-17,-3.33028e-18
2.227,1,0.999523,1.39722e-17,-2.37122e-18
2.228,1,0.999523,-6.00774e-17,1.31042e-17
2.229,1,0.999523,-1.0514e-17,-4.92121e-18
2.23,1,0.999523,-1.14214e-17,-2.36216e-18
2.231,1,0.999523,3.19775e-17,1.53235e-17
2.232,1,0.999523,-3.52175e-17,-5.90232e-18
2.233,1,0.999523,3.67216e-17,-1.11782e-17
2.234,1,0.999523,1.62482e-17,2.35263e-19
2.235,1,0.999523,3.67711e-17,-3.82966e-18
2.236,1,0.999523,1.8763e-17,1.26905e-17
2.237,1,0.999523,-5.15095e-18,-3.19204e-18
2.238,1,0.999523,-1.20989e-17,6.2611e-18
2.239,1,0.999523,1.73734e-17,7.30131e-18
2.24,1,0.999523,-6.15653e-18,3.9622e-19
2.241,1,0.999523,5.20808e-17,-2.27758e-18
2.242,1,0.999523,-2.77002e-17,-4.10478e-18
2.243,1,0.999523,1.6572e-17,2.33551e-17
2.244,1,0.999523,-5.76083e-18,1.84206e-18
2.245,1,0.999523,4.88537e-18,9.59203e-18
2.246,1,0.999523,6.92715e-18,1.32171e-18
2.247,1,0.999523,-2.8039e-17,8.73505e-20
2.248,1,0.999523,-8.7245e-18,-8.29827e-18
2.249,1,0.999523,2.22217e-17,-1.23287e-17
2.25,1,0.999523,-1.23681e-17,-5.24828e-18
2.251,1,0.999523,1.05665e-17,-5.44816e-18
2.252,1,0.999523,-1.87762e-17,-1.33023e-17
2.253,1,0.999523,-2.44371e-17,7.46921e-18
2.254,1,0.999523,1.86218e-17,-6.33621e-18
2.255,1,0.999523,-3.08223e-17,6.22982e-19
2.256,1,0.999523,1.00893e-18,-3.31281e-19
2.257,1,0.999523,-5.27132e-17,7.08136e-18
2.258,1,0.999523,-8.36118e-18,9.48616e-19
2.259,1,0.999523,1.58539e-17,1.50603e-17
2.26,1,0.999523,9.30727e-18,3.49736e-18
2.261,1,0.999523,-7.00575e-18,2.00253e-18
2.262,1,0.999523,-4.00231e-17,6.99088e-18
2.263,1,0.999523,2.67109e-17,-2.87535e-19
2.264,1,0.999523,-4.04979e-17,1.49134e-18
2.265,1,0.999523,1.46352e-17,6.99148e-19
2.266,1,0.999523,5.20955e-18,-1.05065e-17
2.267,1,0.999523,1.70053e-17,-1.32566e-17
2.268,1,0.999523,-4.03791e-18,1.05005e-17
2.269,1,0.999523,-5.02132e-18,2.97554e-18
2.27,1,0.999523,-4.59723e-17,1.17688e-17
2.271,1,0.999523,3.45535e-17,8.81166e-18
2.272,1,0.999523,8.10799e-18,2.6757e-18
2.273,1,0.999523,-1.20889e-17,1.24061e-17
2.274,1,0.999523,-3.26576e-17,-1.41675e-17
2.275,1,0.999523,2.29062e-17,6.11565e-18
2.276,1,0.999523,-1.18347e-17,-9.79031e-18
2.277,1,0.999523,-1.60312e-17,2.86364e-18
2.278,1,0.999523,-1.13433e-18,-2.58245e-19
2.279,1,0.999523,8.87616e-18,8.91958e-19
2.28,1,0.999523,3.57003e-17,-1.35199e-17
2.281,1,0.999523,1.16001e-16,-8.71182e-18
2.282,1,0.999523,3.53189e-17,-6.75986e-18
2.283,1,0.999523,2.7787e-18,-1.12126e-18
2.284,1,0.999523,3.64066e-17,7.42728e-18
2.285,1,0.999523,9.41814e-18,-8.52231e-19
2.286,1,0.999523,6.93284e-18,-2.04721e-18
2.287,1,0.999523,-2.7449e-17,-4.72854e-18
2.288,1,0.999523,-2.61743e-17,2.74141e-19
2.289,1,0.999523,1.82327e-17,5.25572e-18
2.29,1,0.999523,-1.85218e-17,-3.95817e-18
2.291,1,0.999523,5.58002e-18,3.92364e-18
2.292,1,0.999523,-3.31902e-18,9.86344e-18
2.293,1,0.999523,2.17526e-17,-1.11175e-17
2.294,1,0.999523,1.55756e-17,1.10689e-17
2.295,1,0.999523,5.55234e-18,-5.69289e-18
2.296,1,0.999523,-5.85762e-18,-3.68404e-18
2.297,1,0.999523,-2.15695e-18,-3.58081e-18
2.298,1,0.999523,-3.19592e-17,-2.33057e-18
2.299,1,0.999523,2.21754e-18,-3.35518e-18
