t,norm,energy,x_avg,y_avg
6.333,1,1.66523,0.470623,0.0206175
6.334,1,1.66523,0.470606,0.0210873
6.335,1,1.66523,0.470587,0.0215571
6.336,1,1.66523,0.470568,0.0220268
6.337,1,1.66523,0.470549,0.0224965
6.338,1,1.66523,0.470529,0.0229662
6.339,1,1.66523,0.470509,0.0234358
6.34,1,1.66523,0.470489,0.0239055
6.341,1,1.66523,0.470467,0.0243751
6.342,1,1.66523,0.470446,0.0248447
6.343,1,1.66523,0.470424,0.0253143
6.344,1,1.66523,0.470401,0.0257838
6.345,1,1.66523,0.470378,0.0262533
6.346,1,1.66523,0.470355,0.0267228
6.347,1,1.66523,0.470331,0.0271923
6.348,1,1.66523,0.470306,0.0276617
6.349,1,1.66523,0.470281,0.0281311
6.35,1,1.66523,0.470256,0.0286005
6.351,1,1.66523,0.47023,0.0290698
6.352,1,1.66523,0.470204,0.0295392
6.353,1,1.66523,0.470177,0.0300085
6.354,1,1.66523,0.47015,0.0304777
6.355,1,1.66523,0.470122,0.030947
6.356,1,1.66523,0.470094,0.0314162
6.357,1,1.66523,0.470065,0.0318853
6.358,1,1.66523,0.470036,0.0323545
6.359,1,1.66523,0.470007,0.0328236
6.36,1,1.66523,0.469977,0.0332927
6.361,1,1.66523,0.469946,0.0337617
6.362,1,1.66523,0.469915,0.0342307
6.363,1,1.66523,0.469884,0.0346997
6.364,1,1.66523,0.469852,0.0351686
6.365,1,1.66523,0.469819,0.0356375
6.366,1,1.66523,0.469787,0.0361064
6.367,1,1.66523,0.469753,0.0365752
6.368,1,1.66523,0.469719,0.037044
6.369,1,1.66523,0.469685,0.0375128
6.37,1,1.66523,0.469651,0.0379815
6.371,1,1.66523,0.469615,0.0384502
6.372,1,1.66523,0.46958,0.0389188
6.373,1,1.66523,0.469544,0.0393874
6.374,1,1.66523,0.469507,0.039856
6.375,1,1.66523,0.46947,0.0403245
6.376,1,1.66523,0.469432,0.040793
6.377,1,1.66523,0.469394,0.0412614
6.378,1,1.66523,0.469356,0.0417298
6.379,1,1.66523,0.469317,0.0421982
6.38,1,1.66523,0.469278,0.0426665
6.381,1,1.66523,0.469238,0.0431348
6.382,1,1.66523,0.469197,0.043603
6.383,1,1.66523,0.469157,0.0440712
6.384,1,1.66523,0.469115,0.0445394
6.385,1,1.66523,0.469074,0.0450075
6.386,1,1.66523,0.469031,0.0454755
6.387,1,1.66523,0.468989,0.0459436
6.388,1,1.66523,0.468946,0.0464115
6.389,1,1.66523,0.468902,0.0468794
6.39,1,1.66523,0.468858,0.0473473
6.391,1,1.66523,0.468813,0.0478151
6.392,1,1.66523,0.468768,0.0482829
6.393,1,1.66523,0.468723,0.0487506
6.394,1,1.66523,0.468677,0.0492183
6.395,1,1.66523,0.46863,0.049686
6.396,1,1.66523,0.468584,0.0501535
6.397,1,1.66523,0.468536,0.0506211
6.398,1,1.66523,0.468488,0.0510886
6.399,1,1.66523,0.46844,0.051556
6.4,1,1.66523,0.468391,0.0520234
6.401,1,1.66523,0.468342,0.0524907
6.402,1,1.66523,0.468293,0.052958
6.403,1,1.66523,0.468242,0.0534252
6.404,1,1.66523,0.468192,0.0538924
6.405,1,1.66523,0.468141,0.0543595
6.406,1,1.66523,0.468089,0.0548265
6.407,1,1.66523,0.468037,0.0552935
6.408,1,1.66523,0.467985,0.0557605
6.409,1,1.66523,0.467932,0.0562274
6.41,1,1.66523,0.467878,0.0566942
6.411,1,1.66523,0.467825,0.057161
6.412,1,1.66523,0.46777,0.0576277
6.413,1,1.66523,0.467715,0.0580944
6.414,1,1.66523,0.46766,0.058561
6.415,1,1.66523,0.467604,0.0590276
6.416,1,1.66523,0.467548,0.0594941
6.417,1,1.66523,0.467492,0.0599605
6.418,1,1.66523,0.467434,0.0604269
6.419,1,1.66523,0.467377,0.0608932
6.42,1,1.66523,0.467319,0.0613594
6.421,1,1.66523,0.46726,0.0618256
6.422,1,1.66523,0.467201,0.0622918
6.423,1,1.66523,0.467142,0.0627578
6.424,1,1.66523,0.467082,0.0632238
6.425,1,1.66523,0.467021,0.0636898
6.426,1,1.66523,0.466961,0.0641557
6.427,1,1.66523,0.466899,0.0646215
6.428,1,1.66523,0.466837,0.0650872
6.429,1,1.66523,0.466775,0.0655529
6.43,1,1.66523,0.466713,0.0660185
6.431,1,1.66523,0.466649,0.0664841
6.432,1,1.66523,0.466586,0.0669496
6.433,1,1.66523,0.466522,0.067415
6.434,1,1.66523,0.466457,0.0678803
6.435,1,1.66523,0.466392,0.0683456
6.436,1,1.66523,0.466326,0.0688108
6.437,1,1.66523,0.466261,0.069276
6.438,1,1.66523,0.466194,0.0697411
6.439,1,1.66523,0.466127,0.0702061
6.44,1,1.66523,0.46606,0.070671
6.441,1,1.66523,0.465992,0.0711359
6.442,1,1.66523,0.465924,0.0716007
6.443,1,1.66523,0.465855,0.0720654
6.444,1,1.66523,0.465786,0.0725301
6.445,1,1.66523,0.465716,0.0729946
6.446,1,1.66523,0.465646,0.0734592
6.447,1,1.66523,0.465575,0.0739236
6.448,1,1.66523,0.465504,0.074388
6.449,1,1.66523,0.465433,0.0748522
6.45,1,1.66523,0.465361,0.0753165
6.451,1,1.66523,0.465288,0.0757806
6.452,1,1.66523,0.465215,0.0762447
6.453,1,1.66523,0.465142,0.0767086
6.454,1,1.66523,0.465068,0.0771726
6.455,1,1.66523,0.464994,0.0776364
6.456,1,1.66523,0.464919,0.0781001
6.457,1,1.66523,0.464844,0.0785638
6.458,1,1.66523,0.464768,0.0790274
6.459,1,1.66523,0.464692,0.0794909
6.46,1,1.66523,0.464615,0.0799544
6.461,1,1.66523,0.464538,0.0804177
6.462,1,1.66523,0.464461,0.080881
6.463,1,1.66523,0.464383,0.0813442
6.464,1,1.66523,0.464304,0.0818073
6.465,1,1.66523,0.464225,0.0822704
6.466,1,1.66523,0.464146,0.0827333
6.467,1,1.66523,0.464066,0.0831962
6.468,1,1.66523,0.463986,0.083659
6.469,1,1.66523,0.463905,0.0841217
6.47,1,1.66523,0.463823,0.0845843
6.471,1,1.66523,0.463742,0.0850469
6.472,1,1.66523,0.46366,0.0855093
6.473,1,1.66523,0.463577,0.0859717
6.474,1,1.66523,0.463494,0.086434
6.475,1,1.66523,0.46341,0.0868962
6.476,1,1.66523,0.463326,0.0873583
6.477,1,1.66523,0.463242,0.0878203
6.478,1,1.66523,0.463157,0.0882822
6.479,1,1.66523,0.463071,0.0887441
6.48,1,1.66523,0.462985,0.0892058
6.481,1,1.66523,0.462899,0.0896675
6.482,1,1.66523,0.462812,0.0901291
6.483,1,1.66523,0.462725,0.0905906
6.484,1,1.66523,0.462637,0.091052
6.485,1,1.66523,0.462549,0.0915133
6.486,1,1.66523,0.462461,0.0919745
6.487,1,1.66523,0.462371,0.0924356
6.488,1,1.66523,0.462282,0.0928966
6.489,1,1.66523,0.462192,0.0933576
6.49,1,1.66523,0.462101,0.0938184
6.491,1,1.66523,0.46201,0.0942792
6.492,1,1.66523,0.461919,0.0947398
6.493,1,1.66523,0.461827,0.0952004
6.494,1,1.66523,0.461735,0.0956609
6.495,1,1.66523,0.461642,0.0961212
6.496,1,1.66523,0.461549,0.0965815
6.497,1,1.66523,0.461455,0.0970417
6.498,1,1.66523,0.461361,0.0975018
6.499,1,1.66523,0.461266,0.0979618
6.5,1,1.66523,0.461171,0.0984216
6.501,1,1.66523,0.461076,0.0988814
6.502,1,1.66523,0.46098,0.0993411
6.503,1,1.66523,0.460883,0.0998007
6.504,1,1.66523,0.460786,0.10026
6.505,1,1.66523,0.460689,0.10072
6.506,1,1.66523,0.460591,0.101179
6.507,1,1.66523,0.460493,0.101638
6.508,1,1.66523,0.460394,0.102097
6.509,1,1.66523,0.460295,0.102556
6.51,1,1.66523,0.460195,0.103015
6.511,1,1.66523,0.460095,0.103474
6.512,1,1.66523,0.459995,0.103933
6.513,1,1.66523,0.459893,0.104391
6.514,1,1.66523,0.459792,0.10485
6.515,1,1.66523,0.45969,0.105308
6.516,1,1.66523,0.459588,0.105766
6.517,1,1.66523,0.459485,0.106224
6.518,1,1.66523,0.459381,0.106682
6.519,1,1.66523,0.459278,0.10714
6.52,1,1.66523,0.459173,0.107598
6.521,1,1.66523,0.459069,0.108056
6.522,1,1.66523,0.458963,0.108514
6.523,1,1.66523,0.458858,0.108971
6.524,1,1.66523,0.458752,0.109428
6.525,1,1.66523,0.458645,0.109886
6.526,1,1.66523,0.458538,0.110343
6.527,1,1.66523,0.458431,0.1108
6.528,1,1.66523,0.458323,0.111257
6.529,1,1.66523,0.458215,0.111714
6.53,1,1.66523,0.458106,0.112171
6.531,1,1.66523,0.457996,0.112627
6.532,1,1.66523,0.457887,0.113084
6.533,1,1.66523,0.457777,0.11354
6.534,1,1.66523,0.457666,0.113996
6.535,1,1.66523,0.457555,0.114453
6.536,1,1.66523,0.457443,0.114909
6.537,1,1.66523,0.457331,0.115365
6.538,1,1.66523,0.457219,0.11582
6.539,1,1.66523,0.457106,0.116276
6.54,1,1.66523,0.456992,0.116732
6.541,1,1.66523,0.456879,0.117187
6.542,1,1.66523,0.456764,0.117643
6.543,1,1.66523,0.45665,0.118098
6.544,1,1.66523,0.456534,0.118553
6.545,1,1.66523,0.456419,0.119008
6.546,1,1.66523,0.456303,0.119463
6.547,1,1.66523,0.456186,0.119918
6.548,1,1.66523,0.456069,0.120372
6.549,1,1.66523,0.455952,0.120827
6.55,1,1.66523,0.455834,0.121281
6.551,1,1.66523,0.455715,0.121736
6.552,1,1.66523,0.455596,0.12219
6.553,1,1.66523,0.455477,0.122644
6.554,1,1.66523,0.455357,0.123098
6.555,1,1.66523,0.455237,0.123552
6.556,1,1.66523,0.455117,0.124005
6.557,1,1.66523,0.454996,0.124459
6.558,1,1.66523,0.454874,0.124912
6.559,1,1.66523,0.454752,0.125366
6.56,1,1.66523,0.454629,0.125819
6.561,1,1.66523,0.454507,0.126272
6.562,1,1.66523,0.454383,0.126725
6.563,1,1.66523,0.454259,0.127178
6.564,1,1.66523,0.454135,0.12763
6.565,1,1.66523,0.45401,0.128083
6.566,1,1.66523,0.453885,0.128535
6.567,1,1.66523,0.45376,0.128988
6.568,1,1.66523,0.453634,0.12944
6.569,1,1.66523,0.453507,0.129892
6.57,1,1.66523,0.45338,0.130344
6.571,1,1.66523,0.453253,0.130795
6.572,1,1.66523,0.453125,0.131247
6.573,1,1.66523,0.452996,0.131699
6.574,1,1.66523,0.452868,0.13215
6.575,1,1.66523,0.452738,0.132601
6.576,1,1.66523,0.452609,0.133052
6.577,1,1.66523,0.452479,0.133503
6.578,1,1.66523,0.452348,0.133954
6.579,1,1.66523,0.452217,0.134405
6.58,1,1.66523,0.452085,0.134855
6.581,1,1.66523,0.451953,0.135306
6.582,1,1.66523,0.451821,0.135756
6.583,1,1.66523,0.451688,0.136206
6.584,1,1.66523,0.451555,0.136656
6.585,1,1.66523,0.451421,0.137106
6.586,1,1.66523,0.451287,0.137556
6.587,1,1.66523,0.451152,0.138006
6.588,1,1.66523,0.451017,0.138455
6.589,1,1.66523,0.450882,0.138905
6.59,1,1.66523,0.450746,0.139354
6.591,1,1.66523,0.450609,0.139803
6.592,1,1.66523,0.450472,0.140252
6.593,1,1.66523,0.450335,0.140701
6.594,1,1.66523,0.450197,0.141149
6.595,1,1.66523,0.450059,0.141598
6.596,1,1.66523,0.44992,0.142046
6.597,1,1.66523,0.449781,0.142495
6.598,1,1.66523,0.449642,0.142943
6.599,1,1.66523,0.449502,0.143391
6.6,1,1.66523,0.449361,0.143838
6.601,1,1.66523,0.44922,0.144286
6.602,1,1.66523,0.449079,0.144734
6.603,1,1.66523,0.448937,0.145181
6.604,1,1.66523,0.448795,0.145628
6.605,1,1.66523,0.448652,0.146075
6.606,1,1.66523,0.448509,0.146522
6.607,1,1.66523,0.448365,0.146969
6.608,1,1.66523,0.448221,0.147416
6.609,1,1.66523,0.448077,0.147862
6.61,1,1.66523,0.447932,0.148309
6.611,1,1.66523,0.447786,0.148755
6.612,1,1.66523,0.447641,0.149201
6.613,1,1.66523,0.447494,0.149647
6.614,1,1.66523,0.447348,0.150092
6.615,1,1.66523,0.4472,0.150538
6.616,1,1.66523,0.447053,0.150984
6.617,1,1.66523,0.446905,0.151429
6.618,1,1.66523,0.446756,0.151874
6.619,1,1.66523,0.446607,0.152319
6.62,1,1.66523,0.446458,0.152764
6.621,1,1.66523,0.446308,0.153209
6.622,1,1.66523,0.446158,0.153653
6.623,1,1.66523,0.446007,0.154098
6.624,1,1.66523,0.445856,0.154542
6.625,1,1.66523,0.445704,0.154986
6.626,1,1.66523,0.445552,0.15543
6.627,1,1.66523,0.4454,0.155874
6.628,1,1.66523,0.445247,0.156317
6.629,1,1.66523,0.445093,0.156761
6.63,1,1.66523,0.444939,0.157204
6.631,1,1.66523,0.444785,0.157647
6.632,1,1.66523,0.44463,0.15809
6.633,1,1.66523,0.444475,0.158533
6.634,1,1.66523,0.44432,0.158976
6.635,1,1.66523,0.444164,0.159418
6.636,1,1.66523,0.444007,0.159861
6.637,1,1.66523,0.44385,0.160303
6.638,1,1.66523,0.443693,0.160745
6.639,1,1.66523,0.443535,0.161187
6.64,1,1.66523,0.443377,0.161628
6.641,1,1.66523,0.443218,0.16207
6.642,1,1.66523,0.443059,0.162511
6.643,1,1.66523,0.442899,0.162953
6.644,1,1.66523,0.442739,0.163394
6.645,1,1.66523,0.442579,0.163835
6.646,1,1.66523,0.442418,0.164275
6.647,1,1.66523,0.442256,0.164716
6.648,1,1.66523,0.442095,0.165156
6.649,1,1.66523,0.441932,0.165597
6.65,1,1.66523,0.44177,0.166037
6.651,1,1.66523,0.441607,0.166477
6.652,1,1.66523,0.441443,0.166916
6.653,1,1.66523,0.441279,0.167356
6.654,1,1.66523,0.441115,0.167795
6.655,1,1.66523,0.44095,0.168235
6.656,1,1.66523,0.440785,0.168674
6.657,1,1.66523,0.440619,0.169113
6.658,1,1.66523,0.440453,0.169551
6.659,1,1.66523,0.440286,0.16999
6.66,1,1.66523,0.440119,0.170428
6.661,1,1.66523,0.439951,0.170867
6.662,1,1.66523,0.439783,0.171305
6.663,1,1.66523,0.439615,0.171743
6.664,1,1.66523,0.439446,0.17218
6.665,1,1.66523,0.439277,0.172618
6.666,1,1.66523,0.439107,0.173055
6.667,1,1.66523,0.438937,0.173492
6.668,1,1.66523,0.438767,0.173929
6.669,1,1.66523,0.438596,0.174366
6.67,1,1.66523,0.438424,0.174803
6.671,1,1.66523,0.438252,0.17524
6.672,1,1.66523,0.43808,0.175676
6.673,1,1.66523,0.437907,0.176112
6.674,1,1.66523,0.437734,0.176548
6.675,1,1.66523,0.43756,0.176984
6.676,1,1.66523,0.437386,0.177419
6.677,1,1.66523,0.437212,0.177855
6.678,1,1.66523,0.437037,0.17829
6.679,1,1.66523,0.436862,0.178725
6.68,1,1.66523,0.436686,0.17916
6.681,1,1.66523,0.436509,0.179595
6.682,1,1.66523,0.436333,0.18003
6.683,1,1.66523,0.436156,0.180464
6.684,1,1.66523,0.435978,0.180898
6.685,1,1.66523,0.4358,0.181332
6.686,1,1.66523,0.435622,0.181766
6.687,1,1.66523,0.435443,0.1822
6.688,1,1.66523,0.435264,0.182633
6.689,1,1.66523,0.435084,0.183067
6.69,1,1.66523,0.434904,0.1835
6.691,1,1.66523,0.434723,0.183933
6.692,1,1.66523,0.434542,0.184365
6.693,1,1.66523,0.434361,0.184798
6.694,1,1.66523,0.434179,0.18523
6.695,1,1.66523,0.433997,0.185662
6.696,1,1.66523,0.433814,0.186094
6.697,1,1.66523,0.433631,0.186526
6.698,1,1.66523,0.433447,0.186958
6.699,1,1.66523,0.433263,0.187389
6.7,1,1.66523,0.433079,0.187821
6.701,1,1.66523,0.432894,0.188252
6.702,1,1.66523,0.432708,0.188683
6.703,1,1.66523,0.432523,0.189113
6.704,1,1.66523,0.432336,0.189544
6.705,1,1.66523,0.43215,0.189974
6.706,1,1.66523,0.431963,0.190404
6.707,1,1.66523,0.431775,0.190834
6.708,1,1.66523,0.431587,0.191264
6.709,1,1.66523,0.431399,0.191694
6.71,1,1.66523,0.43121,0.192123
6.711,1,1.66523,0.431021,0.192552
6.712,1,1.66523,0.430831,0.192981
6.713,1,1.66523,0.430641,0.19341
6.714,1,1.66523,0.430451,0.193839
6.715,1,1.66523,0.43026,0.194267
6.716,1,1.66523,0.430068,0.194695
6.717,1,1.66523,0.429877,0.195123
6.718,1,1.66523,0.429685,0.195551
6.719,1,1.66523,0.429492,0.195979
6.72,1,1.66523,0.429299,0.196406
6.721,1,1.66523,0.429105,0.196833
6.722,1,1.66523,0.428911,0.19726
6.723,1,1.66523,0.428717,0.197687
6.724,1,1.66523,0.428522,0.198114
6.725,1,1.66523,0.428327,0.19854
6.726,1,1.66523,0.428131,0.198967
6.727,1,1.66523,0.427935,0.199393
6.728,1,1.66523,0.427739,0.199818
6.729,1,1.66523,0.427542,0.200244
6.73,1,1.66523,0.427345,0.20067
6.731,1,1.66523,0.427147,0.201095
6.732,1,1.66523,0.426949,0.20152
6.733,1,1.66523,0.42675,0.201945
6.734,1,1.66523,0.426551,0.202369
6.735,1,1.66523,0.426352,0.202794
6.736,1,1.66523,0.426152,0.203218
6.737,1,1.66523,0.425952,0.203642
6.738,1,1.66523,0.425751,0.204066
6.739,1,1.66523,0.42555,0.20449
6.74,1,1.66523,0.425348,0.204913
6.741,1,1.66523,0.425146,0.205336
6.742,1,1.66523,0.424944,0.205759
6.743,1,1.66523,0.424741,0.206182
6.744,1,1.66523,0.424538,0.206605
6.745,1,1.66523,0.424334,0.207027
6.746,1,1.66523,0.42413,0.207449
6.747,1,1.66523,0.423925,0.207871
6.748,1,1.66523,0.42372,0.208293
6.749,1,1.66523,0.423515,0.208715
6.75,1,1.66523,0.423309,0.209136
6.751,1,1.66523,0.423103,0.209557
6.752,1,1.66523,0.422896,0.209978
6.753,1,1.66523,0.422689,0.210399
6.754,1,1.66523,0.422482,0.21082
6.755,1,1.66523,0.422274,0.21124
6.756,1,1.66523,0.422065,0.21166
6.757,1,1.66523,0.421857,0.21208
6.758,1,1.66523,0.421647,0.2125
6.759,1,1.66523,0.421438,0.212919
6.76,1,1.66523,0.421228,0.213338
6.761,1,1.66523,0.421017,0.213757
6.762,1,1.66523,0.420807,0.214176
6.763,1,1.66523,0.420595,0.214595
6.764,1,1.66523,0.420384,0.215013
6.765,1,1.66523,0.420171,0.215431
6.766,1,1.66523,0.419959,0.215849
6.767,1,1.66523,0.419746,0.216267
6.768,1,1.66523,0.419533,0.216685
6.769,1,1.66523,0.419319,0.217102
6.77,1,1.66523,0.419105,0.217519
6.771,1,1.66523,0.41889,0.217936
6.772,1,1.66523,0.418675,0.218353
6.773,1,1.66523,0.41846,0.218769
6.774,1,1.66523,0.418244,0.219185
6.775,1,1.66523,0.418027,0.219601
6.776,1,1.66523,0.417811,0.220017
6.777,1,1.66523,0.417594,0.220433
6.778,1,1.66523,0.417376,0.220848
6.779,1,1.66523,0.417158,0.221263
6.78,1,1.66523,0.41694,0.221678
6.781,1,1.66523,0.416721,0.222093
6.782,1,1.66523,0.416502,0.222508
6.783,1,1.66523,0.416282,0.222922
6.784,1,1.66523,0.416062,0.223336
6.785,1,1.66523,0.415842,0.22375
6.786,1,1.66523,0.415621,0.224163
6.787,1,1.66523,0.4154,0.224577
6.788,1,1.66523,0.415178,0.22499
6.789,1,1.66523,0.414956,0.225403
6.79,1,1.66523,0.414733,0.225815
6.791,1,1.66523,0.41451,0.226228
6.792,1,1.66523,0.414287,0.22664
6.793,1,1.66523,0.414063,0.227052
6.794,1,1.66523,0.413839,0.227464
6.795,1,1.66523,0.413615,0.227875
6.796,1,1.66523,0.41339,0.228287
6.797,1,1.66523,0.413164,0.228698
6.798,1,1.66523,0.412938,0.229109
6.799,1,1.66523,0.412712,0.229519
6.8,1,1.66523,0.412486,0.22993
6.801,1,1.66523,0.412258,0.23034
6.802,1,1.66523,0.412031,0.23075
6.803,1,1.66523,0.411803,0.23116
6.804,1,1.66523,0.411575,0.231569
6.805,1,1.66523,0.411346,0.231979
6.806,1,1.66523,0.411117,0.232388
6.807,1,1.66523,0.410888,0.232796
6.808,1,1.66523,0.410658,0.233205
6.809,1,1.66523,0.410427,0.233613
6.81,1,1.66523,0.410197,0.234021
6.811,1,1.66523,0.409966,0.234429
6.812,1,1.66523,0.409734,0.234837
6.813,1,1.66523,0.409502,0.235244
6.814,1,1.66523,0.40927,0.235651
6.815,1,1.66523,0.409037,0.236058
6.816,1,1.66523,0.408804,0.236465
6.817,1,1.66523,0.40857,0.236872
6.818,1,1.66523,0.408336,0.237278
6.819,1,1.66523,0.408102,0.237684
6.82,1,1.66523,0.407867,0.23809
6.821,1,1.66523,0.407632,0.238495
6.822,1,1.66523,0.407396,0.2389
6.823,1,1.66523,0.40716,0.239305
6.824,1,1.66523,0.406924,0.23971
6.825,1,1.66523,0.406687,0.240115
6.826,1,1.66523,0.40645,0.240519
6.827,1,1.66523,0.406212,0.240923
6.828,1,1.66523,0.405974,0.241327
6.829,1,1.66523,0.405736,0.241731
6.83,1,1.66523,0.405497,0.242134
6.831,1,1.66523,0.405257,0.242537
6.832,1,1.66523,0.405018,0.24294
6.833,1,1.66523,0.404778,0.243343
6.834,1,1.66523,0.404537,0.243745
6.835,1,1.66523,0.404296,0.244147
6.836,1,1.66523,0.404055,0.244549
6.837,1,1.66523,0.403813,0.244951
6.838,1,1.66523,0.403571,0.245352
6.839,1,1.66523,0.403329,0.245753
6.84,1,1.66523,0.403086,0.246154
6.841,1,1.66523,0.402843,0.246555
6.842,1,1.66523,0.402599,0.246955
6.843,1,1.66523,0.402355,0.247356
6.844,1,1.66523,0.40211,0.247756
6.845,1,1.66523,0.401866,0.248155
6.846,1,1.66523,0.40162,0.248555
6.847,1,1.66523,0.401375,0.248954
6.848,1,1.66523,0.401128,0.249353
6.849,1,1.66523,0.400882,0.249751
6.85,1,1.66523,0.400635,0.25015
6.851,1,1.66523,0.400388,0.250548
6.852,1,1.66523,0.40014,0.250946
6.853,1,1.66523,0.399892,0.251344
6.854,1,1.66523,0.399644,0.251741
6.855,1,1.66523,0.399395,0.252138
6.856,1,1.66523,0.399145,0.252535
6.857,1,1.66523,0.398896,0.252932
6.858,1,1.66523,0.398646,0.253329
6.859,1,1.66523,0.398395,0.253725
6.86,1,1.66523,0.398144,0.254121
6.861,1,1.66523,0.397893,0.254516
6.862,1,1.66523,0.397641,0.254912
6.863,1,1.66523,0.397389,0.255307
6.864,1,1.66523,0.397137,0.255702
6.865,1,1.66523,0.396884,0.256097
6.866,1,1.66523,0.396631,0.256491
6.867,1,1.66523,0.396377,0.256885
6.868,1,1.66523,0.396123,0.257279
6.869,1,1.66523,0.395869,0.257673
6.87,1,1.66523,0.395614,0.258066
6.871,1,1.66523,0.395359,0.258459
6.872,1,1.66523,0.395103,0.258852
6.873,1,1.66523,0.394847,0.259245
6.874,1,1.66523,0.394591,0.259637
6.875,1,1.66523,0.394334,0.260029
6.876,1,1.66523,0.394077,0.260421
6.877,1,1.66523,0.393819,0.260812
6.878,1,1.66523,0.393561,0.261204
6.879,1,1.66523,0.393303,0.261595
6.88,1,1.66523,0.393044,0.261986
6.881,1,1.66523,0.392785,0.262376
6.882,1,1.66523,0.392525,0.262766
6.883,1,1.66523,0.392265,0.263156
6.884,1,1.66523,0.392005,0.263546
6.885,1,1.66523,0.391744,0.263936
6.886,1,1.66523,0.391483,0.264325
6.887,1,1.66523,0.391222,0.264714
6.888,1,1.66523,0.39096,0.265102
6.889,1,1.66523,0.390698,0.265491
6.89,1,1.66523,0.390435,0.265879
6.891,1,1.66523,0.390172,0.266267
6.892,1,1.66523,0.389909,0.266655
6.893,1,1.66523,0.389645,0.267042
6.894,1,1.66523,0.38938,0.267429
6.895,1,1.66523,0.389116,0.267816
6.896,1,1.66523,0.388851,0.268202
6.897,1,1.66523,0.388586,0.268589
6.898,1,1.66523,0.38832,0.268975
6.899,1,1.66523,0.388054,0.269361
6.9,1,1.66523,0.387787,0.269746
6.901,1,1.66523,0.38752,0.270131
6.902,1,1.66523,0.387253,0.270516
6.903,1,1.66523,0.386985,0.270901
6.904,1,1.66523,0.386717,0.271285
6.905,1,1.66523,0.386449,0.271669
6.906,1,1.66523,0.38618,0.272053
6.907,1,1.66523,0.385911,0.272437
6.908,1,1.66523,0.385641,0.27282
6.909,1,1.66523,0.385371,0.273203
6.91,1,1.66523,0.385101,0.273586
6.911,1,1.66523,0.38483,0.273968
6.912,1,1.66523,0.384559,0.274351
6.913,1,1.66523,0.384287,0.274733
6.914,1,1.66523,0.384015,0.275114
6.915,1,1.66523,0.383743,0.275496
6.916,1,1.66523,0.38347,0.275877
6.917,1,1.66523,0.383197,0.276258
6.918,1,1.66523,0.382924,0.276638
6.919,1,1.66523,0.38265,0.277019
6.92,1,1.66523,0.382376,0.277399
6.921,1,1.66523,0.382101,0.277778
6.922,1,1.66523,0.381826,0.278158
6.923,1,1.66523,0.381551,0.278537
6.924,1,1.66523,0.381275,0.278916
6.925,1,1.66523,0.380999,0.279295
6.926,1,1.66523,0.380722,0.279673
6.927,1,1.66523,0.380446,0.280051
6.928,1,1.66523,0.380168,0.280429
6.929,1,1.66523,0.379891,0.280806
6.93,1,1.66523,0.379613,0.281184
6.931,1,1.66523,0.379334,0.281561
6.932,1,1.66523,0.379056,0.281937
6.933,1,1.66523,0.378776,0.282314
6.934,1,1.66523,0.378497,0.28269
6.935,1,1.66523,0.378217,0.283066
6.936,1,1.66523,0.377937,0.283441
6.937,1,1.66523,0.377656,0.283816
6.938,1,1.66523,0.377375,0.284191
6.939,1,1.66523,0.377094,0.284566
6.94,1,1.66523,0.376812,0.284941
6.941,1,1.66523,0.37653,0.285315
6.942,1,1.66523,0.376247,0.285689
6.943,1,1.66523,0.375964,0.286062
6.944,1,1.66523,0.375681,0.286435
6.945,1,1.66523,0.375397,0.286808
6.946,1,1.66523,0.375113,0.287181
6.947,1,1.66523,0.374829,0.287554
6.948,1,1.66523,0.374544,0.287926
6.949,1,1.66523,0.374259,0.288298
6.95,1,1.66523,0.373974,0.288669
6.951,1,1.66523,0.373688,0.28904
6.952,1,1.66523,0.373401,0.289411
6.953,1,1.66523,0.373115,0.289782
6.954,1,1.66523,0.372828,0.290152
6.955,1,1.66523,0.37254,0.290523
6.956,1,1.66523,0.372253,0.290892
6.957,1,1.66523,0.371965,0.291262
6.958,1,1.66523,0.371676,0.291631
6.959,1,1.66523,0.371387,0.292
6.96,1,1.66523,0.371098,0.292369
6.961,1,1.66523,0.370808,0.292737
6.962,1,1.66523,0.370519,0.293105
6.963,1,1.66523,0.370228,0.293473
6.964,1,1.66523,0.369937,0.29384
6.965,1,1.66523,0.369646,0.294208
6.966,1,1.66523,0.369355,0.294575
6.967,1,1.66523,0.369063,0.294941
6.968,1,1.66523,0.368771,0.295308
6.969,1,1.66523,0.368478,0.295674
6.97,1,1.66523,0.368186,0.296039
6.971,1,1.66523,0.367892,0.296405
6.972,1,1.66523,0.367599,0.29677
6.973,1,1.66523,0.367305,0.297135
6.974,1,1.66523,0.36701,0.297499
6.975,1,1.66523,0.366715,0.297863
6.976,1,1.66523,0.36642,0.298227
6.977,1,1.66523,0.366125,0.298591
6.978,1,1.66523,0.365829,0.298954
6.979,1,1.66523,0.365533,0.299317
6.98,1,1.66523,0.365236,0.29968
6.981,1,1.66523,0.364939,0.300043
6.982,1,1.66523,0.364642,0.300405
6.983,1,1.66523,0.364344,0.300767
6.984,1,1.66523,0.364046,0.301128
6.985,1,1.66523,0.363748,0.301489
6.986,1,1.66523,0.363449,0.30185
6.987,1,1.66523,0.36315,0.302211
6.988,1,1.66523,0.362851,0.302571
6.989,1,1.66523,0.362551,0.302931
6.99,1,1.66523,0.362251,0.303291
