t,norm,energy,x_avg,y_avg
1.223,1,1.49855,0.242348,-3.4484e-18
1.224,1,1.49855,0.241686,-4.67925e-18
1.225,1,1.49855,0.241023,-1.7566e-18
1.226,1,1.49855,0.240361,-5.50965e-18
1.227,1,1.49855,0.239697,7.76884e-19
1.228,1,1.49855,0.239034,-9.33263e-19
1.229,1,1.49855,0.238371,2.72484e-18
1.23,1,1.49855,0.237707,-7.22963e-18
1.231,1,1.49855,0.237043,9.99472e-18
1.232,1,1.49855,0.236378,-4.78368e-18
1.233,1,1.49855,0.235714,-5.04966e-18
1.234,1,1.49855,0.235049,1.25011e-18
1.235,1,1.49855,0.234384,2.21888e-18
1.236,1,1.49855,0.233719,5.92315e-19
1.237,1,1.49855,0.233053,-6.02557e-18
1.238,1,1.49855,0.232388,-8.64067e-18
1.239,1,1.49855,0.231722,-1.93228e-18
1.24,1,1.49855,0.231056,-6.2865e-18
1.241,1,1.49855,0.230389,-9.71983e-19
1.242,1,1.49855,0.229723,-6.50912e-18
1.243,1,1.49855,0.229056,-9.68676e-19
1.244,1,1.49855,0.228389,9.04021e-19
1.245,1,1.49855,0.227721,-7.60231e-18
1.246,1,1.49855,0.227054,-1.68464e-18
1.247,1,1.49855,0.226386,-9.53201e-19
1.248,1,1.49855,0.225718,-2.26751e-18
1.249,1,1.49855,0.22505,1.86852e-18
1.25,1,1.49855,0.224381,6.05466e-18
1.251,1,1.49855,0.223713,-3.45928e-18
1.252,1,1.49855,0.223044,-7.772e-19
1.253,1,1.49855,0.222375,1.48547e-18
1.254,1,1.49855,0.221705,6.63768e-18
1.255,1,1.49855,0.221036,3.59082e-18
1.256,1,1.49855,0.220366,1.04944e-17
1.257,1,1.49855,0.219696,5.42982e-18
1.258,1,1.49855,0.219026,2.88529e-18
1.259,1,1.49855,0.218355,-9.17914e-18
1.26,1,1.49855,0.217685,8.55357e-19
1.261,1,1.49855,0.217014,-3.09966e-18
1.262,1,1.49855,0.216343,4.48484e-18
1.263,1,1.49855,0.215672,1.90781e-18
1.264,1,1.49855,0.215,-4.71862e-19
1.265,1,1.49855,0.214328,-1.56088e-18
1.266,1,1.49855,0.213656,6.71043e-18
1.267,1,1.49855,0.212984,1.02239e-17
1.268,1,1.49855,0.212312,2.40401e-18
1.269,1,1.49855,0.211639,3.26204e-18
1.27,1,1.49855,0.210967,3.87895e-19
1.271,1,1.49855,0.210294,1.29223e-18
1.272,1,1.49855,0.20962,-6.56787e-18
1.273,1,1.49855,0.208947,-3.32691e-18
1.274,1,1.49855,0.208273,6.85342e-18
1.275,1,1.49855,0.207599,5.85155e-18
1.276,1,1.49855,0.206925,4.80169e-18
1.277,1,1.49855,0.206251,-1.04604e-19
1.278,1,1.49855,0.205577,-3.04234e-18
1.279,1,1.49855,0.204902,3.72179e-18
1.28,1,1.49855,0.204227,-7.63002e-18
1.281,1,1.49855,0.203552,-2.028e-18
1.282,1,1.49855,0.202877,-2.3354e-18
1.283,1,1.49855,0.202202,-5.83293e-18
1.284,1,1.49855,0.201526,2.32648e-18
1.285,1,1.49855,0.20085,2.19512e-18
1.286,1,1.49855,0.200174,2.60322e-19
1.287,1,1.49855,0.199498,4.22573e-18
1.288,1,1.49855,0.198821,-1.25079e-17
1.289,1,1.49855,0.198145,7.29147e-18
1.29,1,1.49855,0.197468,-1.95482e-18
1.291,1,1.49855,0.196791,-8.04656e-18
1.292,1,1.49855,0.196113,-1.62353e-19
1.293,1,1.49855,0.195436,-4.49508e-18
1.294,1,1.49855,0.194758,-7.68537e-18
1.295,1,1.49855,0.19408,-4.94316e-19
1.296,1,1.49855,0.193402,2.67407e-18
1.297,1,1.49855,0.192724,-4.41809e-18
1.298,1,1.49855,0.192046,3.25972e-18
1.299,1,1.49855,0.191367,-3.21521e-18
1.3,1,1.49855,0.190688,1.31945e-18
1.301,1,1.49855,0.190009,4.01914e-19
1.302,1,1.49855,0.18933,-9.76712e-18
1.303,1,1.49855,0.188651,1.13547e-17
1.304,1,1.49855,0.187971,-1.63547e-18
1.305,1,1.49855,0.187292,2.71627e-18
1.306,1,1.49855,0.186612,4.13299e-18
1.307,1,1.49855,0.185932,4.38706e-18
1.308,1,1.49855,0.185251,1.65374e-18
1.309,1,1.49855,0.184571,-3.3185e-18
1.31,1,1.49855,0.18389,1.34451e-18
1.311,1,1.49855,0.183209,4.35417e-18
1.312,1,1.49855,0.182528,-6.5448e-19
1.313,1,1.49855,0.181847,-2.22805e-20
1.314,1,1.49855,0.181166,-3.21652e-18
1.315,1,1.49855,0.180484,3.86543e-18
1.316,1,1.49855,0.179802,-1.46529e-18
1.317,1,1.49855,0.17912,-1.93732e-18
1.318,1,1.49855,0.178438,-9.21332e-18
1.319,1,1.49855,0.177756,-6.41668e-20
1.32,1,1.49855,0.177074,-4.94819e-18
1.321,1,1.49855,0.176391,5.6965e-18
1.322,1,1.49855,0.175708,1.24703e-18
1.323,1,1.49855,0.175025,4.92588e-18
1.324,1,1.49855,0.174342,6.75605e-18
1.325,1,1.49855,0.173659,4.29855e-18
1.326,1,1.49855,0.172975,4.00338e-18
1.327,1,1.49855,0.172291,-4.57549e-18
1.328,1,1.49855,0.171608,2.84101e-18
1.329,1,1.49855,0.170924,2.10957e-18
1.33,1,1.49855,0.170239,1.5082e-18
1.331,1,1.49855,0.169555,8.15907e-18
1.332,1,1.49855,0.16887,2.17984e-18
1.333,1,1.49855,0.168186,2.15521e-18
1.334,1,1.49855,0.167501,5.7434e-18
1.335,1,1.49855,0.166816,-5.61133e-18
1.336,1,1.49855,0.166131,5.68681e-18
1.337,1,1.49855,0.165445,-3.24283e-18
1.338,1,1.49855,0.16476,6.05712e-18
1.339,1,1.49855,0.164074,-2.00057e-19
1.34,1,1.49855,0.163388,-1.06479e-19
1.341,1,1.49855,0.162702,-3.19049e-18
1.342,1,1.49855,0.162016,2.42501e-18
1.343,1,1.49855,0.16133,-5.88432e-18
1.344,1,1.49855,0.160643,-4.4335e-18
1.345,1,1.49855,0.159956,-6.56449e-19
1.346,1,1.49855,0.15927,-9.26131e-18
1.347,1,1.49855,0.158583,-3.44145e-18
1.348,1,1.49855,0.157896,2.25846e-18
1.349,1,1.49855,0.157208,6.16118e-18
1.35,1,1.49855,0.156521,8.16603e-18
1.351,1,1.49855,0.155833,7.01336e-19
1.352,1,1.49855,0.155145,-1.46567e-18
1.353,1,1.49855,0.154457,-7.81964e-18
1.354,1,1.49855,0.153769,-5.16404e-19
1.355,1,1.49855,0.153081,-3.1237e-18
1.356,1,1.49855,0.152393,1.04614e-18
1.357,1,1.49855,0.151704,-3.45769e-19
1.358,1,1.49855,0.151016,1.95193e-18
1.359,1,1.49855,0.150327,5.01657e-18
1.36,1,1.49855,0.149638,-2.96343e-18
1.361,1,1.49855,0.148949,-6.32313e-18
1.362,1,1.49855,0.148259,-2.35386e-18
1.363,1,1.49855,0.14757,-4.05478e-18
1.364,1,1.49855,0.14688,1.26357e-18
1.365,1,1.49855,0.146191,-2.92289e-18
1.366,1,1.49855,0.145501,-2.94037e-18
1.367,1,1.49855,0.144811,1.25315e-17
1.368,1,1.49855,0.144121,3.2391e-18
1.369,1,1.49855,0.14343,6.44306e-18
1.37,1,1.49855,0.14274,-8.82804e-18
1.371,1,1.49855,0.142049,8.46545e-18
1.372,1,1.49855,0.141358,8.31435e-18
1.373,1,1.49855,0.140668,3.60864e-18
1.374,1,1.49855,0.139977,3.79383e-19
1.375,1,1.49855,0.139285,-4.46069e-18
1.376,1,1.49855,0.138594,8.42106e-18
1.377,1,1.49855,0.137903,-3.0797e-18
1.378,1,1.49855,0.137211,2.77194e-18
1.379,1,1.49855,0.136519,7.30444e-18
1.38,1,1.49855,0.135828,9.35671e-19
1.381,1,1.49855,0.135136,-1.48573e-18
1.382,1,1.49855,0.134444,-5.67368e-18
1.383,1,1.49855,0.133751,5.13128e-18
1.384,1,1.49855,0.133059,-5.95508e-18
1.385,1,1.49855,0.132366,-1.71203e-18
1.386,1,1.49855,0.131674,1.90923e-18
1.387,1,1.49855,0.130981,6.33136e-18
1.388,1,1.49855,0.130288,-5.45501e-18
1.389,1,1.49855,0.129595,-2.37982e-18
1.39,1,1.49855,0.128902,-6.91832e-18
1.391,1,1.49855,0.128209,4.83614e-18
1.392,1,1.49855,0.127515,-3.0845e-19
1.393,1,1.49855,0.126822,-1.76528e-18
1.394,1,1.49855,0.126128,1.25395e-18
1.395,1,1.49855,0.125434,7.70048e-18
1.396,1,1.49855,0.12474,-1.1145e-17
1.397,1,1.49855,0.124046,1.88259e-18
1.398,1,1.49855,0.123352,1.66571e-18
1.399,1,1.49855,0.122658,1.07277e-18
1.4,1,1.49855,0.121963,3.28196e-18
1.401,1,1.49855,0.121269,6.44616e-18
1.402,1,1.49855,0.120574,1.3381e-17
1.403,1,1.49855,0.119879,-1.16838e-18
1.404,1,1.49855,0.119185,5.77286e-18
1.405,1,1.49855,0.11849,6.20813e-19
1.406,1,1.49855,0.117794,3.73927e-18
1.407,1,1.49855,0.117099,1.59323e-18
1.408,1,1.49855,0.116404,-6.35541e-18
1.409,1,1.49855,0.115708,-6.14517e-18
1.41,1,1.49855,0.115013,-7.77331e-19
1.411,1,1.49855,0.114317,-3.18107e-18
1.412,1,1.49855,0.113621,-1.73155e-18
1.413,1,1.49855,0.112925,5.20134e-18
1.414,1,1.49855,0.112229,-7.70907e-19
1.415,1,1.49855,0.111533,4.88725e-18
1.416,1,1.49855,0.110837,6.92059e-18
1.417,1,1.49855,0.11014,-3.15435e-19
1.418,1,1.49855,0.109444,-7.43606e-18
1.419,1,1.49855,0.108747,-4.87218e-18
1.42,1,1.49855,0.108051,-1.36244e-18
1.421,1,1.49855,0.107354,3.20253e-18
1.422,1,1.49855,0.106657,6.14882e-18
1.423,1,1.49855,0.10596,8.04555e-18
1.424,1,1.49855,0.105263,-6.75379e-18
1.425,1,1.49855,0.104565,7.18538e-19
1.426,1,1.49855,0.103868,-5.91589e-18
1.427,1,1.49855,0.103171,5.16695e-18
1.428,1,1.49855,0.102473,1.50887e-18
1.429,1,1.49855,0.101775,-1.15926e-17
1.43,1,1.49855,0.101078,1.76243e-18
1.431,1,1.49855,0.10038,5.19573e-18
1.432,1,1.49855,0.0996819,5.41841e-19
1.433,1,1.49855,0.0989838,-3.39802e-19
1.434,1,1.49855,0.0982857,1.59733e-18
1.435,1,1.49855,0.0975874,1.1849e-17
1.436,1,1.49855,0.0968891,7.45124e-18
1.437,1,1.49855,0.0961907,-4.81735e-18
1.438,1,1.49855,0.0954921,-1.07341e-17
1.439,1,1.49855,0.0947935,3.52535e-18
1.44,1,1.49855,0.0940947,-8.68108e-19
1.441,1,1.49855,0.0933959,-6.90405e-18
1.442,1,1.49855,0.092697,-2.1827e-18
1.443,1,1.49855,0.091998,2.34136e-18
1.444,1,1.49855,0.0912989,5.7414e-18
1.445,1,1.49855,0.0905997,2.70257e-18
1.446,1,1.49855,0.0899004,5.74873e-18
1.447,1,1.49855,0.089201,-5.50347e-18
1.448,1,1.49855,0.0885016,-6.35971e-19
1.449,1,1.49855,0.087802,5.71875e-18
1.45,1,1.49855,0.0871024,3.06224e-18
1.451,1,1.49855,0.0864027,2.55754e-18
1.452,1,1.49855,0.0857029,-1.98605e-18
1.453,1,1.49855,0.085003,-3.55123e-18
1.454,1,1.49855,0.084303,4.34076e-18
1.455,1,1.49855,0.0836029,-2.0514e-18
1.456,1,1.49855,0.0829028,6.5572e-18
1.457,1,1.49855,0.0822026,7.91286e-18
1.458,1,1.49855,0.0815023,-6.9039e-18
1.459,1,1.49855,0.0808019,-2.96727e-18
1.46,1,1.49855,0.0801014,9.44092e-18
1.461,1,1.49855,0.0794008,-2.94254e-18
1.462,1,1.49855,0.0787002,9.93346e-19
1.463,1,1.49855,0.0779995,-1.59151e-18
1.464,1,1.49855,0.0772987,3.22958e-18
1.465,1,1.49855,0.0765978,-5.01117e-18
1.466,1,1.49855,0.0758969,4.7825e-18
1.467,1,1.49855,0.0751959,8.70418e-19
1.468,1,1.49855,0.0744948,-2.68835e-18
1.469,1,1.49855,0.0737936,-2.25633e-18
1.47,1,1.49855,0.0730924,1.38052e-21
1.471,1,1.49855,0.0723911,-2.03945e-19
1.472,1,1.49855,0.0716897,-5.72894e-18
1.473,1,1.49855,0.0709882,3.02083e-18
1.474,1,1.49855,0.0702867,-5.05728e-18
1.475,1,1.49855,0.0695851,-1.52946e-17
1.476,1,1.49855,0.0688835,3.6548e-18
1.477,1,1.49855,0.0681817,3.94323e-18
1.478,1,1.49855,0.0674799,-5.62521e-18
1.479,1,1.49855,0.0667781,3.13876e-18
1.48,1,1.49855,0.0660761,3.39332e-18
1.481,1,1.49855,0.0653741,6.21169e-18
1.482,1,1.49855,0.0646721,7.52988e-18
1.483,1,1.49855,0.0639699,7.29601e-18
1.484,1,1.49855,0.0632677,2.82917e-18
1.485,1,1.49855,0.0625655,4.67017e-18
1.486,1,1.49855,0.0618631,-8.71089e-18
1.487,1,1.49855,0.0611608,-4.87079e-18
1.488,1,1.49855,0.0604583,1.58484e-18
1.489,1,1.49855,0.0597558,1.31387e-18
1.49,1,1.49855,0.0590533,1.45474e-18
1.491,1,1.49855,0.0583506,3.13095e-18
1.492,1,1.49855,0.057648,-3.39897e-18
1.493,1,1.49855,0.0569452,8.58957e-18
1.494,1,1.49855,0.0562424,3.72504e-18
1.495,1,1.49855,0.0555396,4.26812e-18
1.496,1,1.49855,0.0548367,1.30499e-17
1.497,1,1.49855,0.0541337,-7.06868e-18
1.498,1,1.49855,0.0534307,2.90012e-18
1.499,1,1.49855,0.0527276,7.99121e-19
1.5,1,1.49855,0.0520245,-2.21506e-18
1.501,1,1.49855,0.0513214,1.08533e-18
1.502,1,1.49855,0.0506181,-3.37451e-18
1.503,1,1.49855,0.0499149,7.45806e-18
1.504,1,1.49855,0.0492115,1.59565e-18
1.505,1,1.49855,0.0485082,2.7126e-18
1.506,1,1.49855,0.0478047,-5.50656e-19
1.507,1,1.49855,0.0471013,-5.13801e-19
1.508,1,1.49855,0.0463978,1.47484e-18
1.509,1,1.49855,0.0456942,-2.6449e-18
1.51,1,1.49855,0.0449906,5.89458e-18
1.511,1,1.49855,0.0442869,-4.53086e-18
1.512,1,1.49855,0.0435833,5.79651e-18
1.513,1,1.49855,0.0428795,1.24333e-18
1.514,1,1.49855,0.0421757,2.23305e-19
1.515,1,1.49855,0.0414719,4.42089e-19
1.516,1,1.49855,0.040768,2.76636e-18
1.517,1,1.49855,0.0400641,-8.24152e-18
1.518,1,1.49855,0.0393602,6.0703e-18
1.519,1,1.49855,0.0386562,3.54784e-18
1.52,1,1.49855,0.0379522,-4.99782e-18
1.521,1,1.49855,0.0372481,1.06875e-18
1.522,1,1.49855,0.036544,-1.57378e-19
1.523,1,1.49855,0.0358399,-6.72833e-18
1.524,1,1.49855,0.0351357,-9.38976e-18
1.525,1,1.49855,0.0344315,-4.69943e-18
1.526,1,1.49855,0.0337273,1.87907e-18
1.527,1,1.49855,0.033023,2.16911e-19
1.528,1,1.49855,0.0323187,-5.29252e-18
1.529,1,1.49855,0.0316144,-7.80291e-18
1.53,1,1.49855,0.03091,-2.51506e-18
1.531,1,1.49855,0.0302056,-4.50108e-18
1.532,1,1.49855,0.0295012,-3.67145e-18
1.533,1,1.49855,0.0287967,-2.18799e-19
1.534,1,1.49855,0.0280922,9.38688e-18
1.535,1,1.49855,0.0273877,8.93978e-18
1.536,1,1.49855,0.0266832,4.08222e-18
1.537,1,1.49855,0.0259786,-2.05722e-18
1.538,1,1.49855,0.025274,5.85322e-19
1.539,1,1.49855,0.0245694,-1.67899e-18
1.54,1,1.49855,0.0238647,5.63525e-19
1.541,1,1.49855,0.0231601,1.09209e-19
1.542,1,1.49855,0.0224554,-4.97611e-18
1.543,1,1.49855,0.0217507,8.71824e-18
1.544,1,1.49855,0.0210459,-2.74455e-18
1.545,1,1.49855,0.0203412,-4.96365e-18
1.546,1,1.49855,0.0196364,1.06854e-17
1.547,1,1.49855,0.0189316,5.9946e-18
1.548,1,1.49855,0.0182268,9.0975e-18
1.549,1,1.49855,0.017522,5.36485e-18
1.55,1,1.49855,0.0168171,-3.86259e-18
1.551,1,1.49855,0.0161122,1.27175e-17
1.552,1,1.49855,0.0154074,-7.85507e-18
1.553,1,1.49855,0.0147025,-1.63976e-18
1.554,1,1.49855,0.0139975,-4.84874e-18
1.555,1,1.49855,0.0132926,-3.30443e-18
1.556,1,1.49855,0.0125877,-3.47513e-18
1.557,1,1.49855,0.0118827,-3.17369e-18
1.558,1,1.49855,0.0111778,1.50799e-18
1.559,1,1.49855,0.0104728,4.33294e-18
1.56,1,1.49855,0.00976779,7.16142e-20
1.561,1,1.49855,0.00906279,9.26357e-19
1.562,1,1.49855,0.00835779,1.88532e-18
1.563,1,1.49855,0.00765278,1.27817e-18
1.564,1,1.49855,0.00694775,1.06797e-18
1.565,1,1.49855,0.00624273,2.33366e-18
1.566,1,1.49855,0.00553769,3.88571e-18
1.567,1,1.49855,0.00483265,1.90985e-18
1.568,1,1.49855,0.0041276,-9.42718e-19
1.569,1,1.49855,0.00342256,2.23591e-18
1.57,1,1.49855,0.0027175,6.8764e-18
1.571,1,1.49855,0.00201245,-1.33728e-18
1.572,1,1.49855,0.00130739,1.936e-18
1.573,1,1.49855,0.000602332,-2.46095e-19
1.574,1,1.49855,-0.000102727,-1.47385e-18
1.575,1,1.49855,-0.000807787,2.87788e-18
1.576,1,1.49855,-0.00151284,-5.22069e-18
1.577,1,1.49855,-0.0022179,-2.02452e-18
1.578,1,1.49855,-0.00292296,1.98531e-18
1.579,1,1.49855,-0.00362801,9.38628e-19
1.58,1,1.49855,-0.00433306,2.5467e-19
1.581,1,1.49855,-0.0050381,-4.55328e-18
1.582,1,1.49855,-0.00574314,5.87366e-18
1.583,1,1.49855,-0.00644817,1.92804e-18
1.584,1,1.49855,-0.0071532,-6.49223e-18
1.585,1,1.49855,-0.00785822,-2.9498e-18
1.586,1,1.49855,-0.00856323,-2.54815e-18
1.587,1,1.49855,-0.00926823,-5.46107e-18
1.588,1,1.49855,-0.00997323,-8.7721e-18
1.589,1,1.49855,-0.0106782,2.82605e-18
1.59,1,1.49855,-0.0113832,-1.01719e-17
1.591,1,1.49855,-0.0120881,1.89812e-18
1.592,1,1.49855,-0.0127931,8.28702e-19
1.593,1,1.49855,-0.013498,-2.77795e-18
1.594,1,1.49855,-0.014203,6.89263e-18
1.595,1,1.49855,-0.0149079,-4.9749e-18
1.596,1,1.49855,-0.0156128,9.06681e-18
1.597,1,1.49855,-0.0163176,-1.61781e-18
1.598,1,1.49855,-0.0170225,-7.08541e-18
1.599,1,1.49855,-0.0177273,-4.79187e-19
1.6,1,1.49855,-0.0184322,3.92726e-18
1.601,1,1.49855,-0.019137,-3.31586e-18
1.602,1,1.49855,-0.0198418,2.05967e-18
1.603,1,1.49855,-0.0205465,3.72378e-18
1.604,1,1.49855,-0.0212513,4.73454e-18
1.605,1,1.49855,-0.021956,3.30554e-18
1.606,1,1.49855,-0.0226607,3.21111e-18
1.607,1,1.49855,-0.0233654,1.93102e-18
1.608,1,1.49855,-0.0240701,-3.57998e-18
1.609,1,1.49855,-0.0247747,-4.01036e-18
1.61,1,1.49855,-0.0254793,1.49176e-18
1.611,1,1.49855,-0.0261839,-2.83907e-18
1.612,1,1.49855,-0.0268885,2.13668e-18
1.613,1,1.49855,-0.027593,5.29478e-20
1.614,1,1.49855,-0.0282975,5.79128e-18
1.615,1,1.49855,-0.029002,-5.27735e-18
1.616,1,1.49855,-0.0297065,-4.56266e-18
1.617,1,1.49855,-0.0304109,1.89791e-18
1.618,1,1.49855,-0.0311153,3.66936e-18
1.619,1,1.49855,-0.0318196,1.58489e-17
1.62,1,1.49855,-0.032524,-5.79842e-19
1.621,1,1.49855,-0.0332283,3.39171e-18
1.622,1,1.49855,-0.0339325,-1.01872e-17
1.623,1,1.49855,-0.0346367,7.89501e-18
1.624,1,1.49855,-0.0353409,-1.62723e-17
1.625,1,1.49855,-0.0360451,-7.89655e-18
1.626,1,1.49855,-0.0367492,-3.84545e-18
1.627,1,1.49855,-0.0374533,-4.86939e-18
1.628,1,1.49855,-0.0381574,-6.54199e-18
1.629,1,1.49855,-0.0388614,-6.27686e-19
1.63,1,1.49855,-0.0395653,-1.95278e-19
1.631,1,1.49855,-0.0402693,-1.38193e-18
1.632,1,1.49855,-0.0409732,2.52468e-18
1.633,1,1.49855,-0.041677,-1.95705e-18
1.634,1,1.49855,-0.0423808,-3.54064e-18
1.635,1,1.49855,-0.0430846,2.88001e-18
1.636,1,1.49855,-0.0437883,-3.83653e-18
1.637,1,1.49855,-0.044492,-2.49728e-18
1.638,1,1.49855,-0.0451956,7.67147e-18
1.639,1,1.49855,-0.0458992,-6.94524e-18
1.64,1,1.49855,-0.0466028,-2.07377e-18
1.641,1,1.49855,-0.0473063,-6.29696e-18
1.642,1,1.49855,-0.0480097,4.30392e-18
1.643,1,1.49855,-0.0487131,-3.8365e-18
1.644,1,1.49855,-0.0494165,-1.59006e-18
1.645,1,1.49855,-0.0501198,-3.54022e-18
1.646,1,1.49855,-0.0508231,-2.9251e-18
1.647,1,1.49855,-0.0515263,-2.08401e-18
1.648,1,1.49855,-0.0522294,-1.0853e-17
1.649,1,1.49855,-0.0529325,-2.28514e-18
1.65,1,1.49855,-0.0536356,7.60783e-18
1.651,1,1.49855,-0.0543386,5.34268e-19
1.652,1,1.49855,-0.0550415,1.3854e-18
1.653,1,1.49855,-0.0557444,6.05518e-19
1.654,1,1.49855,-0.0564472,4.76479e-18
1.655,1,1.49855,-0.05715,9.97788e-19
1.656,1,1.49855,-0.0578527,-8.18516e-18
1.657,1,1.49855,-0.0585554,-4.33432e-19
1.658,1,1.49855,-0.059258,5.53264e-18
1.659,1,1.49855,-0.0599605,1.90985e-18
1.66,1,1.49855,-0.060663,-8.41047e-19
1.661,1,1.49855,-0.0613654,-7.34812e-18
1.662,1,1.49855,-0.0620678,-2.87023e-19
1.663,1,1.49855,-0.0627701,-7.00902e-18
1.664,1,1.49855,-0.0634724,2.2201e-18
1.665,1,1.49855,-0.0641745,-4.5791e-18
1.666,1,1.49855,-0.0648766,5.16475e-19
1.667,1,1.49855,-0.0655787,-2.55769e-19
1.668,1,1.49855,-0.0662807,2.29109e-18
1.669,1,1.49855,-0.0669826,-1.45705e-18
1.67,1,1.49855,-0.0676844,9.75787e-19
1.671,1,1.49855,-0.0683862,1.22165e-17
1.672,1,1.49855,-0.0690879,9.96732e-19
1.673,1,1.49855,-0.0697896,7.19206e-18
1.674,1,1.49855,-0.0704912,2.39836e-18
1.675,1,1.49855,-0.0711927,5.42038e-18
1.676,1,1.49855,-0.0718941,4.33534e-18
1.677,1,1.49855,-0.0725955,7.32348e-18
1.678,1,1.49855,-0.0732967,-3.91184e-18
1.679,1,1.49855,-0.073998,-1.05155e-18
1.68,1,1.49855,-0.0746991,8.4282e-19
1.681,1,1.49855,-0.0754002,-1.17411e-18
1.682,1,1.49855,-0.0761012,-8.76399e-18
1.683,1,1.49855,-0.0768021,-4.41109e-18
1.684,1,1.49855,-0.0775029,-1.03542e-17
1.685,1,1.49855,-0.0782037,-4.18355e-18
1.686,1,1.49855,-0.0789044,-1.00518e-17
1.687,1,1.49855,-0.079605,-5.78267e-19
1.688,1,1.49855,-0.0803055,-2.70193e-18
1.689,1,1.49855,-0.081006,-1.65131e-17
1.69,1,1.49855,-0.0817063,5.36894e-19
1.691,1,1.49855,-0.0824066,6.11365e-18
1.692,1,1.49855,-0.0831068,5.85177e-18
1.693,1,1.49855,-0.0838069,-1.03992e-17
1.694,1,1.49855,-0.084507,-9.8181e-19
1.695,1,1.49855,-0.0852069,-7.78566e-18
1.696,1,1.49855,-0.0859068,-3.43916e-18
1.697,1,1.49855,-0.0866066,-3.9502e-18
1.698,1,1.49855,-0.0873063,1.62201e-18
1.699,1,1.49855,-0.0880059,-6.94451e-18
1.7,1,1.49855,-0.0887054,1.96896e-18
1.701,1,1.49855,-0.0894049,-2.20439e-18
1.702,1,1.49855,-0.0901042,2.46819e-18
1.703,1,1.49855,-0.0908035,-2.25317e-18
1.704,1,1.49855,-0.0915026,-2.72313e-18
1.705,1,1.49855,-0.0922017,-3.79288e-19
1.706,1,1.49855,-0.0929007,8.19529e-18
1.707,1,1.49855,-0.0935996,-1.51167e-18
1.708,1,1.49855,-0.0942984,1.06633e-17
1.709,1,1.49855,-0.0949971,2.18178e-18
1.71,1,1.49855,-0.0956957,3.65396e-18
1.711,1,1.49855,-0.0963942,1.02357e-17
1.712,1,1.49855,-0.0970926,2.08071e-18
1.713,1,1.49855,-0.0977909,-4.73249e-18
1.714,1,1.49855,-0.0984891,-2.95226e-19
1.715,1,1.49855,-0.0991873,1.70629e-18
1.716,1,1.49855,-0.0998853,-2.58223e-18
1.717,1,1.49855,-0.100583,-1.25511e-18
1.718,1,1.49855,-0.101281,-4.92963e-19
1.719,1,1.49855,-0.101979,3.68016e-18
1.72,1,1.49855,-0.102676,7.69142e-18
1.721,1,1.49855,-0.103374,5.76797e-18
1.722,1,1.49855,-0.104071,-2.42784e-18
1.723,1,1.49855,-0.104769,2.89064e-18
1.724,1,1.49855,-0.105466,2.16677e-19
1.725,1,1.49855,-0.106163,1.54976e-18
1.726,1,1.49855,-0.10686,2.80694e-18
1.727,1,1.49855,-0.107557,2.64542e-18
1.728,1,1.49855,-0.108254,-7.98272e-18
1.729,1,1.49855,-0.10895,-5.03545e-18
1.73,1,1.49855,-0.109647,5.16291e-19
1.731,1,1.49855,-0.110343,-2.40256e-18
1.732,1,1.49855,-0.11104,-4.26868e-19
1.733,1,1.49855,-0.111736,-5.72361e-18
1.734,1,1.49855,-0.112432,-1.12384e-17
1.735,1,1.49855,-0.113128,4.27355e-18
1.736,1,1.49855,-0.113824,3.69493e-18
1.737,1,1.49855,-0.11452,9.59014e-18
1.738,1,1.49855,-0.115215,8.07238e-19
1.739,1,1.49855,-0.115911,-9.90838e-18
1.74,1,1.49855,-0.116606,3.69894e-18
1.741,1,1.49855,-0.117302,-2.10561e-19
1.742,1,1.49855,-0.117997,-3.33919e-19
1.743,1,1.49855,-0.118692,6.58533e-18
1.744,1,1.49855,-0.119387,-1.22133e-19
1.745,1,1.49855,-0.120082,-6.03907e-18
1.746,1,1.49855,-0.120777,1.73344e-18
1.747,1,1.49855,-0.121471,4.89643e-18
1.748,1,1.49855,-0.122166,-1.481e-18
1.749,1,1.49855,-0.12286,-8.5313e-19
1.75,1,1.49855,-0.123554,-1.27423e-17
1.751,1,1.49855,-0.124249,4.15132e-18
1.752,1,1.49855,-0.124943,7.61971e-19
1.753,1,1.49855,-0.125636,6.59461e-18
1.754,1,1.49855,-0.12633,2.18277e-18
1.755,1,1.49855,-0.127024,7.499e-18
1.756,1,1.49855,-0.127717,1.01118e-17
1.757,1,1.49855,-0.128411,-4.14669e-18
1.758,1,1.49855,-0.129104,-5.91011e-18
1.759,1,1.49855,-0.129797,-1.52853e-18
1.76,1,1.49855,-0.13049,-9.43776e-18
1.761,1,1.49855,-0.131183,7.70982e-19
1.762,1,1.49855,-0.131876,4.06636e-18
1.763,1,1.49855,-0.132568,1.37965e-18
1.764,1,1.49855,-0.133261,-1.19187e-18
1.765,1,1.49855,-0.133953,-2.37367e-18
1.766,1,1.49855,-0.134645,-1.94937e-18
1.767,1,1.49855,-0.135337,-7.61093e-18
1.768,1,1.49855,-0.136029,1.46167e-17
1.769,1,1.49855,-0.136721,-2.25356e-20
1.77,1,1.49855,-0.137413,5.49515e-18
1.771,1,1.49855,-0.138104,-6.33679e-19
1.772,1,1.49855,-0.138796,-8.96349e-20
1.773,1,1.49855,-0.139487,7.48223e-18
1.774,1,1.49855,-0.140178,5.66792e-18
