t,min_u,max_u,mass,center_x,center_y,shape_error
5.06,-2.1179561006439e-05,0.985696111282662,1.57079393714647,2.55962068897852,2.55962068897852,0.0159649144868835
5.08,-2.11611842428237e-05,0.992766962360191,1.57079393714647,2.57961918972547,2.57961918972547,0.016027670751905
5.1,-2.04538289811957e-05,0.996772063692878,1.57079393714647,2.59961769047242,2.59961769047242,0.016090423004236
5.12,-1.91663581906325e-05,0.997660559626418,1.57079393714647,2.61961619121937,2.61961619121937,0.0161531712121963
5.14,-1.74146513212548e-05,0.995410024505396,1.57079393714647,2.63961469196632,2.63961469196632,0.0162159153486012
5.16,-1.53149849239105e-05,0.990027031131811,1.57079393714647,2.65961319271327,2.65961319271327,0.0162786553891403
5.18,-1.69663110598784e-05,0.981547285861245,1.57079393714647,2.67961169346022,2.67961169346022,0.0163413913113959
5.2,-2.10639158497298e-05,0.970035322417751,1.57079393714647,2.69961019420717,2.69961019420717,0.0164041230942828
5.22,-2.39514776157749e-05,0.962163992619214,1.57079393714647,2.71960869495412,2.71960869495412,0.0164668518631325
5.24,-2.5697521252362e-05,0.975171570646327,1.57079393714647,2.73960719570107,2.73960719570107,0.0165295766618601
5.26,-2.64466695700982e-05,0.985303172092039,1.57079393714647,2.75960569644802,2.75960569644802,0.0165922974189123
5.28,-2.67557667044299e-05,0.992453539209375,1.57079393714647,2.77960419719497,2.77960419719497,0.0166550140793745
5.3,-2.62379464786843e-05,0.99654334476571,1.57079393714647,2.79960269794192,2.79960269794193,0.0167177265998038
5.32,-2.50061617141042e-05,0.997520586859935,1.57079393714647,2.81960119868888,2.81960119868888,0.0167804349444042
5.34,-2.3185472271775e-05,0.995361595241091,1.57079393714647,2.83959969943583,2.83959969943583,0.0168431390823119
5.36,-2.09059705633094e-05,0.990071623849656,1.57079393714647,2.85959820018278,2.85959820018278,0.0169058389858247
5.38,-1.87845459043724e-05,0.981685012370404,1.57079393714647,2.87959670092973,2.87959670092973,0.0169685346293353
5.4,-2.37666002465683e-05,0.970264908225724,1.57079393714647,2.89959520167668,2.89959520167668,0.0170312259887814
5.42,-2.74060672729328e-05,0.961630897931103,1.57079393714647,2.91959370242363,2.91959370242363,0.017093914282862
5.44,-2.97570877489464e-05,0.974703791657748,1.57079393714647,2.93959220317058,2.93959220317058,0.0171565985038859
5.46,-3.09211891706462e-05,0.984907818716475,1.57079393714647,2.95959070391753,2.95959070391753,0.0172192785723337
5.48,-3.16152284913353e-05,0.992136851540929,1.57079393714647,2.97958920466448,2.97958920466448,0.0172819544266036
5.5,-3.13369424548553e-05,0.996310555973857,1.57079393714647,2.99958770541143,2.99958770541143,0.0173446260175353
5.52,-3.02017143604694e-05,0.997375803268291,1.57079393714647,3.01958620615838,3.01958620615838,0.0174072933042981
5.54,-2.83426507123412e-05,0.995307696981911,1.57079393714647,3.03958470690533,3.03958470690533,0.0174699562514381
5.56,-2.59030948995751e-05,0.99011018904181,1.57079393714647,3.05958320765228,3.05958320765228,0.0175326148269396
5.58,-2.30283127891964e-05,0.981816267223267,1.57079393714647,3.07958170839923,3.07958170839923,0.0175952690010771
5.6,-2.76273283586795e-05,0.97048770483893,1.57079393714647,3.09958020914618,3.09958020914619,0.0176579187458813
5.62,-3.21190124375289e-05,0.961094952760514,1.57079393714647,3.11957870989314,3.11957870989314,0.0177205654147352
5.64,-3.51567418656162e-05,0.974232320978117,1.57079393714647,3.13957721064009,3.13957721064009,0.0177832079102773
5.66,-3.68162280582562e-05,0.984507941769954,1.57079393714647,3.15957571138704,3.15957571138704,0.0178458461447123
5.68,-3.79422902435353e-05,0.991814835874267,1.57079393714647,3.17957421213399,3.17957421213399,0.0179084800493801
5.7,-3.79336927916623e-05,0.996071680503926,1.57079393714647,3.19957271288094,3.19957271288094,0.0179711095689651
5.72,-3.68971385421426e-05,0.997224238017444,1.57079393714647,3.21957121362789,3.21957121362789,0.0180337346570497
5.74,-3.49723592729227e-05,0.995246402861189,1.57079393714647,3.23956971437484,3.23956971437484,0.0180963552729045
5.76,-3.23154858900311e-05,0.990140840633804,1.57079393714647,3.25956821512179,3.25956821512179,0.0181589713793266
5.78,-2.90901378169229e-05,0.981939200989752,1.57079393714647,3.27956671586874,3.27956671586874,0.018221582941389
5.8,-3.13286175982633e-05,0.97070189456445,1.57079393714647,3.29956521661569,3.29956521661569,0.0182841899258709
5.82,-3.6961719134379e-05,0.960558176881648,1.57079393714647,3.31956371736264,3.31956371736264,0.0183467938150758
5.84,-4.09643397626159e-05,0.973759207844456,1.57079393714647,3.33956221810959,3.33956221810959,0.0184093934418725
5.86,-4.33934590410817e-05,0.984105620588101,1.57079393714647,3.35956071885654,3.35956071885654,0.0184719887086754
5.88,-4.51756539081583e-05,0.991489601932286,1.57079393714647,3.37955921960349,3.37955921960349,0.0185345795384841
5.9,-4.56672418267632e-05,0.995828858390419,1.57079393714647,3.39955772035044,3.39955772035044,0.0185971658687306
5.92,-4.49326258715204e-05,0.997068061014748,1.57079393714647,3.41955622109739,3.4195562210974,0.0186597476464681
5.94,-4.31134462834531e-05,0.995179911875215,1.57079393714647,3.43955472184435,3.43955472184435,0.0187223248248335
5.96,-4.03749403900022e-05,0.990165805613697,1.57079393714647,3.4595532225913,3.4595532225913,0.0187848973606211
5.98,-3.68965514054398e-05,0.982056067281569,1.57079393714647,3.47955172333825,3.47955172333825,0.0188474652128551
6,-3.37405708187847e-05,0.970909756047071,1.57079393714647,3.4995502240852,3.4995502240852,0.0189100283421476
6.02,-4.07224113182866e-05,0.960018286182069,1.57079393714647,3.51954872483215,3.51954872483215,0.018972588310945
6.04,-4.59056668995559e-05,0.973282091593262,1.57079393714647,3.5395472255791,3.5395472255791,0.0190351439382092
6.06,-4.93213949556781e-05,0.983698413321899,1.57079393714647,3.55954572632605,3.55954572632605,0.0190976951155873
6.08,-5.19168753124466e-05,0.99115862231059,1.57079393714647,3.579544227073,3.579544227073,0.0191602417567438
6.1,-5.31060129223789e-05,0.995579472795815,1.57079393714647,3.59954272781995,3.59954272781995,0.0192227837908657
6.12,-5.28595103789407e-05,0.996904562853334,1.57079393714647,3.6195412285669,3.6195412285669,0.0192853211574867
6.14,-5.13151596259194e-05,0.995105419916709,1.57079393714647,3.63953972931385,3.63953972931385,0.0193478538026008
6.16,-4.8642276118694e-05,0.990182184316524,1.57079393714647,3.6595382300608,3.6595382300608,0.0194103816759375
6.18,-4.50319991308302e-05,0.982163871555726,1.57079393714647,3.67953673080775,3.67953673080775,0.0194729047293096
6.2,-4.06863101758593e-05,0.971108202328666,1.57079393714647,3.6995352315547,3.69953523155471,0.0195354229158541
6.22,-4.45304200383433e-05,0.959479056544652,1.57079393714647,3.71953373230165,3.71953373230166,0.0195979378734578
6.24,-5.10811795426596e-05,0.972804864098574,1.57079393714647,3.73953223304861,3.73953223304861,0.0196604484168715
6.26,-5.5672791113088e-05,0.983290308132629,1.57079393714647,3.75953073379556,3.75953073379556,0.0197229544268778
6.28,-5.92713687080568e-05,0.990825958384961,1.57079393714647,3.77952923454251,3.77952923454251,0.019785455807617
6.3,-6.1346988620867e-05,0.995327632079624,1.57079393714647,3.79952773528946,3.79952773528946,0.0198479524797681
6.32,-6.1768084962063e-05,0.996737869802472,1.57079393714647,3.81952623603641,3.81952623603641,0.019910444375041
6.34,-6.06629261119051e-05,0.995027039663712,1.57079393714647,3.83952473678336,3.83952473678336,0.0199729314319223
6.36,-5.81997797117257e-05,0.990194042411978,1.57079393714647,3.85952323753031,3.85952323753031,0.0200354135926526
6.38,-5.45770927850424e-05,0.98226659773546,1.57079393714647,3.87952173827726,3.87952173827726,0.0200978908013072
6.4,-5.0012054077537e-05,0.971301100192266,1.57079393714647,3.89952023902421,3.89952023902421,0.0201603630028928
6.42,-4.71940790345396e-05,0.958937631935221,1.57079393714647,3.91951873977116,3.91951873977116,0.0202228318663552
6.44,-5.53173306810588e-05,0.972324917330187,1.57079393714647,3.93951724051811,3.93951724051811,0.0202852962516482
6.46,-6.12961601281925e-05,0.982878975917255,1.57079393714647,3.95951574126506,3.95951574126506,0.0203477560280504
6.48,-6.60565638174217e-05,0.990489587620308,1.57079393714647,3.97951424201201,3.97951424201202,0.0204102110894844
6.5,-6.92182949581427e-05,0.995071643966444,1.57079393714647,3.99951274275896,3.99951274275897,0.0204726613474089
6.52,-7.05008003595753e-05,0.996566639003102,1.57079393714647,4.01951124350591,4.01951124350592,0.0205351067249572
6.54,-7.00167418233994e-05,0.994943791809218,1.57079393714647,4.03950974425287,4.03950974425287,0.0205975471523114
6.56,-6.7927688849543e-05,0.990200772891097,1.57079393714647,4.05950824499982,4.05950824499982,0.020659982563326
6.58,-6.44343834765125e-05,0.982364014227695,1.57079393714647,4.07950674574677,4.07950674574677,0.0207224128933099
6.6,-5.97650265269231e-05,0.971488590851407,1.57079393714647,4.09950524649372,4.09950524649372,0.0207848380779055
6.62,-5.41620895831027e-05,0.958392414166341,1.57079393714647,4.11950374724067,4.11950374724067,0.0208472598067845
6.64,-5.95399432627977e-05,0.971840345351943,1.57079393714647,4.13950224798762,4.13950224798762,0.020909677000172
6.66,-6.71264134386517e-05,0.982462223149648,1.57079393714647,4.15950074873457,4.15950074873457,0.0209720895159486
6.68,-7.32780748615501e-05,0.990147053024659,1.57079393714647,4.17949924948152,4.17949924948152,0.0210344972378317
6.7,-7.7759067533974e-05,0.994808815559865,1.57079393714647,4.19949775022847,4.19949775022847,0.0210969000680258
6.72,-8.01348556708486e-05,0.996387972045887,1.57079393714647,4.21949625097542,4.21949625097542,0.02115929792102
6.74,-8.04958885328573e-05,0.99485260498451,1.57079393714647,4.23949475172237,4.23949475172237,0.0212216907186104
6.76,-7.89906783713608e-05,0.990199165432379,1.57079393714647,4.25949325246932,4.25949325246932,0.0212840783861422
6.78,-7.58163684838903e-05,0.982452806489057,1.57079393714647,4.27949175321627,4.27949175321628,0.021346460849982
6.8,-7.12069437160859e-05,0.97166729026911,1.57079393714647,4.29949025396322,4.29949025396323,0.0214088380361236
6.82,-6.54195956308937e-05,0.957924464203246,1.57079393714647,4.31948875471018,4.31948875471018,0.0214712115940734
6.84,-6.20903499969431e-05,0.971354560112992,1.57079393714647,4.33948725545713,4.33948725545713,0.0215335805671364
6.86,-7.14828261391478e-05,0.982043409736201,1.57079393714647,4.35948575620408,4.35948575620408,0.0215959448014906
6.88,-7.91661198857096e-05,0.989801640299686,1.57079393714647,4.37948425695103,4.37948425695103,0.0216583041702519
6.9,-8.51675423043044e-05,0.994542338881454,1.57079393714647,4.39948275769798,4.39948275769798,0.0217206585659308
6.92,-8.88465442107121e-05,0.996204950760766,1.57079393714647,4.41948125844493,4.41948125844493,0.0217830078939165
6.94,-9.02654619104291e-05,0.994756437471868,1.57079393714647,4.43947975919188,4.43947975919188,0.0218453520671411
6.96,-8.95539221401521e-05,0.990192044673311,1.57079393714647,4.45947825993883,4.45947825993883,0.0219076910019503
6.98,-8.68999191195752e-05,0.982535658689391,1.57079393714647,4.47947676068578,4.47947676068578,0.0219700246152346
7,-8.25381420432204e-05,0.971839738529449,1.57079393714647,4.49947526143273,4.49947526143273,0.0220323528227544
7.02,-7.67360652237075e-05,0.958184818623486,1.57079393714647,4.51947376217968,4.51947376217968,0.0220946772255731
7.04,-6.97784067019075e-05,0.970865728360788,1.57079393714647,4.53947226292663,4.53947226292663,0.0221569969976899
7.06,-7.57594033310592e-05,0.981620757920706,1.57079393714647,4.55947076367358,4.55947076367358,0.0222193119739664
7.08,-8.50956381169639e-05,0.989451616847705,1.57079393714647,4.57946926442053,4.57946926442053,0.022281622017101
7.1,-9.27489006422271e-05,0.994270515220312,1.57079393714647,4.59946776516748,4.59946776516749,0.0223439270099149
7.12,-9.78622830633072e-05,0.996015898494584,1.57079393714647,4.61946626591443,4.61946626591444,0.0224062268485445
7.14,-0.000100464479382901,0.99465362267147,1.57079393714647,4.63946476666139,4.63946476666139,0.0224685214367415
7.16,-0.000100660874078015,0.990177742263249,1.57079393714647,4.65946326740834,4.65946326740834,0.0225308106813544
