t,min_u,max_u,mass,center_x,center_y,shape_error
18.12,0.0517483305379904,0.0748917717985548,1.57079393714633,2.50000000000001,2.5,0.914223129865257
18.14,0.051781757699459,0.074851861299383,1.57079393714633,2.50000000000001,2.5,0.914290573922424
18.16,0.0518150897490507,0.0748120880242331,1.57079393714633,2.50000000000001,2.5,0.914357795168393
18.18,0.0518483269189952,0.0747724514694051,1.57079393714633,2.50000000000001,2.5,0.91442479436849
18.2,0.051881469441231,0.0747329511332431,1.57079393714633,2.50000000000001,2.5,0.914491572285216
18.22,0.0519145175474045,0.0746935865161251,1.57079393714633,2.50000000000001,2.5,0.914558129678273
18.24,0.0519474714688672,0.0746543571204544,1.57079393714633,2.50000000000001,2.5,0.914624467304558
18.26,0.0519803314366744,0.0746152624506495,1.57079393714633,2.50000000000001,2.50000000000001,0.914690585918186
18.28,0.0520130976815825,0.0745763020131355,1.57079393714633,2.50000000000001,2.5,0.914756486270504
18.3,0.0520457704340484,0.0745374753163343,1.57079393714633,2.50000000000001,2.5,0.914822169110091
18.32,0.0520783499242259,0.0744987818706554,1.57079393714633,2.50000000000001,2.5,0.914887635182776
18.34,0.0521108363819659,0.0744602211884869,1.57079393714633,2.50000000000001,2.5,0.914952885231652
18.36,0.0521432300368126,0.0744217927841866,1.57079393714633,2.50000000000001,2.5,0.915017919997085
18.38,0.0521755311180032,0.0743834961740724,1.57079393714633,2.50000000000001,2.50000000000001,0.915082740216716
18.4,0.0522077398544653,0.0743453308764137,1.57079393714633,2.50000000000001,2.5,0.915147346625493
18.42,0.0522398564748158,0.0743072964114221,1.57079393714633,2.50000000000001,2.5,0.91521173995566
18.44,0.0522718812073584,0.0742693923012429,1.57079393714633,2.50000000000001,2.5,0.91527592093678
18.46,0.0523038142800827,0.0742316180699457,1.57079393714633,2.50000000000001,2.5,0.915339890295746
18.48,0.052335655920662,0.0741939732435159,1.57079393714633,2.50000000000001,2.5,0.915403648756786
18.5,0.052367406356452,0.0741564573498461,1.57079393714633,2.50000000000001,2.5,0.915467197041481
18.52,0.0523990658144889,0.0741190699187266,1.57079393714633,2.50000000000001,2.5,0.915530535868771
18.54,0.052430634521488,0.0740818104818378,1.57079393714633,2.50000000000001,2.5,0.915593665954962
18.56,0.052462112703842,0.0740446785727405,1.57079393714633,2.50000000000001,2.5,0.91565658801375
18.58,0.0524935005876197,0.074007673726868,1.57079393714633,2.50000000000001,2.5,0.915719302756218
18.6,0.0525247983985641,0.0739707954815173,1.57079393714633,2.50000000000001,2.5,0.915781810890854
18.62,0.0525560063620909,0.0739340433758405,1.57079393714633,2.50000000000001,2.5,0.915844113123558
18.64,0.0525871247032876,0.0738974169508366,1.57079393714633,2.50000000000001,2.50000000000001,0.915906210157655
18.66,0.0526181536469113,0.0738609157493428,1.57079393714633,2.50000000000001,2.5,0.915968102693906
18.68,0.0526490934173877,0.0738245393160261,1.57079393714633,2.50000000000001,2.5,0.916029791430515
18.7,0.0526799442388095,0.0737882871973757,1.57079393714633,2.50000000000001,2.50000000000001,0.91609127706314
18.72,0.052710706334935,0.0737521589416935,1.57079393714633,2.50000000000001,2.50000000000001,0.91615256028491
18.74,0.0527413799291871,0.0737161540990867,1.57079393714633,2.50000000000001,2.50000000000001,0.916213641786423
18.76,0.0527719652446512,0.0736802722214596,1.57079393714632,2.50000000000001,2.5,0.916274522255767
18.78,0.0528024625040744,0.0736445128625051,1.57079393714633,2.50000000000001,2.50000000000001,0.916335202378531
18.8,0.0528328719298641,0.0736088755776965,1.57079393714633,2.50000000000001,2.5,0.9163956828378
18.82,0.0528631937440865,0.07357335992428,1.57079393714632,2.50000000000001,2.5,0.916455964314184
18.84,0.0528934281684658,0.0735379654612662,1.57079393714632,2.50000000000001,2.5,0.916516047485811
18.86,0.0529235754243821,0.0735026917494223,1.57079393714632,2.50000000000001,2.5,0.916575933028359
18.88,0.0529536357328712,0.0734675383512639,1.57079393714632,2.50000000000001,2.50000000000001,0.91663562161504
18.9,0.0529836093146224,0.0734325048310476,1.57079393714632,2.50000000000001,2.5,0.916695113916629
18.92,0.053013496389978,0.0733975907547626,1.57079393714632,2.50000000000001,2.5,0.916754410601462
18.94,0.0530432971789318,0.0733627956901232,1.57079393714632,2.50000000000001,2.5,0.916813512335458
18.96,0.0530730119011279,0.0733281192065611,1.57079393714632,2.50000000000001,2.50000000000001,0.916872419782119
18.98,0.0531026407758597,0.0732935608752173,1.57079393714632,2.50000000000001,2.50000000000001,0.916931133602537
19,0.0531321840220687,0.0732591202689346,1.57079393714632,2.50000000000001,2.5,0.916989654455416
19.02,0.0531616418583436,0.0732247969622501,1.57079393714632,2.50000000000001,2.5,0.917047982997073
19.04,0.0531910145029186,0.0731905905313874,1.57079393714632,2.50000000000001,2.5,0.917106119881451
19.06,0.0532203021736731,0.073156500554249,1.57079393714632,2.50000000000001,2.5,0.917164065760121
19.08,0.0532495050881302,0.0731225266104088,1.57079393714632,2.50000000000001,2.50000000000001,0.917221821282303
19.1,0.0532786234634558,0.0730886682811048,1.57079393714632,2.50000000000001,2.5,0.917279387094869
19.12,0.0533076575164573,0.0730549251492311,1.57079393714632,2.50000000000001,2.5,0.917336763842351
19.14,0.053336607463583,0.0730212967993314,1.57079393714632,2.50000000000001,2.50000000000001,0.917393952166956
19.16,0.0533654735209209,0.0729877828175905,1.57079393714632,2.50000000000001,2.5,0.917450952708565
19.18,0.0533942559041979,0.0729543827918278,1.57079393714632,2.50000000000001,2.5,0.91750776610476
19.2,0.0534229548287784,0.0729210963114897,1.57079393714632,2.50000000000001,2.5,0.917564392990812
19.22,0.0534515705096641,0.0728879229676423,1.57079393714632,2.50000000000001,2.50000000000001,0.917620833999707
19.24,0.0534801031614923,0.0728548623529641,1.57079393714632,2.50000000000001,2.5,0.917677089762145
19.26,0.0535085529985358,0.0728219140617391,1.57079393714632,2.50000000000001,2.5,0.917733160906555
19.28,0.0535369202347011,0.0727890776898494,1.57079393714632,2.50000000000001,2.5,0.917789048059103
19.3,0.0535652050835282,0.0727563528347679,1.57079393714632,2.50000000000001,2.50000000000001,0.917844751843696
19.32,0.0535934077581896,0.072723739095552,1.57079393714632,2.50000000000001,2.50000000000001,0.917900272881999
19.34,0.0536215284714895,0.0726912360728353,1.57079393714632,2.50000000000001,2.5,0.917955611793433
19.36,0.0536495674358629,0.0726588433688218,1.57079393714632,2.50000000000001,2.5,0.918010769195202
19.38,0.0536775248633746,0.0726265605872783,1.57079393714632,2.50000000000001,2.5,0.918065745702279
19.4,0.0537054009657187,0.0725943873335275,1.57079393714632,2.50000000000001,2.50000000000001,0.918120541927434
19.42,0.0537331959542178,0.0725623232144414,1.57079393714632,2.50000000000001,2.50000000000001,0.918175158481229
19.44,0.0537609100398222,0.0725303678384338,1.57079393714632,2.50000000000001,2.5,0.918229595972041
19.46,0.0537885434331091,0.0724985208154543,1.57079393714632,2.50000000000001,2.5,0.918283855006054
19.48,0.0538160963442818,0.0724667817569808,1.57079393714632,2.50000000000001,2.50000000000001,0.918337936187284
19.5,0.0538435689831693,0.0724351502760131,1.57079393714632,2.50000000000001,2.50000000000001,0.91839184011757
19.52,0.0538709615592251,0.0724036259870661,1.57079393714632,2.50000000000001,2.5,0.918445567396602
19.54,0.0538982742815271,0.0723722085061631,1.57079393714632,2.50000000000001,2.50000000000001,0.918499118621912
19.56,0.0539255073587765,0.0723408974508291,1.57079393714632,2.50000000000001,2.5,0.918552494388898
19.58,0.0539526609992973,0.0723096924400842,1.57079393714632,2.50000000000001,2.50000000000001,0.918605695290821
19.6,0.0539797354110356,0.0722785930944371,1.57079393714632,2.50000000000001,2.50000000000001,0.918658721918815
19.62,0.0540067308015591,0.0722475990358783,1.57079393714632,2.50000000000001,2.50000000000001,0.918711574861902
19.64,0.0540336473780563,0.0722167098878739,1.57079393714632,2.50000000000001,2.50000000000001,0.918764254706992
19.66,0.0540604853473362,0.0721859252753587,1.57079393714632,2.50000000000001,2.50000000000001,0.918816762038898
19.68,0.0540872449158272,0.0721552448247302,1.57079393714632,2.50000000000001,2.5,0.918869097440341
19.7,0.0541139262895772,0.0721246681638418,1.57079393714632,2.50000000000001,2.50000000000001,0.918921261491959
19.72,0.0541405296742523,0.0720941949219967,1.57079393714632,2.50000000000001,2.5,0.918973254772312
19.74,0.054167055275137,0.0720638247299411,1.57079393714632,2.50000000000001,2.50000000000001,0.919025077857897
19.76,0.054193503297133,0.0720335572198585,1.57079393714632,2.50000000000001,2.50000000000001,0.919076731323151
19.78,0.0542198739447593,0.0720033920253628,1.57079393714632,2.50000000000001,2.5,0.91912821574046
19.8,0.0542461674221511,0.0719733287814925,1.57079393714632,2.50000000000001,2.5,0.919179531680165
19.82,0.0542723839330597,0.0719433671247041,1.57079393714632,2.50000000000001,2.5,0.919230679710578
19.84,0.0542985236808521,0.0719135066928661,1.57079393714632,2.50000000000001,2.5,0.91928166039798
19.86,0.0543245868685099,0.0718837471252528,1.57079393714632,2.50000000000001,2.5,0.919332474306632
19.88,0.0543505736986298,0.0718540880625381,1.57079393714632,2.50000000000001,2.5,0.919383121998788
19.9,0.0543764843734221,0.0718245291467895,1.57079393714632,2.50000000000001,2.5,0.919433604034697
19.92,0.0544023190947114,0.0717950700214618,1.57079393714632,2.50000000000001,2.5,0.919483920972613
19.94,0.054428078063935,0.0717657103313914,1.57079393714632,2.50000000000001,2.5,0.919534073368804
19.96,0.0544537614821436,0.0717364497227899,1.57079393714632,2.50000000000001,2.5,0.919584061777555
19.98,0.0544793695500002,0.0717072878432384,1.57079393714632,2.50000000000001,2.5,0.919633886751185
20,0.0545049024677797,0.0716782243416815,1.57079393714632,2.50000000000001,2.5,0.91968354884004
